method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,28,28000,,,,1,0.0,0.260544,2399.0,74.747368,,original,5.0,0.05,3,,653,588,,0.815417,0.0,0.806172,2850,0.982632,40.999299,,0.019738,0.388317,0.015579,0.0,0.0,50.109224
Frontier-Bounded,comm_limited,30,30000,,,,1,0.0,0.366031,3370.660783,64.084211,,original,5.0,0.05,3,,354,343,,0.806562,0.0,0.838409,1350,0.999263,37.439196,,0.020214,0.368416,0.0,0.0,0.0,44.399051
Frontier-Bounded,comm_limited,29,29000,,,,1,0.0,0.227221,2079.0,78.115789,,original,5.0,0.05,3,,862,733,,0.848021,0.0,0.908182,550,0.998632,42.257007,,0.016822,0.386836,0.000316,0.0,0.0,54.823057
Frontier-Bounded,comm_limited,31,31000,,,,1,0.0,0.278975,2576.0,72.884211,,original,5.0,0.05,3,,516,516,,0.784583,0.0,0.888862,525,0.983579,39.137123,,0.020377,0.381297,0.014105,0.0,0.0,50.706308
Frontier-Bounded,comm_limited,32,32000,,,,1,0.0,0.23753,2178.0,77.073684,,original,5.0,0.05,3,,390,337,,0.838021,0.0,0.808716,1475,0.995053,42.720551,,0.018234,0.360542,0.002737,0.0,0.0,45.06367
Frontier-Bounded,comm_limited,33,33000,,,,1,0.0,0.387795,1950.48976,61.884211,,original,5.0,0.05,3,,142,142,,0.768854,0.0,0.754238,2475,0.986105,34.205974,,0.025383,0.35549,0.009895,0.0,0.0,44.497335
Frontier-Bounded,comm_limited,34,34000,,,,1,0.0,0.308758,2862.0,69.873684,,original,5.0,0.05,3,,539,508,,0.819479,0.0,0.772012,2800,0.907263,37.519732,,0.030105,0.388218,0.084737,0.0,0.0,55.42272
Frontier-Bounded,comm_limited,35,35000,,,,1,0.0,0.292721,2708.0,71.494737,,original,5.0,0.05,3,,306,306,,0.788438,0.0,0.908225,525,0.992105,39.136291,,0.021109,0.369533,0.005789,0.0,0.0,47.892116
Frontier-Bounded,comm_limited,36,36000,,,,1,0.0,0.300635,2784.0,70.694737,,original,5.0,0.05,3,,501,455,,0.810625,0.0,0.885097,1275,0.994105,40.209768,,0.021488,0.377877,0.003474,0.0,0.0,50.070328
Frontier-Bounded,comm_limited,37,37000,,,,1,0.0,0.232323,2128.0,77.6,,original,5.0,0.05,3,,199,198,,0.775729,0.0,0.904163,775,0.995895,42.908877,,0.022346,0.373368,0.001579,0.0,0.0,43.613436
Frontier-Bounded,comm_limited,39,39000,,,,1,0.0,0.333646,3101.0,67.357895,,original,5.0,0.05,3,,483,453,,0.803854,0.0,0.827444,1700,0.991263,37.577803,,0.026984,0.37528,0.004526,0.0,0.0,41.873759
Frontier-Bounded,comm_limited,38,38000,,,,1,0.0,0.324794,3016.0,68.252632,,original,5.0,0.05,3,,678,678,,0.828542,0.0,0.790675,3025,0.982316,36.64165,,0.031854,0.3971,0.011053,0.0,0.0,44.063495
