method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Richness-Angular,comm_limited,3,3000,,,,1,0.0,0.397408,2061.0,78.305263,,original,5.0,0.05,3,,410,397,,0.819883,0.0,0.878625,2300,0.998526,47.847719,,0.012086,0.423853,0.0,0.0,0.0,127.844495
Richness-Angular,comm_limited,0,0,,,,1,0.0,0.390765,1979.0,79.168421,,original,5.0,0.05,3,,293,293,,0.853022,0.0,0.889458,675,0.999053,47.327344,,0.014795,0.437186,0.0,0.0,0.0,130.884657
Richness-Angular,comm_limited,1,1000,4031,,,0,100.0,0.303686,904.0,90.484211,,original,5.0,0.05,3,,413,410,,0.813888,0.0,0.907979,925,1.0,51.636946,4050,0.009439,0.426188,0.0,0.0,0.0,149.839884
Richness-Angular,comm_limited,2,2000,,,,1,0.0,0.338923,1339.0,85.905263,,original,5.0,0.05,3,,572,572,,0.809674,0.0,0.921307,875,0.998842,48.473093,,0.012728,0.420258,0.0,0.0,0.0,151.030034
Richness-Angular,comm_limited,5,5000,3967,,,0,100.0,0.284731,670.0,92.947368,,original,5.0,0.05,3,,730,730,,0.856992,0.0,0.894585,1525,1.0,49.618201,3975,0.010021,0.429998,0.0,0.0,0.0,125.299565
Richness-Angular,comm_limited,4,4000,3721,,,0,100.0,0.271203,503.0,94.705263,,original,5.0,0.05,3,,1240,1022,,0.870361,0.0,0.894819,1950,1.0,52.018773,3725,0.009124,0.426029,0.0,0.0,0.0,133.423858
Richness-Angular,comm_limited,6,6000,3871,,,0,100.0,0.276306,566.0,94.042105,,original,5.0,0.05,3,,711,711,,0.855372,0.0,0.909097,625,0.999684,51.108007,3875,0.00942,0.426326,0.0,0.0,0.0,120.994299
Richness-Angular,comm_limited,7,7000,,,,1,0.0,0.308303,961.0,89.884211,,original,5.0,0.05,3,,582,557,,0.829201,0.0,0.852911,1625,0.999368,47.221372,,0.01131,0.429859,0.000211,0.0,0.0,127.464744
Richness-Angular,comm_limited,9,9000,,,,1,0.0,0.334467,1284.0,86.484211,,original,5.0,0.05,3,,977,917,,0.82434,0.0,0.880629,1625,1.0,48.939399,,0.010187,0.414104,0.0,0.0,0.0,150.817977
Richness-Angular,comm_limited,8,8000,3959,,,0,100.0,0.287809,708.0,92.547368,,original,5.0,0.05,3,,1260,1153,,0.848728,0.0,0.916052,525,1.0,51.28099,3975,0.009306,0.421628,0.0,0.0,0.0,167.137498
Richness-Angular,comm_limited,11,11000,3660,,,0,100.0,0.272823,523.0,94.494737,,original,5.0,0.05,3,,594,560,,0.843137,0.0,0.894791,850,1.0,51.875519,3675,0.009201,0.424554,0.0,0.0,0.0,159.365083
Richness-Angular,comm_limited,10,10000,3750,4100,,0,100.0,0.266019,439.0,95.378947,,original,5.0,0.05,3,,1542,1044,,0.807568,0.0,0.895068,1150,1.0,51.024658,3750,0.009024,0.410635,0.0,0.0,0.0,186.560797
Richness-Angular,comm_limited,12,12000,,,,1,0.0,0.440907,1580.312546,72.652632,,original,5.0,0.05,3,,263,263,,0.825879,0.0,0.899254,650,0.996211,46.619969,,0.013673,0.414276,0.0,0.0,0.0,184.152391
Richness-Angular,comm_limited,13,13000,,,,1,0.0,0.326043,1180.0,87.578947,,original,5.0,0.05,3,,504,458,,0.857235,0.0,0.907523,875,0.999895,52.085977,,0.010968,0.429574,0.0,0.0,0.0,182.096564
Richness-Angular,comm_limited,14,14000,,,,1,0.0,0.310976,994.0,89.536842,,original,5.0,0.05,3,,545,545,,0.82118,0.0,0.900554,950,0.999895,48.947556,,0.009619,0.418288,0.0,0.0,0.0,206.558377
Richness-Angular,comm_limited,15,15000,3447,3710,,0,100.0,0.240988,130.0,98.631579,,original,5.0,0.05,3,,2179,1552,,0.845163,0.0,0.881142,1100,1.0,53.258541,3450,0.00882,0.418923,0.0,0.0,0.0,221.134216
Richness-Angular,comm_limited,16,16000,3932,,,0,100.0,0.278655,595.0,93.736842,,original,5.0,0.05,3,,1322,1273,,0.837871,0.0,0.833433,2200,1.0,50.465044,3950,0.00905,0.430093,0.0,0.0,0.0,208.544476
Richness-Angular,comm_limited,17,17000,3875,,,0,100.0,0.269664,484.0,94.905263,,original,5.0,0.05,3,,1079,910,,0.809512,0.0,0.905644,600,1.0,50.706587,3875,0.009133,0.416012,0.0,0.0,0.0,208.660708
Richness-Angular,comm_limited,18,18000,4029,,,0,100.0,0.298015,834.0,91.221053,,original,5.0,0.05,3,,1403,1103,,0.793956,0.0,0.867756,1675,1.0,47.809921,4050,0.009565,0.398816,0.0,0.0,0.0,218.300555
Richness-Angular,comm_limited,19,19000,3908,,,0,100.0,0.273552,532.0,94.4,,original,5.0,0.05,3,,1172,995,,0.844515,0.0,0.870778,2575,1.0,51.682336,3925,0.009098,0.429993,0.0,0.0,0.0,222.594023
Richness-Angular,comm_limited,20,20000,4111,,,0,100.0,0.30644,938.0,90.126316,,original,5.0,0.05,3,,949,853,,0.823691,0.0,0.836033,1550,0.999895,46.342478,,0.010852,0.419942,0.0,0.0,0.0,192.714474
Richness-Angular,comm_limited,21,21000,3873,,,0,100.0,0.271203,503.0,94.705263,,original,5.0,0.05,3,,1150,850,,0.849862,0.0,0.839206,1950,0.999579,48.056495,3875,0.011037,0.414872,0.0,0.0,0.0,214.168717
Richness-Angular,comm_limited,22,22000,,,,1,0.0,0.389955,1969.0,79.273684,,original,5.0,0.05,3,,319,303,,0.787312,0.0,0.864786,1025,0.999053,45.148359,,0.011417,0.407327,0.0,0.0,0.0,225.263085
Richness-Angular,comm_limited,23,23000,,,,1,0.0,0.36209,1625.0,82.894737,,original,5.0,0.05,3,,543,539,,0.841274,0.0,0.871763,1250,0.998421,45.92408,,0.011451,0.426656,0.000947,0.0,0.0,188.343759
Richness-Angular,comm_limited,24,24000,3952,,,0,100.0,0.279222,602.0,93.663158,,original,5.0,0.05,3,,841,812,,0.807892,0.0,0.910628,850,1.0,51.305344,3975,0.009171,0.408306,0.0,0.0,0.0,155.363639
Richness-Angular,comm_limited,25,25000,3706,3953,,0,100.0,0.263751,411.0,95.673684,,original,5.0,0.05,3,,2028,1549,,0.853103,0.0,0.817393,2225,1.0,50.736154,3725,0.008946,0.423294,0.0,0.0,0.0,152.366973
Richness-Angular,comm_limited,27,27000,,,,1,0.0,0.322479,1136.0,88.042105,,original,5.0,0.05,3,,443,392,,0.829201,0.0,0.921294,700,1.0,49.00768,,0.009927,0.408793,0.0,0.0,0.0,127.486733
Richness-Angular,comm_limited,26,26000,3979,,,0,100.0,0.284164,663.0,93.021053,,original,5.0,0.05,3,,388,388,,0.826446,0.0,0.91295,600,1.0,49.313274,4000,0.009571,0.419884,0.0,0.0,0.0,134.296528
Richness-Angular,comm_limited,29,29000,,,,1,0.0,0.332685,1262.0,86.715789,,original,5.0,0.05,3,,370,322,,0.797521,0.0,0.914415,825,1.0,48.29527,,0.010322,0.419012,0.0,0.0,0.0,112.736425
Richness-Angular,comm_limited,28,28000,3574,4032,,0,100.0,0.266991,451.0,95.252632,,original,5.0,0.05,3,,2574,1536,,0.83147,0.0,0.865056,1675,1.0,51.765315,3575,0.009242,0.430555,0.0,0.0,0.0,170.946095
Richness-Angular,comm_limited,31,31000,,,,1,0.0,0.317699,1077.0,88.663158,,original,5.0,0.05,3,,360,360,,0.856101,0.0,0.892504,1200,0.998316,49.974186,,0.010156,0.437162,0.0,0.0,0.0,105.268939
Richness-Angular,comm_limited,30,30000,3511,3874,,0,100.0,0.255002,303.0,96.810526,,original,5.0,0.05,3,,661,639,,0.797926,0.0,0.925795,750,1.0,52.617552,3525,0.008878,0.40744,0.0,0.0,0.0,114.032514
Richness-Angular,comm_limited,32,32000,,,,1,0.0,0.420575,2037.451067,75.294737,,original,5.0,0.05,3,,451,451,,0.861935,0.0,0.870232,1850,0.985579,44.700553,,0.021506,0.44465,0.009474,0.0,0.0,102.629275
Richness-Angular,comm_limited,35,35000,,,,1,0.0,0.326043,1180.0,87.578947,,original,5.0,0.05,3,,568,568,,0.805461,0.0,0.900412,750,1.0,45.195907,,0.009501,0.407983,0.0,0.0,0.0,97.132629
Richness-Angular,comm_limited,34,34000,,,,1,0.0,0.385095,1909.0,79.905263,,original,5.0,0.05,3,,249,249,,0.839815,0.0,0.909988,1000,0.999263,44.443298,,0.014881,0.422885,0.0,0.0,0.0,111.799698
Richness-Angular,comm_limited,33,33000,3853,,,0,100.0,0.271608,508.0,94.652632,,original,5.0,0.05,3,,790,680,,0.819235,0.0,0.934024,550,1.0,49.331294,3875,0.009035,0.420124,0.0,0.0,0.0,134.288084
Richness-Angular,comm_limited,36,36000,,,,1,0.0,0.405265,1479.355568,77.284211,,original,5.0,0.05,3,,596,569,,0.827824,0.0,0.875837,1200,0.996316,45.694733,,0.017986,0.442491,0.000316,0.0,0.0,105.068804
Richness-Angular,comm_limited,38,38000,4006,,,0,100.0,0.289591,730.0,92.315789,,original,5.0,0.05,3,,403,382,,0.747529,0.0,0.891102,1100,1.0,45.419043,4025,0.009159,0.382389,0.0,0.0,0.0,102.347067
Richness-Angular,comm_limited,37,37000,3891,,,0,100.0,0.271284,504.0,94.694737,,original,5.0,0.05,3,,825,811,,0.828796,0.0,0.881032,1000,1.0,46.993203,3900,0.009081,0.41743,0.0,0.0,0.0,121.049204
Richness-Angular,comm_limited,39,39000,,,,1,0.0,0.374565,1779.0,81.273684,,original,5.0,0.05,3,,403,361,,0.85521,0.0,0.917728,575,1.0,45.69117,,0.012423,0.426304,0.0,0.0,0.0,104.747959
