method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,1,1000,,,,1,0.0,0.312677,1015.0,89.315789,,original,5.0,0.05,3,,795,696,,0.845973,0.0,0.891788,925,1.0,49.194138,,0.010465,0.42517,0.0,0.0,0.0,118.437485
Coverage-U,comm_limited,3,3000,,,,1,0.0,0.335034,1291.0,86.410526,,original,5.0,0.05,3,,930,880,,0.858289,0.0,0.91019,675,0.999368,43.482046,,0.014428,0.418963,0.0,0.0,0.0,119.045749
Coverage-U,comm_limited,2,2000,,,,1,0.0,0.344674,1410.0,85.157895,,original,5.0,0.05,3,,589,462,,0.827419,0.0,0.902564,950,0.999368,45.868699,,0.011752,0.409311,0.0,0.0,0.0,120.264006
Coverage-U,comm_limited,0,0,,,,1,0.0,0.319401,1098.0,88.442105,,original,5.0,0.05,3,,920,834,,0.856668,0.0,0.879622,1000,0.997579,49.486138,,0.012062,0.422375,0.001158,0.0,0.0,124.787195
Coverage-U,comm_limited,6,6000,,,,1,0.0,0.394168,2021.0,78.726316,,original,5.0,0.05,3,,636,636,,0.849619,0.0,0.878301,1475,0.993158,44.151636,,0.017121,0.423413,0.003368,0.0,0.0,108.686395
Coverage-U,comm_limited,5,5000,4036,,,0,100.0,0.297691,830.0,91.263158,,original,5.0,0.05,3,,835,772,,0.860638,0.0,0.852913,1275,1.0,50.446188,4050,0.01005,0.425444,0.0,0.0,0.0,112.998497
Coverage-U,comm_limited,4,4000,,,,1,0.0,0.342973,1389.0,85.378947,,original,5.0,0.05,3,,853,655,,0.83463,0.0,0.904116,950,0.996526,46.646854,,0.0142,0.427781,0.000737,0.0,0.0,119.040663
Coverage-U,comm_limited,7,7000,3895,,,0,100.0,0.269907,487.0,94.873684,,original,5.0,0.05,3,,1680,1497,,0.84022,0.0,0.827445,1375,1.0,47.372538,3900,0.009266,0.410036,0.0,0.0,0.0,118.739625
Coverage-U,comm_limited,9,9000,,,,1,0.0,0.343054,1390.0,85.368421,,original,5.0,0.05,3,,487,430,,0.862907,0.0,0.915836,650,0.998947,44.149248,,0.011096,0.429218,0.0,0.0,0.0,105.983862
Coverage-U,comm_limited,8,8000,4026,,,0,100.0,0.29518,799.0,91.589474,,original,5.0,0.05,3,,1409,1328,,0.862826,0.0,0.880995,1400,0.999053,48.607397,4025,0.010582,0.414539,0.000737,0.0,0.0,116.477496
