method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,1,1000,,,,1,0.0,0.342406,1382.0,85.452632,,original,5.0,0.05,3,,743,655,,0.84411,0.0,0.884356,1450,0.998632,49.095493,,0.012646,0.420653,0.000947,0.0,0.0,121.53452
Frontier-Bounded,comm_limited,2,2000,,,,1,0.0,0.380478,1852.0,80.505263,,original,5.0,0.05,3,,428,425,,0.838681,0.0,0.839356,1700,0.999053,45.927271,,0.014989,0.410576,0.000316,0.0,0.0,123.768091
Frontier-Bounded,comm_limited,0,0,3944,,,0,100.0,0.285784,683.0,92.810526,,original,5.0,0.05,3,,1366,1266,,0.865338,0.0,0.915427,725,1.0,50.289827,3950,0.009482,0.407388,0.0,0.0,0.0,126.10872
Frontier-Bounded,comm_limited,3,3000,,,,1,0.0,0.324585,1162.0,87.768421,,original,5.0,0.05,3,,645,643,,0.839572,0.0,0.893883,1350,0.999579,50.80452,,0.012219,0.420257,0.0,0.0,0.0,128.270597
Frontier-Bounded,comm_limited,4,4000,4076,,,0,100.0,0.301013,871.0,90.831579,,original,5.0,0.05,3,,559,539,,0.844353,0.0,0.926388,625,0.999684,48.550175,4075,0.010069,0.412024,0.0,0.0,0.0,76.800745
Frontier-Bounded,comm_limited,5,5000,,,,1,0.0,0.360389,1604.0,83.115789,,original,5.0,0.05,3,,860,795,,0.864852,0.0,0.843149,2550,0.996316,44.088707,,0.015825,0.422633,0.002105,0.0,0.0,75.255826
Frontier-Bounded,comm_limited,7,7000,,,,1,0.0,0.424382,2394.0,74.8,,original,5.0,0.05,3,,348,348,,0.827824,0.0,0.900855,1450,0.999474,44.617666,,0.014178,0.398457,0.000105,0.0,0.0,76.067724
Frontier-Bounded,comm_limited,6,6000,,,,1,0.0,0.361928,1623.0,82.915789,,original,5.0,0.05,3,,402,394,,0.829849,0.0,0.899743,975,0.996105,45.176847,,0.017664,0.412947,0.001684,0.0,0.0,85.119142
Frontier-Bounded,comm_limited,9,9000,,,,1,0.0,0.461563,1852.241545,69.968421,,original,5.0,0.05,3,,401,395,,0.848404,0.0,0.892617,875,0.964842,44.219617,,0.026247,0.430301,0.029368,0.0,0.0,70.631078
Frontier-Bounded,comm_limited,8,8000,,,,1,0.0,0.382503,1877.0,80.242105,,original,5.0,0.05,3,,524,524,,0.83625,0.0,0.911932,550,0.992,47.179715,,0.015978,0.422058,0.006105,0.0,0.0,78.385871
Frontier-Bounded,comm_limited,10,10000,3981,,,0,100.0,0.289753,732.0,92.294737,,original,5.0,0.05,3,,723,681,,0.831875,0.0,0.898465,1125,1.0,49.062847,4000,0.009881,0.412158,0.0,0.0,0.0,74.174159
Frontier-Bounded,comm_limited,11,11000,3747,4039,,0,100.0,0.263832,412.0,95.663158,,original,5.0,0.05,3,,1297,1195,,0.856749,0.0,0.872791,1900,1.0,50.604827,3750,0.009149,0.423444,0.0,0.0,0.0,78.326888
Frontier-Bounded,comm_limited,13,13000,,,,1,0.0,0.358769,1584.0,83.326316,,original,5.0,0.05,3,,745,745,,0.807325,0.0,0.893159,650,0.993474,47.749483,,0.016704,0.400438,0.003789,0.0,0.0,73.324447
Frontier-Bounded,comm_limited,12,12000,,,,1,0.0,0.382017,1871.0,80.305263,,original,5.0,0.05,3,,713,707,,0.843137,0.0,0.889804,1575,0.973053,43.974152,,0.017786,0.422778,0.024526,0.0,0.0,82.752598
Frontier-Bounded,comm_limited,15,15000,,,,1,0.0,0.33706,1316.0,86.147368,,original,5.0,0.05,3,,683,659,,0.814374,0.0,0.919917,725,0.998737,48.518111,,0.012181,0.403974,0.000526,0.0,0.0,74.261798
Frontier-Bounded,comm_limited,14,14000,,,,1,0.0,0.330093,1230.0,87.052632,,original,5.0,0.05,3,,1065,979,,0.854562,0.0,0.853473,1525,1.0,45.444205,,0.010158,0.416484,0.0,0.0,0.0,85.546568
