method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
CentralOracle-CRLB-local,comm_limited,0,0,,,,1,0.0,0.52894,3363.346023,47.631579,,original,5.0,0.05,6,,5714,1156,,0.673958,0.0,0.926257,275,0.996421,30.999523,,0.01966,0.31828,0.002737,0.0,0.0,159.573854
CentralOracle-CRLB-local,comm_limited,3,3000,,,,1,0.0,0.561628,2701.702396,44.326316,,original,5.0,0.05,6,,6166,1322,,0.750833,0.0,0.915312,375,0.995053,28.652786,,0.023661,0.35812,0.001684,0.0,0.0,161.42589
CentralOracle-CRLB-local,comm_limited,2,2000,,,,1,0.0,0.587029,2534.749665,41.757895,,original,5.0,0.05,6,,8232,1398,,0.807292,0.0,0.895712,250,0.969474,26.784286,,0.032789,0.364027,0.024947,0.0,0.0,184.483596
CentralOracle-CRLB-local,comm_limited,1,1000,,,,1,0.0,0.582969,2684.399616,42.168421,,original,5.0,0.05,6,,7817,1403,,0.734271,0.000417,0.902486,325,0.993789,27.177882,,0.024535,0.331827,0.003789,0.0,0.0,185.552024
CentralOracle-CRLB-local,comm_limited,4,4000,,,,1,0.0,0.594212,1909.135834,41.031579,,original,5.0,0.05,6,,7057,1399,,0.801458,0.0,0.85956,325,0.922842,26.107882,,0.034446,0.384063,0.065895,0.0,0.0,175.228619
CentralOracle-CRLB-local,comm_limited,5,5000,,,,1,0.0,0.582865,2008.6,42.178947,,original,5.0,0.05,6,,6610,1402,,0.738125,0.0,0.890444,275,0.956421,27.458641,,0.026511,0.345518,0.036947,0.0,0.0,176.433531
CentralOracle-CRLB-local,comm_limited,7,7000,,,,1,0.0,0.571622,2556.135849,43.315789,,original,5.0,0.05,6,,7103,1359,,0.752708,0.0,0.860776,325,0.923158,28.858076,,0.030443,0.361103,0.07,0.0,0.0,180.73208
CentralOracle-CRLB-local,comm_limited,6,6000,,,,1,0.0,0.594108,2143.707713,41.042105,,original,5.0,0.05,6,,7638,1400,,0.809792,0.0,0.898749,250,0.968526,25.926102,,0.038918,0.375412,0.017684,0.0,0.0,187.468673
CentralOracle-CRLB-local,comm_limited,9,9000,,,,1,0.0,0.606808,2178.238719,39.757895,,original,5.0,0.05,6,,8495,1375,,0.806875,0.0,0.842451,1075,0.900211,25.910832,,0.038754,0.372652,0.083895,0.0,0.0,202.885849
CentralOracle-CRLB-local,comm_limited,8,8000,,,,1,0.0,0.634187,2373.237918,36.989474,,original,5.0,0.05,6,,9629,1518,,0.820417,0.0,0.859414,350,0.936526,23.734651,,0.037583,0.376312,0.050526,0.0,0.0,217.957861
CentralOracle-CRLB-local,comm_limited,10,10000,,,,1,0.0,0.599105,2830.762561,40.536842,,original,5.0,0.05,6,,8252,1440,,0.821042,0.0,0.84137,325,0.910737,25.74949,,0.032388,0.373811,0.084211,0.0,0.0,196.143179
CentralOracle-CRLB-local,comm_limited,11,11000,,,,1,0.0,0.618676,2377.268293,38.557895,,original,5.0,0.05,6,,9139,1423,,0.839479,0.0,0.886964,325,0.951368,24.448911,,0.038272,0.371752,0.032842,0.0,0.0,208.769238
CentralOracle-CRLB-local,comm_limited,12,12000,,,,1,0.0,0.611597,2306.391045,39.273684,,original,5.0,0.05,6,,9196,1473,,0.785833,0.0,0.801808,,0.898737,25.649569,,0.031999,0.374119,0.096737,0.0,0.0,202.222875
CentralOracle-CRLB-local,comm_limited,13,13000,,,,1,0.0,0.572142,3048.202216,43.263158,,original,5.0,0.05,6,,7190,1282,,0.720625,0.0,0.90217,375,0.988316,28.005947,,0.029747,0.335571,0.008,0.0,0.0,190.276111
CentralOracle-CRLB-local,comm_limited,14,14000,,,,1,0.0,0.583802,2564.485981,42.084211,,original,5.0,0.05,6,,8044,1306,,0.797917,0.0,0.912741,250,0.984526,27.254632,,0.028193,0.367668,0.009684,0.0,0.0,197.635236
CentralOracle-CRLB-local,comm_limited,15,15000,,,,1,0.0,0.547783,2941.030658,45.726316,,original,5.0,0.05,6,,7925,1304,,0.720729,0.0,0.916879,250,0.992947,29.774197,,0.021543,0.333703,0.002947,0.0,0.0,207.187897
CentralOracle-CRLB-local,comm_limited,18,18000,,,,1,0.0,0.575994,2333.897243,42.873684,,original,5.0,0.05,6,,6975,1322,,0.76,0.0,0.919011,275,0.989368,27.082766,,0.028284,0.358135,0.004,0.0,0.0,184.012368
CentralOracle-CRLB-local,comm_limited,17,17000,,,,1,0.0,0.569228,2489.812651,43.557895,,original,5.0,0.05,6,,8096,1320,,0.777708,0.0,0.921637,275,0.993263,28.052079,,0.027374,0.360647,0.003368,0.0,0.0,204.983092
CentralOracle-CRLB-local,comm_limited,16,16000,,,,1,0.0,0.621695,2344.775662,38.252632,,original,5.0,0.05,6,,9103,1437,,0.808854,0.0,0.867427,250,0.926632,24.94602,,0.039928,0.374795,0.058842,0.0,0.0,206.732064
CentralOracle-CRLB-local,comm_limited,19,19000,,,,1,0.0,0.62742,2141.640306,37.673684,,original,5.0,0.05,6,,9839,1404,,0.831354,0.0,0.892622,275,0.967789,23.744457,,0.035037,0.375843,0.023474,0.0,0.0,197.427534
CentralOracle-CRLB-local,comm_limited,21,21000,,,,1,0.0,0.596814,1872.657163,40.768421,,original,5.0,0.05,6,,6938,1523,,0.82625,0.0,0.860906,450,0.968632,25.598378,,0.037196,0.386581,0.021263,0.0,0.0,96.688573
CentralOracle-CRLB-local,comm_limited,22,22000,,,,1,0.0,0.568603,3057.323983,43.621053,,original,5.0,0.05,6,,6690,1284,,0.714792,0.0,0.906947,300,0.977579,28.715309,,0.028424,0.340942,0.019789,0.0,0.0,103.435411
CentralOracle-CRLB-local,comm_limited,20,20000,,,,1,0.0,0.626483,2179.033913,37.768421,,original,5.0,0.05,6,,9426,1457,,0.801146,0.0,0.831788,375,0.912632,25.153079,,0.033652,0.362507,0.074737,0.0,0.0,122.212697
CentralOracle-CRLB-local,comm_limited,23,23000,,,,1,0.0,0.554757,3279.863752,45.021053,,original,5.0,0.05,6,,6095,1201,,0.693333,0.0,0.898957,375,0.979579,29.41751,,0.025306,0.324986,0.019053,0.0,0.0,84.111917
CentralOracle-CRLB-local,comm_limited,25,25000,,,,1,0.0,0.601395,1813.096838,40.305263,,original,5.0,0.05,6,,8048,1484,,0.822604,0.0,0.849118,475,0.937579,24.722688,,0.038783,0.381697,0.049263,0.0,0.0,90.600526
CentralOracle-CRLB-local,comm_limited,24,24000,,,,1,0.0,0.596502,2306.493481,40.8,,original,5.0,0.05,6,,8337,1322,,0.758021,0.0,0.910246,275,0.983895,27.495375,,0.027765,0.364602,0.012421,0.0,0.0,104.165539
CentralOracle-CRLB-local,comm_limited,26,26000,,,,1,0.0,0.664897,985.102473,33.884211,,original,5.0,0.05,6,,9601,1510,,0.883437,0.0,0.638464,,0.675579,21.350957,,0.042909,0.398038,0.313579,0.0,0.0,92.73449
CentralOracle-CRLB-local,comm_limited,27,27000,,,,1,0.0,0.583802,2412.516276,42.084211,,original,5.0,0.05,6,,8165,1440,,0.765938,0.0,0.907697,325,0.978842,27.192566,,0.028484,0.351458,0.018737,0.0,0.0,96.150402
