method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
CentralOracle-CRLB,comm_limited,2,2000,,,,1,0.0,0.628149,1464.931034,37.6,,original,5.0,0.05,6,,8571,1450,,0.898021,0.0,0.797782,,0.883895,22.485888,,0.050731,0.392765,0.084316,0.0,0.0,190.43037
CentralOracle-CRLB,comm_limited,4,4000,,,,1,0.0,0.620341,1613.333333,38.389474,,original,5.0,0.05,6,,8373,1445,,0.890417,0.0,0.897339,225,0.960211,23.509503,,0.050277,0.387854,0.020632,0.0,0.0,204.211751
CentralOracle-CRLB,comm_limited,7,7000,,,,1,0.0,0.662711,1172.552288,34.105263,,original,5.0,0.05,6,,9995,1432,,0.914479,0.0,0.754915,,0.800737,20.600474,,0.055868,0.381448,0.180211,0.0,0.0,221.206859
CentralOracle-CRLB,comm_limited,3,3000,,,,1,0.0,0.655528,1290.203498,34.831579,,original,5.0,0.05,6,,10108,1438,,0.905729,0.0,0.719649,,0.812947,21.60774,,0.047535,0.371233,0.159263,0.0,0.0,221.49748
CentralOracle-CRLB,comm_limited,0,0,,,,1,0.0,0.641995,1205.100671,36.2,,original,5.0,0.05,6,,10167,1436,,0.894167,0.0,0.873757,275,0.942632,22.644181,,0.054068,0.380677,0.037579,0.0,0.0,228.627273
CentralOracle-CRLB,comm_limited,1,1000,,,,1,0.0,0.642827,2005.539963,36.115789,,original,5.0,0.05,6,,9846,1406,,0.909062,0.0,0.785552,,0.839263,21.730359,,0.05139,0.384398,0.138421,0.0,0.0,234.290545
CentralOracle-CRLB,comm_limited,6,6000,,,,1,0.0,0.642307,2128.014815,36.168421,,original,5.0,0.05,6,,10422,1404,,0.899792,0.0,0.881063,200,0.931579,22.350382,,0.047526,0.378574,0.041579,0.0,0.0,237.623732
CentralOracle-CRLB,comm_limited,5,5000,,,,1,0.0,0.649906,1840.043907,35.4,,original,5.0,0.05,6,,10972,1472,,0.908854,0.0,0.845596,,0.895263,22.287951,,0.055383,0.385149,0.076632,0.0,0.0,249.231568
CentralOracle-CRLB,comm_limited,12,12000,,,,1,0.0,0.607745,1660.303694,39.663158,,original,5.0,0.05,6,,7452,1454,,0.910312,0.0,0.724228,,0.77,24.050171,,0.041297,0.392876,0.213789,0.0,0.0,234.094193
CentralOracle-CRLB,comm_limited,8,8000,,,,1,0.0,0.653029,1430.183306,35.084211,,original,5.0,0.05,6,,10336,1449,,0.900833,0.0,0.827887,,0.880526,21.905806,,0.045535,0.3906,0.094526,0.0,0.0,273.493047
CentralOracle-CRLB,comm_limited,9,9000,,,,1,0.0,0.636998,1909.566485,36.705263,,original,5.0,0.05,6,,9548,1436,,0.886771,0.0,0.882933,275,0.953789,22.278043,,0.04712,0.379441,0.017474,0.0,0.0,282.900864
CentralOracle-CRLB,comm_limited,13,13000,,,,1,0.0,0.644701,1716.358423,35.926316,,original,5.0,0.05,6,,9661,1418,,0.89625,0.0,0.86161,225,0.931158,21.799727,,0.056543,0.388095,0.041579,0.0,0.0,274.256499
CentralOracle-CRLB,comm_limited,10,10000,,,,1,0.0,0.627004,2980.100971,37.715789,,original,5.0,0.05,6,,10516,1370,,0.888854,0.0,0.911557,200,0.972105,23.025319,,0.046648,0.376892,0.007684,0.0,0.0,295.02189
CentralOracle-CRLB,comm_limited,11,11000,,,,1,0.0,0.636165,2514.082863,36.789474,,original,5.0,0.05,6,,11078,1376,,0.886771,0.0,0.896326,200,0.957789,22.901878,,0.048425,0.375612,0.018421,0.0,0.0,307.793937
CentralOracle-CRLB,comm_limited,14,14000,,,,1,0.0,0.669061,1565.280331,33.463158,,original,5.0,0.05,6,,12256,1430,,0.900833,0.0,0.863109,275,0.917895,21.55401,,0.057038,0.388356,0.057684,0.0,0.0,326.654473
CentralOracle-CRLB,comm_limited,15,15000,,,,1,0.0,0.660316,2520.5058,34.347368,,original,5.0,0.05,6,,11931,1416,,0.898229,0.0,0.854471,750,0.906842,21.45326,,0.054632,0.376741,0.067789,0.0,0.0,325.375306
CentralOracle-CRLB,comm_limited,17,17000,,,,1,0.0,0.657714,1812.260377,34.610526,,original,5.0,0.05,6,,11840,1432,,0.898125,0.0,0.714969,,0.860632,19.022013,,0.043645,0.381491,0.110947,0.0,0.0,292.634852
CentralOracle-CRLB,comm_limited,16,16000,,,,1,0.0,0.638872,2126.106195,36.515789,,original,5.0,0.05,6,,10364,1451,,0.9,0.0,0.812752,,0.867474,22.314786,,0.046227,0.387766,0.113158,0.0,0.0,293.979422
CentralOracle-CRLB,comm_limited,18,18000,,,,1,0.0,0.659692,1500.757895,34.410526,,original,5.0,0.05,6,,10539,1417,,0.898958,0.0,0.836487,1575,0.933263,21.541905,,0.051957,0.392104,0.038526,0.0,0.0,285.340615
CentralOracle-CRLB,comm_limited,21,21000,,,,1,0.0,0.617218,2210.826891,38.705263,,original,5.0,0.05,6,,8745,1486,,0.885104,0.0,0.728858,1125,0.915684,22.044819,,0.03867,0.399444,0.063263,0.0,0.0,243.490894
CentralOracle-CRLB,comm_limited,19,19000,,,,1,0.0,0.638455,1542.705052,36.557895,,original,5.0,0.05,6,,10490,1428,,0.89625,0.0,0.845666,,0.898737,22.844641,,0.039202,0.388285,0.081684,0.0,0.0,315.63745
CentralOracle-CRLB,comm_limited,22,22000,,,,1,0.0,0.6269,1998.212361,37.726316,,original,5.0,0.05,6,,9371,1411,,0.89375,0.0,0.872014,225,0.928105,23.616388,,0.046351,0.38452,0.050737,0.0,0.0,286.563615
