method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Deploy-U,comm_limited,0,0,,,,1,0.0,0.351655,3272.0,65.557895,,original,5.0,0.05,6,,849,577,,0.617188,0.0,0.898915,425,0.996947,37.400763,,0.019481,0.332886,0.001053,0.086563,0.028021,69.362954
Deploy-U,comm_limited,1,1000,,,,1,0.0,0.317718,2946.0,68.989474,,original,5.0,0.05,6,,1352,805,,0.675833,0.0,0.89099,425,0.997684,36.595395,,0.01715,0.339697,0.001474,0.091146,0.021354,81.165514
Deploy-U,comm_limited,2,2000,,,,1,0.0,0.408599,3122.053685,59.8,,original,5.0,0.05,6,,703,600,,0.701979,0.0,0.894834,325,0.995368,34.673687,,0.024939,0.361804,0.001368,0.086563,0.019062,73.961847
Deploy-U,comm_limited,3,3000,,,,1,0.0,0.261711,2408.0,74.652632,,original,5.0,0.05,6,,1167,778,,0.722812,0.0,0.902995,375,0.996842,39.549059,,0.018423,0.371793,0.001053,0.085521,0.0175,81.241122
Deploy-U,comm_limited,4,4000,,,,1,0.0,0.384447,3396.023979,62.242105,,original,5.0,0.05,6,,791,669,,0.693646,0.0,0.874386,325,0.958211,34.236714,,0.03327,0.369327,0.034,0.08625,0.018437,76.667762
Deploy-U,comm_limited,5,5000,,,,1,0.0,0.32157,2983.0,68.6,,original,5.0,0.05,6,,1788,1069,,0.733021,0.0,0.854414,600,0.990316,37.591753,,0.024449,0.378518,0.006421,0.094062,0.014583,88.670288
Deploy-U,comm_limited,6,6000,,,,1,0.0,0.295649,2734.0,71.221053,,original,5.0,0.05,6,,1723,939,,0.688333,0.0,0.884407,350,0.972947,38.967743,,0.020577,0.359562,0.023684,0.074792,0.023125,87.668706
Deploy-U,comm_limited,7,7000,,,,1,0.0,0.30075,2783.0,70.705263,,original,5.0,0.05,6,,622,576,,0.630833,0.0,0.905542,400,0.997789,38.080326,,0.016644,0.333106,0.001263,0.096667,0.024896,72.372478
Deploy-U,comm_limited,8,8000,,,,1,0.0,0.345826,3216.0,66.147368,,original,5.0,0.05,6,,761,604,,0.644896,0.0,0.88474,400,0.994316,35.31752,,0.021871,0.338541,0.003158,0.095521,0.02375,50.669385
Deploy-U,comm_limited,9,9000,,,,1,0.0,0.439413,1972.109027,56.684211,,original,5.0,0.05,6,,653,546,,0.689167,0.0,0.828728,425,0.919474,33.326727,,0.031056,0.364146,0.072316,0.08625,0.02,37.671278
