method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,1,1000,,,,1,0.0,0.478971,3019.429004,52.684211,,original,5.0,0.05,6,1.25,84,84,,0.582292,0.0,0.859484,500,0.994105,33.238332,,0.020648,0.26089,0.003895,0.0,0.0,36.48072
Frontier-Bounded,comm_limited,0,0,,,,1,0.0,0.457214,2164.482577,54.884211,,original,5.0,0.05,6,1.25,116,116,,0.574792,0.0,0.878225,400,0.996316,33.595224,,0.020303,0.268032,0.001368,0.0,0.0,37.269157
Frontier-Bounded,comm_limited,2,2000,,,,1,0.0,0.523423,2863.275748,48.189474,,original,5.0,0.05,6,1.25,192,172,,0.602708,0.0,0.875493,325,0.957474,32.098579,,0.028174,0.282729,0.037684,0.0,0.0,37.913222
Frontier-Bounded,comm_limited,3,3000,,,,1,0.0,0.422653,2740.527914,58.378947,,original,5.0,0.05,6,1.25,91,84,,0.582708,0.0,0.900368,350,0.993579,35.476901,,0.020686,0.277768,0.003684,0.0,0.0,38.264598
Frontier-Bounded,comm_limited,7,7000,,,,1,0.0,0.446388,2923.676471,55.978947,,original,5.0,0.05,6,1.25,26,26,,0.577708,0.0,0.87858,500,0.992947,35.159875,,0.019378,0.258241,0.005158,0.0,0.0,32.318581
Frontier-Bounded,comm_limited,5,5000,,,,1,0.0,0.447845,1936.514311,55.831579,,original,5.0,0.05,6,1.25,154,151,,0.635833,0.0,0.869403,550,0.997895,34.246283,,0.018992,0.317534,0.001053,0.0,0.0,34.461587
Frontier-Bounded,comm_limited,6,6000,,,,1,0.0,0.408599,3690.123671,59.8,,original,5.0,0.05,6,1.25,205,195,,0.714896,0.0,0.881522,400,0.963474,34.841694,,0.026657,0.349923,0.031474,0.0,0.0,34.069944
Frontier-Bounded,comm_limited,4,4000,,,,1,0.0,0.427753,3096.411483,57.863158,,original,5.0,0.05,6,1.25,184,169,,0.640312,0.0,0.904977,350,0.982316,35.017082,,0.023299,0.31737,0.014737,0.0,0.0,35.975716
Frontier-Bounded,comm_limited,8,8000,,,,1,0.0,0.477826,2352.29697,52.8,,original,5.0,0.05,6,1.25,188,188,,0.629896,0.0,0.906325,300,0.991053,32.396263,,0.024348,0.307167,0.005789,0.0,0.0,32.022181
Frontier-Bounded,comm_limited,9,9000,,,,1,0.0,0.540079,2101.007463,46.505263,,original,5.0,0.05,6,1.25,189,185,,0.689375,0.0,0.900779,275,0.975684,30.167559,,0.033014,0.335394,0.017368,0.0,0.0,33.38323
