method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,3,3000,,,,1,0.0,0.475744,1865.60137,53.010526,,original,5.0,0.05,6,1.25,88,88,,0.637083,0.0,0.906995,300,0.996,31.076763,,0.019346,0.306715,0.001158,0.0,0.0,27.289557
Coverage-U,comm_limited,1,1000,,,,1,0.0,0.506558,2460.501929,49.894737,,original,5.0,0.05,6,1.25,98,95,,0.664583,0.0,0.898146,350,0.997684,30.213132,,0.01892,0.319427,0.000737,0.0,0.0,28.220043
Coverage-U,comm_limited,2,2000,,,,1,0.0,0.403081,3442.548584,60.357895,,original,5.0,0.05,6,1.25,204,187,,0.612917,0.0,0.859565,800,0.999474,32.333059,,0.015958,0.291944,0.0,0.0,0.0,28.63035
Coverage-U,comm_limited,0,0,,,,1,0.0,0.45076,1619.95017,55.536842,,original,5.0,0.05,6,1.25,192,188,,0.717083,0.0,0.888326,400,0.975579,33.068849,,0.024105,0.351845,0.016737,0.0,0.0,28.68784
Coverage-U,comm_limited,4,4000,,,,1,0.0,0.463773,2433.998549,54.221053,,original,5.0,0.05,6,1.25,138,138,,0.545729,0.0,0.866092,675,0.991158,31.150062,,0.018798,0.252273,0.006421,0.0,0.0,28.513408
Coverage-U,comm_limited,5,5000,,,,1,0.0,0.564647,2180.16095,44.021053,,original,5.0,0.05,6,1.25,129,129,,0.616563,0.0,0.872191,525,0.993053,28.944401,,0.022241,0.284332,0.003474,0.0,0.0,28.555871
Coverage-U,comm_limited,6,6000,,,,1,0.0,0.502082,2061.316344,50.347368,,original,5.0,0.05,6,1.25,169,169,,0.637083,0.0,0.886427,425,0.992947,30.762326,,0.019974,0.292875,0.004,0.0,0.0,28.692349
Coverage-U,comm_limited,7,7000,,,,1,0.0,0.478763,2094.034936,52.705263,,original,5.0,0.05,6,1.25,117,114,,0.646563,0.0,0.904607,400,0.994947,30.981674,,0.017175,0.326383,0.004842,0.0,0.0,28.959325
Coverage-U,comm_limited,8,8000,,,,1,0.0,0.491151,2408.466882,51.452632,,original,5.0,0.05,6,1.25,125,125,,0.571771,0.0,0.90594,400,0.997579,32.906072,,0.018739,0.278878,0.000421,0.0,0.0,29.591014
Coverage-U,comm_limited,9,9000,,,,1,0.0,0.503644,2274.007011,50.189474,,original,5.0,0.05,6,1.25,174,162,,0.644479,0.0,0.862919,475,0.998737,29.326191,,0.018223,0.306129,0.0,0.0,0.0,29.147954
Coverage-U,comm_limited,11,11000,,,,1,0.0,0.521861,1487.809312,48.347368,,original,5.0,0.05,6,1.25,46,46,,0.619271,0.0,0.90832,400,0.996526,31.047688,,0.019605,0.279631,0.0,0.0,0.0,29.3429
Coverage-U,comm_limited,10,10000,,,,1,0.0,0.458359,1702.244904,54.768421,,original,5.0,0.05,6,1.25,239,219,,0.717083,0.0,0.862659,475,0.985579,31.825431,,0.026177,0.37781,0.004,0.0,0.0,30.266151
Coverage-U,comm_limited,12,12000,,,,1,0.0,0.578076,1309.3499,42.663158,,original,5.0,0.05,6,1.25,83,83,,0.567396,0.0,0.846627,675,0.972211,26.795345,,0.021546,0.25825,0.021789,0.0,0.0,29.259553
Coverage-U,comm_limited,13,13000,,,,1,0.0,0.472413,1578.502786,53.347368,,original,5.0,0.05,6,1.25,202,202,,0.682083,0.0,0.882711,425,0.994947,30.661678,,0.019327,0.3415,0.001053,0.0,0.0,29.739134
Coverage-U,comm_limited,15,15000,,,,1,0.0,0.464501,1536.48422,54.147368,,original,5.0,0.05,6,1.25,177,176,,0.702292,0.0,0.865449,475,0.982526,32.221322,,0.026859,0.338223,0.011579,0.0,0.0,30.106701
Coverage-U,comm_limited,14,14000,,,,1,0.0,0.484593,1369.42149,52.115789,,original,5.0,0.05,6,1.25,274,267,,0.746875,0.0,0.852672,475,0.929789,30.002122,,0.027346,0.376675,0.06,0.0,0.0,31.189938
Coverage-U,comm_limited,16,16000,,,,1,0.0,0.499271,1674.248848,50.631579,,original,5.0,0.05,6,1.25,89,89,,0.606875,0.0,0.857134,575,0.988526,30.579882,,0.019649,0.284707,0.004842,0.0,0.0,28.354302
Coverage-U,comm_limited,17,17000,,,,1,0.0,0.552467,1436.1199,45.252632,,original,5.0,0.05,6,1.25,303,232,,0.688438,0.0,0.871999,475,0.983684,27.791523,,0.029531,0.331914,0.010632,0.0,0.0,30.824818
Coverage-U,comm_limited,18,18000,,,,1,0.0,0.476161,1497.891593,52.968421,,original,5.0,0.05,6,1.25,139,126,,0.655208,0.0,0.884111,350,0.968737,32.429829,,0.019076,0.316602,0.026421,0.0,0.0,30.058438
Coverage-U,comm_limited,19,19000,,,,1,0.0,0.543514,1802.008603,46.157895,,original,5.0,0.05,6,1.25,320,259,,0.684896,0.0,0.8345,775,0.958526,26.540773,,0.021078,0.34104,0.035684,0.0,0.0,30.554772
Coverage-U,comm_limited,20,20000,,,,1,0.0,0.515511,2365.695892,48.989474,,original,5.0,0.05,6,1.25,66,63,,0.574063,0.0,0.880518,475,0.992632,30.353447,,0.020756,0.26707,0.000421,0.0,0.0,29.299013
Coverage-U,comm_limited,22,22000,,,,1,0.0,0.517073,1272.050955,48.831579,,original,5.0,0.05,6,1.25,169,167,,0.628437,0.0,0.885646,400,0.991895,29.158234,,0.020939,0.312316,0.002316,0.0,0.0,28.756958
Coverage-U,comm_limited,21,21000,,,,1,0.0,0.562357,1346.146146,44.252632,,original,5.0,0.05,6,1.25,300,275,,0.777396,0.0,0.714271,,0.810842,25.719171,,0.028826,0.393838,0.173368,0.0,0.0,30.499797
Coverage-U,comm_limited,23,23000,,,,1,0.0,0.509681,1500.375094,49.578947,,original,5.0,0.05,6,1.25,229,211,,0.685625,0.0,0.834551,900,0.974316,27.718013,,0.021896,0.328588,0.015368,0.0,0.0,29.899164
Coverage-U,comm_limited,24,24000,,,,1,0.0,0.468978,1189.224849,53.694737,,original,5.0,0.05,6,1.25,122,117,,0.684167,0.0,0.875786,625,0.987368,31.387194,,0.021341,0.332855,0.006316,0.0,0.0,29.202001
Coverage-U,comm_limited,25,25000,,,,1,0.0,0.492609,1792.973798,51.305263,,original,5.0,0.05,6,1.25,43,42,,0.500417,0.0,0.873758,550,0.998105,28.445092,,0.016129,0.226395,0.001263,0.0,0.0,28.80842
Coverage-U,comm_limited,27,27000,,,,1,0.0,0.469811,2626.233558,53.610526,,original,5.0,0.05,6,1.25,51,51,,0.575417,0.0,0.862502,525,0.989579,28.889385,,0.019641,0.274805,0.000421,0.0,0.0,28.05441
Coverage-U,comm_limited,26,26000,,,,1,0.0,0.441287,3225.042014,56.494737,,original,5.0,0.05,6,1.25,162,147,,0.727812,0.0,0.857262,675,0.966105,32.91722,,0.0284,0.371975,0.026842,0.0,0.0,29.946668
Coverage-U,comm_limited,28,28000,,,,1,0.0,0.456381,2151.313706,54.968421,,original,5.0,0.05,6,1.25,124,124,,0.600833,0.0,0.885081,475,0.998526,32.111388,,0.016496,0.281869,0.0,0.0,0.0,27.956975
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.466375,4374.0,53.957895,,original,5.0,0.05,6,1.25,123,123,,0.611458,0.0,0.877201,550,0.998842,31.993322,,0.016458,0.300487,0.0,0.0,0.0,28.581571
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.473246,3027.162423,53.263158,,original,5.0,0.05,6,1.25,106,105,,0.583438,0.0,0.824308,750,0.998737,29.527099,,0.016575,0.281127,0.000316,0.0,0.0,28.454233
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.575057,943.214629,42.968421,,original,5.0,0.05,6,1.25,237,235,,0.6925,0.0,0.857794,375,0.956842,25.996026,,0.031805,0.3513,0.033789,0.0,0.0,29.094349
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.468978,1539.571122,53.694737,,original,5.0,0.05,6,1.25,79,79,,0.652292,0.0,0.903488,300,0.994526,32.935503,,0.022439,0.301976,0.000526,0.0,0.0,28.405535
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.505517,2403.918616,50.0,,original,5.0,0.05,6,1.25,125,117,,0.672396,0.0,0.848702,800,0.985053,29.233336,,0.023534,0.320716,0.010316,0.0,0.0,28.639194
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.464397,1670.408786,54.157895,,original,5.0,0.05,6,1.25,90,90,,0.584063,0.0,0.906639,375,0.997158,32.162253,,0.016153,0.279304,0.002105,0.0,0.0,27.793743
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.448782,1695.832655,55.736842,,original,5.0,0.05,6,1.25,234,231,,0.615417,0.0,0.852021,525,0.994526,31.507595,,0.018727,0.306174,0.001368,0.0,0.0,29.200764
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.449823,3417.186075,55.631579,,original,5.0,0.05,6,1.25,92,92,,0.652604,0.0,0.84839,550,0.989684,30.094076,,0.01801,0.317135,0.005579,0.0,0.0,28.017112
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.446179,2426.945992,56.0,,original,5.0,0.05,6,1.25,146,146,,0.603542,0.0,0.893364,375,0.996947,31.110947,,0.01683,0.28691,0.000632,0.0,0.0,28.227131
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.432854,2906.323787,57.347368,,original,5.0,0.05,6,1.25,127,118,,0.644479,0.0,0.898332,425,0.998526,32.535151,,0.018216,0.304673,0.0,0.0,0.0,27.931526
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.417031,2560.711144,58.947368,,original,5.0,0.05,6,1.25,161,156,,0.614375,0.0,0.899673,450,0.996421,33.632197,,0.016938,0.288119,0.000211,0.0,0.0,27.790342
