method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,3,3000,,,,1,0.0,0.154642,3700.0,61.052632,,original,5.0,0.05,3,,459,457,,0.747157,0.0,0.820903,1350,0.954842,32.035049,,0.034981,0.361171,0.037053,0.0,0.0,34.709676
Frontier-Bounded,comm_limited,2,2000,,,,1,0.0,0.240344,4288.0,54.863158,,original,5.0,0.05,3,,408,405,,0.79061,0.0,0.722705,1700,0.966211,30.032364,,0.043617,0.377595,0.025263,0.0,0.0,35.061974
Frontier-Bounded,comm_limited,1,1000,,,,1,0.0,0.205801,4051.0,57.357895,,original,5.0,0.05,3,,425,374,,0.746282,0.0,0.798247,1450,0.939053,29.91398,,0.034093,0.36322,0.054316,0.0,0.0,36.322381
Frontier-Bounded,comm_limited,0,0,,,,1,0.0,0.218773,4140.0,56.421053,,original,5.0,0.05,3,,758,671,,0.771799,0.0,0.853455,725,0.977158,29.79444,,0.032271,0.342462,0.017474,0.0,0.0,38.753688
Frontier-Bounded,comm_limited,4,4000,,,,1,0.0,0.270077,3905.031271,52.715789,,original,5.0,0.05,3,,235,235,,0.728346,0.0,0.870684,625,0.986737,29.442743,,0.031379,0.345191,0.008632,0.0,0.0,36.670751
Frontier-Bounded,comm_limited,6,6000,,,,1,0.0,0.258709,4414.0,53.536842,,original,5.0,0.05,3,,197,189,,0.70385,0.0,0.833457,975,0.977474,26.87382,,0.039474,0.348075,0.012316,0.0,0.0,35.981055
Frontier-Bounded,comm_limited,5,5000,,,,1,0.0,0.346159,1634.917503,47.221053,,original,5.0,0.05,3,,326,326,,0.793672,0.0,0.755285,,0.844,27.353596,,0.035659,0.37799,0.150316,0.0,0.0,37.714042
Frontier-Bounded,comm_limited,7,7000,,,,1,0.0,0.223874,4175.0,56.052632,,original,5.0,0.05,3,,219,219,,0.71916,0.0,0.825314,1450,0.990526,30.682769,,0.026833,0.323123,0.005789,0.0,0.0,35.856565
Frontier-Bounded,comm_limited,9,9000,,,,1,0.0,0.263664,4249.042493,53.178947,,original,5.0,0.05,3,,305,299,,0.742928,0.0,0.834832,875,0.963789,27.985065,,0.034934,0.370867,0.029684,0.0,0.0,36.948602
Frontier-Bounded,comm_limited,10,10000,,,,1,0.0,0.241364,4295.0,54.789474,,original,5.0,0.05,3,,284,284,,0.715952,0.0,0.831265,1125,0.963263,28.848662,,0.039214,0.356392,0.026737,0.0,0.0,37.228388
Frontier-Bounded,comm_limited,8,8000,,,,1,0.0,0.197056,3991.0,57.989474,,original,5.0,0.05,3,,218,218,,0.725139,0.0,0.850422,550,0.987053,30.966326,,0.029475,0.357187,0.008316,0.0,0.0,40.156414
Frontier-Bounded,comm_limited,11,11000,,,,1,0.0,0.240927,4292.0,54.821053,,original,5.0,0.05,3,,446,439,,0.76655,0.0,0.789379,1900,0.926105,29.443167,,0.031738,0.371481,0.068105,0.0,0.0,38.662652
Frontier-Bounded,comm_limited,13,13000,,,,1,0.0,0.191226,3951.0,58.410526,,original,5.0,0.05,3,,336,336,,0.668854,0.0,0.838799,650,0.954316,30.291555,,0.027109,0.329011,0.040842,0.0,0.0,36.671897
Frontier-Bounded,comm_limited,12,12000,,,,1,0.0,0.326046,4876.0,48.673684,,original,5.0,0.05,3,,417,411,,0.720618,0.0,0.823271,1575,0.972526,27.856999,,0.032872,0.342474,0.024526,0.0,0.0,39.593764
Frontier-Bounded,comm_limited,14,14000,,,,1,0.0,0.35403,2047.705592,46.652632,,original,5.0,0.05,3,,473,450,,0.778215,0.0,0.773521,1525,0.916105,27.437001,,0.04374,0.383456,0.071474,0.0,0.0,42.227719
Frontier-Bounded,comm_limited,15,15000,,,,1,0.0,0.250109,4355.0,54.157895,,original,5.0,0.05,3,,339,339,,0.670749,0.0,0.861641,725,0.986316,29.739798,,0.030293,0.319692,0.01,0.0,0.0,47.306364
Frontier-Bounded,comm_limited,16,16000,,,,1,0.0,0.30462,3079.524796,50.221053,,original,5.0,0.05,3,,433,416,,0.761446,0.0,0.800457,1900,0.906947,27.909154,,0.042718,0.375916,0.082737,0.0,0.0,47.398123
Frontier-Bounded,comm_limited,17,17000,,,,1,0.0,0.211777,4092.0,56.926316,,original,5.0,0.05,3,,291,253,,0.748177,0.0,0.822682,725,0.937579,30.322556,,0.0424,0.359741,0.041474,0.0,0.0,47.739078
Frontier-Bounded,comm_limited,18,18000,,,,1,0.0,0.243842,4312.0,54.610526,,original,5.0,0.05,3,,934,725,,0.788131,0.0,0.731719,,0.860421,31.006371,,0.036872,0.367655,0.125263,0.0,0.0,44.663383
Frontier-Bounded,comm_limited,19,19000,,,,1,0.0,0.240052,4286.0,54.884211,,original,5.0,0.05,3,,338,338,,0.749198,0.0,0.846322,675,0.949474,29.555585,,0.035835,0.355879,0.042,0.0,0.0,40.453265
Frontier-Bounded,comm_limited,20,20000,,,,1,0.0,0.294709,4409.357143,50.936842,,original,5.0,0.05,3,,167,167,,0.789735,0.0,0.766888,1750,0.977684,28.639623,,0.039481,0.379374,0.014842,0.0,0.0,36.493844
Frontier-Bounded,comm_limited,22,22000,,,,1,0.0,0.251421,4364.0,54.063158,,original,5.0,0.05,3,,130,130,,0.718431,0.0,0.837112,975,0.951789,29.174133,,0.034737,0.366924,0.041368,0.0,0.0,35.837082
Frontier-Bounded,comm_limited,21,21000,,,,1,0.0,0.175339,3842.0,59.557895,,original,5.0,0.05,3,,464,428,,0.75678,0.0,0.816724,1475,0.976737,31.044138,,0.032668,0.363479,0.018316,0.0,0.0,38.916777
Frontier-Bounded,comm_limited,23,23000,,,,1,0.0,0.17257,3823.0,59.757895,,original,5.0,0.05,3,,512,455,,0.770195,0.0,0.714672,1700,0.954737,30.882907,,0.03694,0.381581,0.038105,0.0,0.0,38.28692
Frontier-Bounded,comm_limited,24,24000,,,,1,0.0,0.306369,2978.003016,50.094737,,original,5.0,0.05,3,,57,57,,0.766696,0.0,0.736669,,0.811368,27.413257,,0.042842,0.388518,0.177579,0.0,0.0,36.316765
Frontier-Bounded,comm_limited,25,25000,,,,1,0.0,0.185396,3911.0,58.831579,,original,5.0,0.05,3,,205,205,,0.761884,0.0,0.813265,1300,0.975368,30.696634,,0.033585,0.381007,0.014526,0.0,0.0,37.226067
Frontier-Bounded,comm_limited,26,26000,,,,1,0.0,0.283486,4300.283217,51.747368,,original,5.0,0.05,3,,266,266,,0.756489,0.0,0.820329,775,0.952737,29.545925,,0.044179,0.388947,0.026842,0.0,0.0,36.842502
Frontier-Bounded,comm_limited,27,27000,,,,1,0.0,0.367002,1924.668928,45.715789,,original,5.0,0.05,3,,240,240,,0.72368,0.0,0.868705,550,0.976737,27.722388,,0.032668,0.335335,0.019053,0.0,0.0,38.556442
Frontier-Bounded,comm_limited,28,28000,,,,1,0.0,0.184958,3908.0,58.863158,,original,5.0,0.05,3,,560,495,,0.771799,0.0,0.762503,,0.888737,30.612223,,0.039761,0.381899,0.101579,0.0,0.0,38.666835
Frontier-Bounded,comm_limited,30,30000,,,,1,0.0,0.286256,4603.0,51.547368,,original,5.0,0.05,3,,353,342,,0.748469,0.0,0.779567,1350,0.968211,29.340484,,0.036041,0.36167,0.024842,0.0,0.0,37.571028
Frontier-Bounded,comm_limited,29,29000,,,,1,0.0,0.164991,3771.0,60.305263,,original,5.0,0.05,3,,686,557,,0.795567,0.0,0.873593,550,0.980421,31.254823,,0.035035,0.382081,0.014632,0.0,0.0,38.786919
Frontier-Bounded,comm_limited,31,31000,,,,1,0.0,0.276345,3820.875087,52.263158,,original,5.0,0.05,3,,213,213,,0.705599,0.0,0.853814,525,0.959579,29.678003,,0.032367,0.359381,0.034105,0.0,0.0,35.770336
Frontier-Bounded,comm_limited,32,32000,,,,1,0.0,0.155662,3707.0,60.978947,,original,5.0,0.05,3,,320,267,,0.817148,0.0,0.751741,1475,0.923684,32.304978,,0.033005,0.395991,0.069684,0.0,0.0,32.073808
Frontier-Bounded,comm_limited,33,33000,,,,1,0.0,0.358403,2414.615183,46.336842,,original,5.0,0.05,3,,87,87,,0.753572,0.0,0.680621,,0.804211,26.170228,,0.047887,0.364911,0.172,0.0,0.0,30.779693
Frontier-Bounded,comm_limited,34,34000,,,,1,0.0,0.268328,4480.0,52.842105,,original,5.0,0.05,3,,321,310,,0.768154,0.0,0.723599,,0.849789,27.649295,,0.056821,0.374262,0.130421,0.0,0.0,32.934436
Frontier-Bounded,comm_limited,35,35000,,,,1,0.0,0.282758,3259.57152,51.8,,original,5.0,0.05,3,,200,200,,0.704141,0.0,0.87427,525,0.990737,29.841631,,0.029059,0.338527,0.006,0.0,0.0,32.892368
Frontier-Bounded,comm_limited,36,36000,,,,1,0.0,0.255939,4395.0,53.736842,,original,5.0,0.05,3,,334,288,,0.73622,0.0,0.840897,1275,0.993368,31.236455,,0.029392,0.351409,0.003579,0.0,0.0,34.256351
Frontier-Bounded,comm_limited,37,37000,,,,1,0.0,0.163096,3758.0,60.442105,,original,5.0,0.05,3,,70,70,,0.686935,0.0,0.866886,775,0.995789,32.060291,,0.028219,0.352619,0.001579,0.0,0.0,33.012412
Frontier-Bounded,comm_limited,38,38000,,,,1,0.0,0.320507,2980.271114,49.073684,,original,5.0,0.05,3,,285,285,,0.785943,0.0,0.756861,,0.844211,28.268387,,0.041854,0.392485,0.147263,0.0,0.0,32.544623
Frontier-Bounded,comm_limited,39,39000,,,,1,0.0,0.27343,3637.701329,52.473684,,original,5.0,0.05,3,,420,394,,0.764654,0.0,0.771327,1700,0.930526,28.960229,,0.045712,0.381125,0.053579,0.0,0.0,33.324502
