method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,1,1000,,,,1,0.0,0.23772,4270.0,55.052632,,original,5.0,0.05,3,,260,237,,0.755906,0.0,0.807999,925,0.992105,30.729132,,0.025714,0.368648,0.0,0.0,0.0,32.557511
Coverage-U,comm_limited,3,3000,,,,1,0.0,0.335374,2322.206416,48.0,,original,5.0,0.05,3,,353,350,,0.746573,0.0,0.846128,675,0.986105,25.352431,,0.035871,0.372418,0.002105,0.0,0.0,33.509793
Coverage-U,comm_limited,2,2000,,,,1,0.0,0.322548,2605.571759,48.926316,,original,5.0,0.05,3,,388,261,,0.708516,0.0,0.833535,950,0.960842,26.479866,,0.02938,0.349042,0.025789,0.0,0.0,34.906544
Coverage-U,comm_limited,0,0,,,,1,0.0,0.209299,4075.0,57.105263,,original,5.0,0.05,3,,620,534,,0.767425,0.0,0.800201,1000,0.952421,31.196818,,0.028036,0.385958,0.038316,0.0,0.0,35.671831
Coverage-U,comm_limited,4,4000,,,,1,0.0,0.256231,4182.347989,53.715789,,original,5.0,0.05,3,,199,199,,0.733596,0.0,0.836381,950,0.976737,30.09907,,0.028703,0.365069,0.009579,0.0,0.0,32.092325
Coverage-U,comm_limited,5,5000,,,,1,0.0,0.176213,3848.0,59.494737,,original,5.0,0.05,3,,502,439,,0.750365,0.0,0.740814,1275,0.981053,29.278577,,0.031028,0.358548,0.004421,0.0,0.0,33.58023
Coverage-U,comm_limited,6,6000,,,,1,0.0,0.332605,2225.836148,48.2,,original,5.0,0.05,3,,439,439,,0.749781,0.0,0.790239,1475,0.950737,27.276341,,0.034463,0.381608,0.031579,0.0,0.0,33.335315
Coverage-U,comm_limited,7,7000,,,,1,0.0,0.274158,4291.017075,52.421053,,original,5.0,0.05,3,,910,777,,0.727326,0.0,0.703065,1375,0.958,26.563565,,0.029361,0.352615,0.025684,0.0,0.0,36.742908
Coverage-U,comm_limited,8,8000,,,,1,0.0,0.270515,4495.0,52.684211,,original,5.0,0.05,3,,590,566,,0.794838,0.0,0.794806,1400,0.907684,29.338831,,0.027332,0.382773,0.082105,0.0,0.0,35.070287
Coverage-U,comm_limited,9,9000,,,,1,0.0,0.379682,2119.555598,44.8,,original,5.0,0.05,3,,166,166,,0.757072,0.0,0.853464,650,0.982105,27.480317,,0.028522,0.369893,0.004632,0.0,0.0,32.821084
Coverage-U,comm_limited,10,10000,,,,1,0.0,0.256085,4396.0,53.726316,,original,5.0,0.05,3,,376,376,,0.75226,0.0,0.841186,675,0.979263,28.352666,,0.029241,0.367326,0.009053,0.0,0.0,34.163707
Coverage-U,comm_limited,11,11000,,,,1,0.0,0.392071,1867.966995,43.905263,,original,5.0,0.05,3,,261,261,,0.624526,0.0,0.826973,900,0.989368,25.871377,,0.022418,0.313203,0.006632,0.0,0.0,34.677279
Coverage-U,comm_limited,12,12000,,,,1,0.0,0.312637,4434.16712,49.642105,,original,5.0,0.05,3,,67,67,,0.706474,0.0,0.841116,625,0.979158,25.890296,,0.028721,0.349661,0.005053,0.0,0.0,33.029921
Coverage-U,comm_limited,13,13000,,,,1,0.0,0.257105,4403.0,53.652632,,original,5.0,0.05,3,,361,361,,0.721056,0.0,0.866596,600,0.984526,29.844104,,0.029588,0.344739,0.004526,0.0,0.0,34.898028
Coverage-U,comm_limited,14,14000,,,,1,0.0,0.227664,4201.0,55.778947,,original,5.0,0.05,3,,358,347,,0.727034,0.0,0.808637,925,0.956316,27.865515,,0.029151,0.351239,0.032737,0.0,0.0,39.04677
Coverage-U,comm_limited,15,15000,,,,1,0.0,0.255939,4395.0,53.736842,,original,5.0,0.05,3,,374,329,,0.770195,0.0,0.782979,1400,0.976211,27.666363,,0.030492,0.368374,0.011158,0.0,0.0,37.164843
Coverage-U,comm_limited,16,16000,,,,1,0.0,0.200554,4015.0,57.736842,,original,5.0,0.05,3,,568,514,,0.786089,0.0,0.70673,,0.878526,29.627665,,0.024709,0.389943,0.111053,0.0,0.0,40.562055
Coverage-U,comm_limited,17,17000,,,,1,0.0,0.295584,3231.426985,50.873684,,original,5.0,0.05,3,,510,510,,0.749635,0.0,0.837059,1300,0.985789,27.942345,,0.027872,0.349494,0.001263,0.0,0.0,38.885501
Coverage-U,comm_limited,19,19000,,,,1,0.0,0.300394,2640.051027,50.526316,,original,5.0,0.05,3,,217,217,,0.732867,0.0,0.769165,1525,0.982947,27.651404,,0.025796,0.345386,0.002737,0.0,0.0,37.204188
Coverage-U,comm_limited,18,18000,,,,1,0.0,0.193995,3970.0,58.210526,,original,5.0,0.05,3,,203,197,,0.745115,0.0,0.802008,1575,0.983158,28.75274,,0.01951,0.347733,0.010947,0.0,0.0,44.00242
Coverage-U,comm_limited,20,20000,,,,1,0.0,0.231599,4228.0,55.494737,,original,5.0,0.05,3,,273,267,,0.791047,0.0,0.743519,1500,0.944842,29.831871,,0.024449,0.390431,0.044105,0.0,0.0,37.824892
Coverage-U,comm_limited,22,22000,,,,1,0.0,0.239324,4281.0,54.936842,,original,5.0,0.05,3,,618,578,,0.776611,0.0,0.822944,900,0.971579,28.065336,,0.029256,0.361927,0.020316,0.0,0.0,39.201135
Coverage-U,comm_limited,23,23000,,,,1,0.0,0.245008,4320.0,54.526316,,original,5.0,0.05,3,,553,538,,0.751385,0.0,0.824741,1000,0.988,29.186253,,0.026165,0.381236,0.000316,0.0,0.0,38.882508
Coverage-U,comm_limited,21,21000,,,,1,0.0,0.373415,1560.686844,45.252632,,original,5.0,0.05,3,,270,270,,0.671333,0.0,0.756547,1975,0.973895,25.227356,,0.02731,0.309187,0.020737,0.0,0.0,51.371064
Coverage-U,comm_limited,24,24000,,,,1,0.0,0.413205,657.792057,42.378947,,original,5.0,0.05,3,,165,165,,0.793963,0.0,0.727253,,0.806842,24.868621,,0.032392,0.392131,0.179158,0.0,0.0,36.223986
Coverage-U,comm_limited,27,27000,,,,1,0.0,0.390031,1452.429733,44.052632,,original,5.0,0.05,3,,113,113,,0.673374,0.0,0.836401,775,0.976,24.246733,,0.027693,0.344911,0.008316,0.0,0.0,36.523226
Coverage-U,comm_limited,26,26000,,,,1,0.0,0.342953,2748.761851,47.452632,,original,5.0,0.05,3,,608,574,,0.696121,0.0,0.775043,1325,0.985053,26.407586,,0.031086,0.33768,0.002947,0.0,0.0,44.548237
Coverage-U,comm_limited,25,25000,,,,1,0.0,0.262644,4398.721455,53.252632,,original,5.0,0.05,3,,297,297,,0.717556,0.0,0.856032,850,0.995053,28.807317,,0.024953,0.340947,0.000526,0.0,0.0,50.597083
