method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,0,0,,,,1,0.0,0.332896,2595.018557,48.2,,original,5.0,0.05,6,,232,215,,0.573345,0.0,0.898075,225,0.994316,27.262361,,0.022387,0.271719,0.000842,0.0,0.0,26.172535
Coverage-U,comm_limited,1,1000,,,,1,0.0,0.208916,4070.0,57.157895,,original,5.0,0.05,6,,417,276,,0.598717,0.0,0.843931,450,0.997158,28.804651,,0.020955,0.282771,0.000316,0.0,0.0,27.14369
Coverage-U,comm_limited,3,3000,,,,1,0.0,0.215763,4117.0,56.663158,,original,5.0,0.05,6,,1056,641,,0.698163,0.0,0.822378,725,0.99,30.147714,,0.027449,0.326971,0.001789,0.0,0.0,31.363846
Coverage-U,comm_limited,2,2000,,,,1,0.0,0.197698,3993.0,57.968421,,original,5.0,0.05,6,,933,624,,0.722222,0.0,0.754594,700,0.961474,28.983741,,0.027438,0.341584,0.029579,0.0,0.0,32.25411
Coverage-U,comm_limited,4,4000,,,,1,0.0,0.22669,4192.0,55.873684,,original,5.0,0.05,6,,392,359,,0.6359,0.0,0.84773,375,0.988947,28.812506,,0.021422,0.316112,0.007684,0.0,0.0,25.506278
Coverage-U,comm_limited,5,5000,,,,1,0.0,0.324592,2840.022409,48.8,,original,5.0,0.05,6,,817,531,,0.680811,0.0,0.724468,875,0.950737,25.534374,,0.030926,0.309985,0.037053,0.0,0.0,28.573037
Coverage-U,comm_limited,6,6000,,,,1,0.0,0.286713,3969.0,51.536842,,original,5.0,0.05,6,,622,486,,0.696413,0.0,0.865887,325,0.988105,27.997062,,0.024919,0.319384,0.005789,0.0,0.0,28.228646
Coverage-U,comm_limited,7,7000,,,,1,0.0,0.2669,4468.0,52.968421,,original,5.0,0.05,6,,748,505,,0.671041,0.0,0.858191,400,0.982,28.605691,,0.021891,0.325796,0.013579,0.0,0.0,30.599351
Coverage-U,comm_limited,8,8000,,,,1,0.0,0.351253,2614.182092,46.873684,,original,5.0,0.05,6,,50,50,,0.584864,0.0,0.870232,325,0.994947,27.347824,,0.020612,0.266709,0.000105,0.0,0.0,24.068471
Coverage-U,comm_limited,9,9000,,,,1,0.0,0.361305,3090.367215,46.147368,,original,5.0,0.05,6,,438,413,,0.697725,0.0,0.788204,700,0.955789,25.714933,,0.034316,0.337939,0.028842,0.0,0.0,26.139482
Coverage-U,comm_limited,10,10000,,,,1,0.0,0.333333,3225.624601,48.168421,,original,5.0,0.05,6,,762,556,,0.655876,0.0,0.770819,600,0.938316,27.25871,,0.02777,0.323748,0.050632,0.0,0.0,29.369954
Coverage-U,comm_limited,11,11000,,,,1,0.0,0.210956,4084.0,57.010526,,original,5.0,0.05,6,,1156,598,,0.678769,0.0,0.866916,350,0.983474,28.776535,,0.02215,0.303581,0.007053,0.0,0.0,34.830376
Coverage-U,comm_limited,12,12000,,,,1,0.0,0.226836,4193.0,55.863158,,original,5.0,0.05,6,,1095,700,,0.695538,0.0,0.804888,625,0.980316,28.760727,,0.024178,0.335332,0.008,0.0,0.0,30.894557
Coverage-U,comm_limited,13,13000,,,,1,0.0,0.28715,3417.865566,51.505263,,original,5.0,0.05,6,,535,402,,0.626859,0.0,0.831722,400,0.955579,28.139536,,0.024026,0.301701,0.037158,0.0,0.0,26.879053
Coverage-U,comm_limited,14,14000,,,,1,0.0,0.234994,4249.0,55.273684,,original,5.0,0.05,6,,1277,664,,0.691309,0.0,0.84408,525,0.993895,29.285541,,0.023606,0.326755,0.000947,0.0,0.0,31.498351
