method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,1,1000,,,,1,0.0,0.217657,4130.0,56.526316,,original,5.0,0.05,6,,518,431,,0.691601,0.0,0.835543,650,0.989158,30.199457,,0.027744,0.327769,0.006526,0.0,0.0,52.09675
Frontier-Bounded,comm_limited,3,3000,,,,1,0.0,0.241259,4292.0,54.821053,,original,5.0,0.05,6,,620,488,,0.670895,0.0,0.847516,350,0.981053,28.889653,,0.028785,0.328676,0.014526,0.0,0.0,54.982155
Frontier-Bounded,comm_limited,0,0,,,,1,0.0,0.289918,4626.0,51.305263,,original,5.0,0.05,6,,644,482,,0.631671,0.0,0.852898,325,0.977263,28.899148,,0.032312,0.300805,0.016105,0.0,0.0,55.644434
Frontier-Bounded,comm_limited,2,2000,,,,1,0.0,0.24155,4294.0,54.8,,original,5.0,0.05,6,,748,533,,0.640274,0.0,0.843265,575,0.985895,29.939375,,0.03156,0.309564,0.007789,0.0,0.0,60.037186
Frontier-Bounded,comm_limited,6,6000,,,,1,0.0,0.320367,3596.1786,49.105263,,original,5.0,0.05,6,,878,662,,0.690435,0.0,0.811752,,0.896,27.685256,,0.04051,0.328224,0.094526,0.0,0.0,42.475717
Frontier-Bounded,comm_limited,7,7000,,,,1,0.0,0.222756,4165.0,56.157895,,original,5.0,0.05,6,,357,323,,0.582386,0.0,0.873434,350,0.998316,29.898563,,0.021324,0.279956,0.000316,0.0,0.0,39.059693
Frontier-Bounded,comm_limited,4,4000,,,,1,0.0,0.262966,4441.0,53.252632,,original,5.0,0.05,6,,526,439,,0.681394,0.0,0.852778,275,0.963263,29.819611,,0.031946,0.331656,0.031684,0.0,0.0,53.226052
Frontier-Bounded,comm_limited,5,5000,,,,1,0.0,0.370047,1992.503145,45.515789,,original,5.0,0.05,6,,656,428,,0.697142,0.0,0.813381,350,0.925579,26.437887,,0.046869,0.340966,0.062105,0.0,0.0,57.712552
Frontier-Bounded,comm_limited,8,8000,,,,1,0.0,0.239365,4279.0,54.957895,,original,5.0,0.05,6,,283,258,,0.666229,0.0,0.860464,300,0.971474,30.143376,,0.027928,0.329042,0.024316,0.0,0.0,37.509203
Frontier-Bounded,comm_limited,10,10000,,,,1,0.0,0.250583,4356.0,54.147368,,original,5.0,0.05,6,,550,412,,0.668708,0.0,0.873074,275,0.986526,30.36459,,0.028239,0.321009,0.008947,0.0,0.0,39.774727
Frontier-Bounded,comm_limited,9,9000,,,,1,0.0,0.310752,4408.643357,49.8,,original,5.0,0.05,6,,403,369,,0.597113,0.0,0.855539,325,0.968,28.826463,,0.034355,0.270818,0.023789,0.0,0.0,48.394371
