method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Richness-Angular,comm_limited,0,0,,,,1,0.0,0.373946,2642.150873,63.284211,,original,5.0,0.05,3,1.25,44,44,,0.727396,0.0,0.883968,850,0.997579,37.603752,,0.019135,0.35192,0.0,0.0,0.0,43.359631
Richness-Angular,comm_limited,3,3000,,,,1,0.0,0.391753,1438.898685,61.484211,,original,5.0,0.05,3,1.25,73,73,,0.743333,0.0,0.899677,600,0.984316,34.273961,,0.020496,0.370221,0.009158,0.0,0.0,43.440013
Richness-Angular,comm_limited,1,1000,,,,1,0.0,0.365927,3411.0,64.094737,,original,5.0,0.05,3,1.25,87,87,,0.739479,0.0,0.885649,775,0.993684,36.915158,,0.015807,0.381539,0.0,0.0,0.0,43.530716
Richness-Angular,comm_limited,2,2000,,,,1,0.0,0.456107,959.345725,54.978947,,original,5.0,0.05,3,1.25,42,42,,0.704167,0.0,0.88105,1000,0.990316,33.287589,,0.021845,0.351063,0.006842,0.0,0.0,43.793447
Richness-Angular,comm_limited,6,6000,,,,1,0.0,0.445173,2524.050936,56.084211,,original,5.0,0.05,3,1.25,0,0,,0.676458,0.0,0.878829,1175,0.996316,31.569304,,0.018074,0.334986,0.000421,0.0,0.0,46.920375
Richness-Angular,comm_limited,5,5000,,,,1,0.0,0.416641,2055.76741,58.968421,,original,5.0,0.05,3,1.25,57,57,,0.730208,0.0,0.851048,1175,0.954,33.331985,,0.024017,0.366785,0.038316,0.0,0.0,47.542301
Richness-Angular,comm_limited,7,7000,,,,1,0.0,0.41008,1991.236097,59.631579,,original,5.0,0.05,3,1.25,24,24,,0.721354,0.0,0.784785,1950,0.998947,32.11024,,0.020968,0.356507,0.0,0.0,0.0,47.818076
Richness-Angular,comm_limited,4,4000,,,,1,0.0,0.404561,2080.661159,60.189474,,original,5.0,0.05,3,1.25,182,182,,0.756563,0.0,0.76034,1875,0.982947,31.757692,,0.024519,0.384221,0.011158,0.0,0.0,48.80295
Richness-Angular,comm_limited,8,8000,,,,1,0.0,0.372696,2478.186969,63.410526,,original,5.0,0.05,3,1.25,210,210,,0.752188,0.0,0.887035,625,0.981895,34.737258,,0.01951,0.388572,0.011895,0.0,0.0,46.581187
Richness-Angular,comm_limited,9,9000,,,,1,0.0,0.418307,2492.935794,58.8,,original,5.0,0.05,3,1.25,102,96,,0.733333,0.0,0.810766,1300,0.994,28.473643,,0.022122,0.369707,0.000211,0.0,0.0,46.614964
