method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,1,1000,,,,1,0.0,0.496199,1423.132966,50.926316,,original,5.0,0.05,3,1.25,9,8,,0.714896,0.0,0.884002,1000,0.979158,32.229988,,0.026922,0.342521,0.015263,0.0,0.0,30.860234
Coverage-U,comm_limited,0,0,,,,1,0.0,0.394668,2100.816505,61.189474,,original,5.0,0.05,3,1.25,155,155,,0.731563,0.0,0.905655,550,0.998316,35.385263,,0.01929,0.362099,0.000211,0.0,0.0,31.407067
Coverage-U,comm_limited,2,2000,,,,1,0.0,0.378007,3527.0,62.873684,,original,5.0,0.05,3,1.25,39,39,,0.774375,0.0,0.792486,1700,0.996316,34.921599,,0.019013,0.386772,0.001158,0.0,0.0,31.476622
Coverage-U,comm_limited,3,3000,,,,1,0.0,0.50151,716.472362,50.389474,,original,5.0,0.05,3,1.25,215,201,,0.774062,0.0,0.901452,700,0.985263,30.216566,,0.031374,0.383534,0.001579,0.0,0.0,31.862817
Coverage-U,comm_limited,4,4000,,,,1,0.0,0.404457,2928.193088,60.2,,original,5.0,0.05,3,1.25,0,0,,0.693021,0.0,0.881364,975,0.998,35.058431,,0.017932,0.325987,0.0,0.0,0.0,35.365452
Coverage-U,comm_limited,6,6000,,,,1,0.0,0.4282,756.959895,57.8,,original,5.0,0.05,3,1.25,196,196,,0.768229,0.0,0.890962,625,0.986,32.499684,,0.021551,0.352212,0.006421,0.0,0.0,36.879222
Coverage-U,comm_limited,5,5000,,,,1,0.0,0.397063,3710.0,60.947368,,original,5.0,0.05,3,1.25,138,131,,0.728333,0.0,0.80404,2075,0.994632,29.77236,,0.02133,0.351227,0.001579,0.0,0.0,37.143086
Coverage-U,comm_limited,7,7000,,,,1,0.0,0.390503,2063.734579,61.610526,,original,5.0,0.05,3,1.25,163,163,,0.779792,0.0,0.803994,1700,0.953053,35.422895,,0.022611,0.382051,0.042316,0.0,0.0,37.401064
Coverage-U,comm_limited,8,8000,,,,1,0.0,0.407164,2227.931267,59.926316,,original,5.0,0.05,3,1.25,50,50,,0.713333,0.0,0.829134,1875,0.973684,32.874717,,0.019505,0.340621,0.023789,0.0,0.0,33.839293
Coverage-U,comm_limited,10,10000,,,,1,0.0,0.378944,1915.817177,62.778947,,original,5.0,0.05,3,1.25,72,72,,0.732708,0.0,0.897237,675,0.998316,36.275544,,0.018091,0.3523,0.000526,0.0,0.0,34.107743
Coverage-U,comm_limited,9,9000,,,,1,0.0,0.402687,1478.644621,60.378947,,original,5.0,0.05,3,1.25,90,90,,0.726771,0.0,0.883719,850,0.994842,32.914748,,0.018615,0.368434,0.000526,0.0,0.0,35.334733
Coverage-U,comm_limited,11,11000,,,,1,0.0,0.459023,1828.516377,54.684211,,original,5.0,0.05,3,1.25,111,111,,0.684063,0.0,0.884516,900,0.996526,32.858885,,0.017976,0.343102,0.000526,0.0,0.0,34.568969
Coverage-U,comm_limited,12,12000,,,,1,0.0,0.420077,1659.444308,58.621053,,original,5.0,0.05,3,1.25,76,76,,0.751042,0.0,0.804747,1500,0.990737,32.965039,,0.022433,0.362544,0.002105,0.0,0.0,32.647167
Coverage-U,comm_limited,13,13000,,,,1,0.0,0.490576,604.300578,51.494737,,original,5.0,0.05,3,1.25,47,47,,0.751458,0.0,0.841019,975,0.994947,31.435357,,0.024338,0.365721,0.000632,0.0,0.0,32.210998
Coverage-U,comm_limited,14,14000,,,,1,0.0,0.308654,2861.0,69.884211,,original,5.0,0.05,3,1.25,20,20,,0.704583,0.0,0.868899,1075,0.999368,35.813401,,0.013172,0.348691,0.0,0.0,0.0,32.462432
Coverage-U,comm_limited,15,15000,,,,1,0.0,0.356764,3323.0,65.021053,,original,5.0,0.05,3,1.25,100,100,,0.807292,0.0,0.795126,1725,0.975263,31.986109,,0.029426,0.39437,0.012632,0.0,0.0,33.265609
Coverage-U,comm_limited,16,16000,,,,1,0.0,0.37759,3203.020552,62.915789,,original,5.0,0.05,3,1.25,8,8,,0.790208,0.0,0.894597,775,0.995263,38.773378,,0.018942,0.392599,0.003789,0.0,0.0,35.614992
Coverage-U,comm_limited,17,17000,,,,1,0.0,0.465896,1221.208959,53.989474,,original,5.0,0.05,3,1.25,17,17,,0.727604,0.0,0.858701,1075,0.993684,30.918905,,0.021512,0.363499,0.001579,0.0,0.0,35.301562
