method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,1,1000,,,,1,0.0,0.429866,2484.99538,57.631579,,original,5.0,0.05,3,1.25,98,98,,0.754062,0.0,0.848956,750,0.992316,32.926043,,0.030682,0.369819,0.003789,0.0,0.0,28.649023
Frontier-Bounded,comm_limited,3,3000,,,,1,0.0,0.481412,4520.0,52.421053,,original,5.0,0.05,3,1.25,36,29,,0.753854,0.0,0.856243,800,0.990947,32.296791,,0.028244,0.379978,0.005158,0.0,0.0,29.02946
Frontier-Bounded,comm_limited,2,2000,,,,1,0.0,0.475997,1514.899123,52.968421,,original,5.0,0.05,3,1.25,42,42,,0.734896,0.0,0.694063,2950,0.975579,28.163225,,0.033419,0.352978,0.017789,0.0,0.0,29.390605
Frontier-Bounded,comm_limited,0,0,,,,1,0.0,0.362387,1951.184221,64.452632,,original,5.0,0.05,3,1.25,92,92,,0.737187,0.0,0.893446,725,0.997368,36.049622,,0.022076,0.365676,0.000842,0.0,0.0,29.4402
Frontier-Bounded,comm_limited,4,4000,,,,1,0.0,0.394356,3063.245033,61.221053,,original,5.0,0.05,3,1.25,161,161,,0.794896,0.0,0.908247,625,0.998211,33.688077,,0.020407,0.384525,0.000211,0.0,0.0,29.492276
Frontier-Bounded,comm_limited,5,5000,,,,1,0.0,0.361866,2143.567685,64.505263,,original,5.0,0.05,3,1.25,105,105,,0.736667,0.0,0.880333,825,0.990632,38.403209,,0.021077,0.364173,0.006632,0.0,0.0,30.202427
Frontier-Bounded,comm_limited,7,7000,,,,1,0.0,0.429657,1584.602273,57.652632,,original,5.0,0.05,3,1.25,69,69,,0.748229,0.0,0.878854,825,0.995684,34.211434,,0.025072,0.374036,0.002,0.0,0.0,30.312679
Frontier-Bounded,comm_limited,6,6000,,,,1,0.0,0.418827,1488.277879,58.747368,,original,5.0,0.05,3,1.25,122,122,,0.793021,0.0,0.823604,1200,0.923684,31.716645,,0.033986,0.40376,0.067158,0.0,0.0,31.268401
Frontier-Bounded,comm_limited,8,8000,,,,1,0.0,0.418411,2285.7876,58.789474,,original,5.0,0.05,3,1.25,214,214,,0.74125,0.0,0.854164,1175,0.982526,33.528901,,0.029818,0.356694,0.011474,0.0,0.0,28.86542
Frontier-Bounded,comm_limited,10,10000,,,,1,0.0,0.482037,1407.457271,52.357895,,original,5.0,0.05,3,1.25,0,0,,0.723542,0.0,0.871896,900,0.970947,35.135051,,0.034883,0.341236,0.021263,0.0,0.0,28.374337
Frontier-Bounded,comm_limited,9,9000,,,,1,0.0,0.433302,1851.146376,57.284211,,original,5.0,0.05,3,1.25,66,66,,0.721979,0.0,0.891506,550,0.969263,32.14464,,0.028086,0.35307,0.025789,0.0,0.0,29.509851
Frontier-Bounded,comm_limited,11,11000,,,,1,0.0,0.405186,1956.791339,60.126316,,original,5.0,0.05,3,1.25,121,121,,0.741875,0.0,0.806071,2200,0.980632,34.248035,,0.020244,0.345286,0.018211,0.0,0.0,28.296151
Frontier-Bounded,comm_limited,12,12000,,,,1,0.0,0.447881,1754.745742,55.810526,,original,5.0,0.05,3,1.25,57,57,,0.80125,0.0,0.893694,650,0.989158,32.853821,,0.028656,0.393493,0.006947,0.0,0.0,28.402955
Frontier-Bounded,comm_limited,13,13000,,,,1,0.0,0.436426,1317.939655,56.968421,,original,5.0,0.05,3,1.25,101,101,,0.699792,0.0,0.875318,650,0.982737,33.788074,,0.02524,0.328253,0.013579,0.0,0.0,29.021506
Frontier-Bounded,comm_limited,15,15000,,,,1,0.0,0.42216,2176.225937,58.410526,,original,5.0,0.05,3,1.25,193,193,,0.7575,0.0,0.889286,750,0.986526,34.371286,,0.027751,0.373648,0.009895,0.0,0.0,29.861979
Frontier-Bounded,comm_limited,14,14000,,,,1,0.0,0.364261,2650.33271,64.263158,,original,5.0,0.05,3,1.25,228,199,,0.787813,0.0,0.861198,750,0.952947,33.925855,,0.034847,0.393436,0.037053,0.0,0.0,30.034942
Frontier-Bounded,comm_limited,16,16000,,,,1,0.0,0.400916,1825.590593,60.557895,,original,5.0,0.05,3,1.25,212,206,,0.749167,0.0,0.859056,850,0.939263,34.991507,,0.025483,0.376118,0.056526,0.0,0.0,29.420293
Frontier-Bounded,comm_limited,17,17000,,,,1,0.0,0.417057,1995.640617,58.926316,,original,5.0,0.05,3,1.25,55,55,,0.7425,0.0,0.885025,725,0.967789,35.76539,,0.023746,0.364084,0.028421,0.0,0.0,28.637904
Frontier-Bounded,comm_limited,18,18000,,,,1,0.0,0.388733,2325.845943,61.789474,,original,5.0,0.05,3,1.25,90,90,,0.758333,0.0,0.873639,775,0.984316,34.488581,,0.026622,0.385504,0.012105,0.0,0.0,29.210378
Frontier-Bounded,comm_limited,19,19000,,,,1,0.0,0.397168,2359.278329,60.936842,,original,5.0,0.05,3,1.25,80,80,,0.775625,0.0,0.843359,2150,0.983158,33.522921,,0.029276,0.386738,0.011789,0.0,0.0,29.632302
Frontier-Bounded,comm_limited,20,20000,,,,1,0.0,0.36926,1810.686156,63.757895,,original,5.0,0.05,3,1.25,154,154,,0.761042,0.0,0.858441,975,0.980632,37.395753,,0.025455,0.362654,0.014526,0.0,0.0,28.224339
Frontier-Bounded,comm_limited,21,21000,,,,1,0.0,0.43299,2082.479242,57.315789,,original,5.0,0.05,3,1.25,18,18,,0.754167,0.0,0.862713,875,0.975158,32.46776,,0.030328,0.370519,0.019789,0.0,0.0,28.872136
Frontier-Bounded,comm_limited,22,22000,,,,1,0.0,0.376341,2075.861343,63.042105,,original,5.0,0.05,3,1.25,0,0,,0.690937,0.0,0.879708,1050,0.982632,35.822513,,0.022038,0.321909,0.014632,0.0,0.0,27.970278
Frontier-Bounded,comm_limited,23,23000,,,,1,0.0,0.379777,2379.570534,62.694737,,original,5.0,0.05,3,1.25,96,96,,0.734792,0.0,0.881255,675,0.994526,35.716518,,0.020028,0.355647,0.004,0.0,0.0,28.89603
Frontier-Bounded,comm_limited,24,24000,,,,1,0.0,0.474539,1702.871273,53.115789,,original,5.0,0.05,3,1.25,0,0,,0.699063,0.0,0.876399,1025,0.977158,33.704712,,0.030288,0.333275,0.017263,0.0,0.0,32.063618
Frontier-Bounded,comm_limited,25,25000,,,,1,0.0,0.403416,2518.338028,60.305263,,original,5.0,0.05,3,1.25,12,12,,0.758542,0.0,0.865806,1300,0.979263,34.930247,,0.032528,0.374111,0.014316,0.0,0.0,32.720024
Frontier-Bounded,comm_limited,26,26000,,,,1,0.0,0.477976,1135.031847,52.768421,,original,5.0,0.05,3,1.25,99,99,,0.795417,0.0,0.887561,650,0.961579,31.759934,,0.030344,0.395111,0.031053,0.0,0.0,33.209764
Frontier-Bounded,comm_limited,27,27000,,,,1,0.0,0.382381,1944.736831,62.431579,,original,5.0,0.05,3,1.25,36,36,,0.743958,0.0,0.906846,575,0.981053,35.914141,,0.023214,0.368243,0.016105,0.0,0.0,32.839727
Frontier-Bounded,comm_limited,28,28000,,,,1,0.0,0.484224,1265.570521,52.136842,,original,5.0,0.05,3,1.25,155,155,,0.755104,0.0,0.825211,,0.895579,30.452855,,0.038138,0.361088,0.096421,0.0,0.0,36.323768
Frontier-Bounded,comm_limited,29,29000,,,,1,0.0,0.434135,1256.212586,57.2,,original,5.0,0.05,3,1.25,43,43,,0.763229,0.0,0.901678,600,0.995368,35.219702,,0.02553,0.368962,0.002316,0.0,0.0,35.563011
Frontier-Bounded,comm_limited,30,30000,,,,1,0.0,0.431636,1740.234528,57.452632,,original,5.0,0.05,3,1.25,201,201,,0.759792,0.0,0.884954,625,0.966211,34.244627,,0.032492,0.370612,0.026737,0.0,0.0,38.382034
Frontier-Bounded,comm_limited,31,31000,,,,1,0.0,0.389774,2783.680899,61.684211,,original,5.0,0.05,3,1.25,36,36,,0.700208,0.0,0.897825,525,0.984105,33.972321,,0.024508,0.336551,0.012211,0.0,0.0,37.697777
Frontier-Bounded,comm_limited,32,32000,,,,1,0.0,0.393002,3230.061212,61.357895,,original,5.0,0.05,3,1.25,42,42,,0.775,0.0,0.824093,1225,0.997368,33.909197,,0.01955,0.391297,0.000632,0.0,0.0,39.636895
Frontier-Bounded,comm_limited,33,33000,,,,1,0.0,0.440696,1110.008152,56.536842,,original,5.0,0.05,3,1.25,140,140,,0.745938,0.0,0.822574,2000,0.976,33.609882,,0.03127,0.373461,0.017263,0.0,0.0,39.685286
Frontier-Bounded,comm_limited,34,34000,,,,1,0.0,0.451213,1840.155832,55.473684,,original,5.0,0.05,3,1.25,0,0,,0.7275,0.0,0.84702,1375,0.933053,36.056268,,0.029428,0.348862,0.061789,0.0,0.0,37.915206
Frontier-Bounded,comm_limited,35,35000,,,,1,0.0,0.458398,859.468806,54.747368,,original,5.0,0.05,3,1.25,30,30,,0.783333,0.0,0.844544,875,0.943579,34.351898,,0.032641,0.379632,0.051053,0.0,0.0,38.414968
Frontier-Bounded,comm_limited,37,37000,,,,1,0.0,0.419869,2552.080919,58.642105,,original,5.0,0.05,3,1.25,37,37,,0.77125,0.0,0.895877,775,0.995895,35.772882,,0.025655,0.381871,0.001579,0.0,0.0,33.734762
Frontier-Bounded,comm_limited,36,36000,,,,1,0.0,0.42695,1883.88288,57.926316,,original,5.0,0.05,3,1.25,193,193,,0.759479,0.0,0.864845,1350,0.989895,32.532253,,0.030933,0.378773,0.005895,0.0,0.0,35.438925
Frontier-Bounded,comm_limited,38,38000,,,,1,0.0,0.402583,2066.40625,60.389474,,original,5.0,0.05,3,1.25,57,57,,0.722292,0.0,0.910253,675,0.991789,34.78498,,0.025051,0.364358,0.004421,0.0,0.0,32.743773
Frontier-Bounded,comm_limited,39,39000,,,,1,0.0,0.404873,1434.580855,60.157895,,original,5.0,0.05,3,1.25,23,23,,0.748542,0.0,0.825235,2475,0.977158,33.874872,,0.029727,0.367635,0.016842,0.0,0.0,32.556981
