method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,3,3000,2052,,,0,100.0,0.306446,936.0,90.147368,,original,5.0,0.05,6,,1397,1064,,0.812996,0.0,0.914707,350,0.999053,49.307505,,0.010793,0.396379,0.000632,0.0,0.0,77.085219
Frontier-Bounded,comm_limited,1,1000,,,,1,0.0,0.317055,1067.0,88.768421,,original,5.0,0.05,6,,1313,1004,,0.824826,0.0,0.90856,650,1.0,49.905829,,0.00997,0.396312,0.0,0.0,0.0,86.44769
Frontier-Bounded,comm_limited,2,2000,,,,1,0.0,0.37172,1742.0,81.663158,,original,5.0,0.05,6,,1412,1000,,0.793145,0.0,0.910415,575,0.995474,47.886298,,0.017213,0.392949,0.002316,0.0,0.0,90.978133
Frontier-Bounded,comm_limited,0,0,,,,1,0.0,0.325964,1177.0,87.610526,,original,5.0,0.05,6,,1193,892,,0.786988,0.0,0.91611,325,0.999474,46.718371,,0.011784,0.38031,0.0,0.0,0.0,94.951495
Frontier-Bounded,comm_limited,4,4000,,,,1,0.0,0.351879,1497.0,84.242105,,original,5.0,0.05,6,,854,733,,0.812024,0.0,0.912777,275,0.997895,47.100558,,0.014004,0.417683,0.0,0.0,0.0,79.72692
Frontier-Bounded,comm_limited,5,5000,,,,1,0.0,0.433673,2507.0,73.610526,,original,5.0,0.05,6,,1274,895,,0.822557,0.0,0.877275,350,0.971158,41.374252,,0.023517,0.404073,0.024,0.0,0.0,91.054149
Frontier-Bounded,comm_limited,7,7000,1992,,,0,100.0,0.293489,776.0,91.831579,,original,5.0,0.05,6,,1141,832,,0.766326,0.0,0.9301,350,1.0,49.692946,2000,0.009201,0.379391,0.0,0.0,0.0,96.267852
Frontier-Bounded,comm_limited,6,6000,,,,1,0.0,0.369534,1715.0,81.947368,,original,5.0,0.05,6,,2028,1355,,0.80376,0.0,0.865964,1525,0.998105,43.636571,,0.015236,0.378428,0.000211,0.0,0.0,101.558018
Frontier-Bounded,comm_limited,8,8000,,,,1,0.0,0.361354,1614.0,83.010526,,original,5.0,0.05,6,,680,590,,0.805947,0.0,0.91564,300,0.997158,47.054975,,0.01547,0.407281,0.001158,0.0,0.0,83.759877
Frontier-Bounded,comm_limited,9,9000,,,,1,0.0,0.421445,2356.0,75.2,,original,5.0,0.05,6,,992,837,,0.74607,0.0,0.908101,325,0.977053,43.81571,,0.022912,0.348915,0.017158,0.0,0.0,81.982692
Frontier-Bounded,comm_limited,10,10000,,,,1,0.0,0.355847,1546.0,83.726316,,original,5.0,0.05,6,,801,654,,0.812753,0.0,0.926435,275,0.999895,47.714694,,0.011906,0.407513,0.0,0.0,0.0,80.089468
Frontier-Bounded,comm_limited,11,11000,,,,1,0.0,0.396178,2044.0,78.484211,,original,5.0,0.05,6,,748,625,,0.754983,0.0,0.901791,375,0.981263,45.233002,,0.016191,0.379597,0.016632,0.0,0.0,80.167846
Frontier-Bounded,comm_limited,12,12000,,,,1,0.0,0.394639,2025.0,78.684211,,original,5.0,0.05,6,,939,757,,0.777022,0.0,0.876647,825,0.997895,46.033019,,0.017451,0.3894,0.000105,0.0,0.0,78.355385
Frontier-Bounded,comm_limited,13,13000,,,,1,0.0,0.349935,1473.0,84.494737,,original,5.0,0.05,6,,944,723,,0.76422,0.0,0.912752,300,0.999158,45.691034,,0.011771,0.38662,0.0,0.0,0.0,80.988672
Frontier-Bounded,comm_limited,14,14000,,,,1,0.0,0.399741,2088.0,78.021053,,original,5.0,0.05,6,,1605,1161,,0.7801,0.0,0.892949,500,0.997895,45.998127,,0.015778,0.389399,0.000842,0.0,0.0,88.372462
Frontier-Bounded,comm_limited,15,15000,2038,,,0,100.0,0.302073,882.0,90.715789,,original,5.0,0.05,6,,1448,997,,0.782369,0.0,0.919003,425,0.999263,48.757337,2050,0.011214,0.38921,0.000316,0.0,0.0,88.683554
Frontier-Bounded,comm_limited,16,16000,,,,1,0.0,0.41286,2250.0,76.315789,,original,5.0,0.05,6,,1003,842,,0.771026,0.0,0.881087,625,0.991053,45.219471,,0.01697,0.357291,0.006,0.0,0.0,79.601017
Frontier-Bounded,comm_limited,17,17000,,,,1,0.0,0.358358,1577.0,83.4,,original,5.0,0.05,6,,1108,814,,0.80141,0.0,0.864099,1375,0.999158,47.119313,,0.012478,0.392327,0.000105,0.0,0.0,81.456262
Frontier-Bounded,comm_limited,19,19000,2018,,,0,100.0,0.301587,876.0,90.778947,,original,5.0,0.05,6,,2471,1384,,0.801167,0.0,0.885861,450,0.998421,49.189402,2025,0.012192,0.391217,0.000737,0.0,0.0,105.011394
Frontier-Bounded,comm_limited,18,18000,,,,1,0.0,0.334548,1283.0,86.494737,,original,5.0,0.05,6,,1906,1131,,0.812915,0.0,0.881963,650,0.998842,47.213574,,0.012303,0.392593,0.000211,0.0,0.0,107.272682
Frontier-Bounded,comm_limited,20,20000,,,,1,0.0,0.370748,1730.0,81.789474,,original,5.0,0.05,6,,1668,1190,,0.821423,0.0,0.845958,750,0.991579,43.30359,,0.017177,0.400811,0.005895,0.0,0.0,100.885873
Frontier-Bounded,comm_limited,21,21000,,,,1,0.0,0.362326,1626.0,82.884211,,original,5.0,0.05,6,,1651,1131,,0.827013,0.0,0.870237,875,0.998842,46.324668,,0.013183,0.405178,0.000737,0.0,0.0,106.544287
Frontier-Bounded,comm_limited,23,23000,,,,1,0.0,0.36184,1620.0,82.947368,,original,5.0,0.05,6,,761,656,,0.781802,0.0,0.933009,275,0.998947,46.688417,,0.012748,0.392491,0.000421,0.0,0.0,89.911294
Frontier-Bounded,comm_limited,22,22000,,,,1,0.0,0.336168,1303.0,86.284211,,original,5.0,0.05,6,,2455,1401,,0.839815,0.0,0.907674,625,0.999789,50.199982,,0.012278,0.412464,0.0,0.0,0.0,106.148383
Frontier-Bounded,comm_limited,24,24000,,,,1,0.0,0.411565,2234.0,76.484211,,original,5.0,0.05,6,,1654,1073,,0.804084,0.0,0.922112,325,0.999895,45.794402,,0.012399,0.396839,0.0,0.0,0.0,93.602442
Frontier-Bounded,comm_limited,25,25000,,,,1,0.0,0.405734,2162.0,77.242105,,original,5.0,0.05,6,,421,388,,0.778966,0.0,0.912314,400,0.989368,45.438625,,0.021269,0.407121,0.008105,0.0,0.0,81.378844
Frontier-Bounded,comm_limited,26,26000,,,,1,0.0,0.360706,1606.0,83.094737,,original,5.0,0.05,6,,774,621,,0.733674,0.0,0.92571,350,0.999368,45.93937,,0.012423,0.370493,0.0,0.0,0.0,96.158063
Frontier-Bounded,comm_limited,27,27000,,,,1,0.0,0.406301,2169.0,77.168421,,original,5.0,0.05,6,,1982,964,,0.780263,0.0,0.916098,400,0.993684,44.176187,,0.015671,0.390857,0.004947,0.0,0.0,118.389596
Frontier-Bounded,comm_limited,28,28000,,,,1,0.0,0.35115,1488.0,84.336842,,original,5.0,0.05,6,,1452,883,,0.820694,0.0,0.868393,675,0.999474,45.717355,,0.012166,0.401793,0.000105,0.0,0.0,98.759872
Frontier-Bounded,comm_limited,29,29000,,,,1,0.0,0.354308,1527.0,83.926316,,original,5.0,0.05,6,,1674,1148,,0.835116,0.0,0.917963,300,0.995684,47.457311,,0.0147,0.405205,0.002632,0.0,0.0,100.569485
Frontier-Bounded,comm_limited,30,30000,,,,1,0.0,0.459832,2446.37574,70.210526,,original,5.0,0.05,6,,745,643,,0.827986,0.0,0.927513,275,0.997789,43.947609,,0.022145,0.425475,0.000105,0.0,0.0,103.96524
Frontier-Bounded,comm_limited,31,31000,,,,1,0.0,0.375769,1792.0,81.136842,,original,5.0,0.05,6,,1461,1112,,0.844758,0.0,0.89442,500,0.996105,46.516455,,0.015977,0.40508,0.002526,0.0,0.0,89.587807
Frontier-Bounded,comm_limited,32,32000,,,,1,0.0,0.314626,1037.0,89.084211,,original,5.0,0.05,6,,1441,1024,,0.810079,0.0,0.858792,1250,0.997474,47.943016,,0.01149,0.396768,0.001474,0.0,0.0,101.994697
Frontier-Bounded,comm_limited,34,34000,,,,1,0.0,0.437723,2557.0,73.084211,,original,5.0,0.05,6,,777,662,,0.778561,0.0,0.872904,600,0.992632,41.71201,,0.021167,0.381418,0.004632,0.0,0.0,89.474647
Frontier-Bounded,comm_limited,33,33000,,,,1,0.0,0.324101,1154.0,87.852632,,original,5.0,0.05,6,,2148,1130,,0.783747,0.0,0.909491,400,0.999684,46.315564,,0.01067,0.381424,0.000105,0.0,0.0,138.933859
Frontier-Bounded,comm_limited,36,36000,,,,1,0.0,0.450761,1336.8957,71.389474,,original,5.0,0.05,6,,1101,890,,0.824097,0.0,0.907554,325,0.990421,41.419737,,0.022011,0.407141,0.005895,0.0,0.0,77.53688
