method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,0,0,,,,1,0.0,0.253254,2329.0,75.484211,,original,5.0,0.05,3,,835,818,,0.792292,0.0,0.831894,1400,0.994421,40.354852,,0.014437,0.394185,0.000421,0.0,0.0,49.382105
Coverage-U,comm_limited,1,1000,,,,1,0.0,0.358742,3319.36601,64.821053,,original,5.0,0.05,3,,122,122,,0.8025,0.0,0.889336,700,0.993895,39.230426,,0.019666,0.382946,0.002421,0.0,0.0,47.866564
Coverage-U,comm_limited,2,2000,,,,1,0.0,0.289076,2673.0,71.863158,,original,5.0,0.05,3,,378,340,,0.802188,0.0,0.757054,2200,0.993368,36.124714,,0.0187,0.395785,0.002526,0.0,0.0,49.269061
Coverage-U,comm_limited,3,3000,,,,1,0.0,0.179944,1625.0,82.894737,,original,5.0,0.05,3,,447,420,,0.824063,0.0,0.880362,1000,0.995579,43.180342,,0.014164,0.407977,0.001263,0.0,0.0,49.504308
Coverage-U,comm_limited,4,4000,,,,1,0.0,0.343747,3198.0,66.336842,,original,5.0,0.05,3,,390,390,,0.777396,0.0,0.909686,625,0.994211,36.638617,,0.015992,0.382922,0.002,0.0,0.0,50.534838
Coverage-U,comm_limited,5,5000,,,,1,0.0,0.359888,2699.917683,64.705263,,original,5.0,0.05,3,,300,276,,0.825729,0.0,0.749936,2900,0.925579,34.489378,,0.019543,0.406129,0.069263,0.0,0.0,48.8967
Coverage-U,comm_limited,6,6000,,,,1,0.0,0.285744,2641.0,72.2,,original,5.0,0.05,3,,483,483,,0.757708,0.0,0.782968,2050,0.997789,37.034043,,0.01409,0.364103,0.000316,0.0,0.0,49.752233
Coverage-U,comm_limited,7,7000,,,,1,0.0,0.337082,3134.0,67.010526,,original,5.0,0.05,3,,309,309,,0.773854,0.0,0.7871,1750,0.989684,36.041071,,0.019787,0.371586,0.003158,0.0,0.0,48.437174
Coverage-U,comm_limited,8,8000,,,,1,0.0,0.176403,1591.0,83.252632,,original,5.0,0.05,3,,428,409,,0.821146,0.0,0.883657,1375,0.995263,42.737372,,0.017636,0.412743,0.002526,0.0,0.0,50.772978
Coverage-U,comm_limited,9,9000,,,,1,0.0,0.29824,2761.0,70.936842,,original,5.0,0.05,3,,541,540,,0.840313,0.0,0.88133,825,0.993474,39.732283,,0.01932,0.401617,0.002526,0.0,0.0,50.584368
Coverage-U,comm_limited,10,10000,,,,1,0.0,0.307196,2847.0,70.031579,,original,5.0,0.05,3,,613,565,,0.823021,0.0,0.859421,600,0.996737,37.185329,,0.02035,0.415225,0.000316,0.0,0.0,50.350586
Coverage-U,comm_limited,11,11000,,,,1,0.0,0.259815,2392.0,74.821053,,original,5.0,0.05,3,,901,780,,0.836042,0.0,0.840081,1375,0.994632,39.806923,,0.016653,0.407918,0.0,0.0,0.0,30.517624
Coverage-U,comm_limited,12,12000,,,,1,0.0,0.370717,2253.621604,63.610526,,original,5.0,0.05,3,,389,389,,0.817083,0.0,0.76244,3100,0.947474,35.433809,,0.020941,0.39274,0.049158,0.0,0.0,25.555381
Coverage-U,comm_limited,13,13000,,,,1,0.0,0.187858,1701.0,82.094737,,original,5.0,0.05,3,,319,315,,0.824688,0.0,0.835868,1425,0.992421,41.571921,,0.0197,0.415638,0.003474,0.0,0.0,26.204079
Coverage-U,comm_limited,14,14000,,,,1,0.0,0.341456,3176.0,66.568421,,original,5.0,0.05,3,,573,559,,0.827708,0.0,0.883017,950,0.988632,37.425173,,0.018488,0.416809,0.000211,0.0,0.0,22.818067
Coverage-U,comm_limited,15,15000,,,,1,0.0,0.288764,2670.0,71.894737,,original,5.0,0.05,3,,149,149,,0.780417,0.0,0.8762,1275,0.994947,39.504541,,0.017688,0.392497,0.000526,0.0,0.0,20.919105
Coverage-U,comm_limited,16,16000,,,,1,0.0,0.365823,3410.0,64.105263,,original,5.0,0.05,3,,259,249,,0.836979,0.0,0.847429,700,0.963368,37.627396,,0.028605,0.425341,0.026105,0.0,0.0,21.770086
Coverage-U,comm_limited,17,17000,,,,1,0.0,0.267312,2464.0,74.063158,,original,5.0,0.05,3,,922,797,,0.822083,0.0,0.874174,1325,0.995053,39.969561,,0.018745,0.407364,0.001053,0.0,0.0,23.966104
Coverage-U,comm_limited,18,18000,,,,1,0.0,0.33375,3102.0,67.347368,,original,5.0,0.05,3,,292,291,,0.79875,0.0,0.872975,625,0.992211,37.397531,,0.018397,0.399173,0.0,0.0,0.0,23.321185
Coverage-U,comm_limited,19,19000,,,,1,0.0,0.357492,2162.450463,64.947368,,original,5.0,0.05,3,,221,221,,0.825521,0.0,0.782267,2150,0.974105,37.171502,,0.025628,0.40421,0.013895,0.0,0.0,41.861597
Coverage-U,comm_limited,20,20000,,,,1,0.0,0.35718,3327.0,64.978947,,original,5.0,0.05,3,,258,258,,0.818854,0.0,0.903947,600,0.989263,38.634977,,0.022168,0.42321,0.000947,0.0,0.0,44.84339
Coverage-U,comm_limited,21,21000,,,,1,0.0,0.346663,3226.0,66.042105,,original,5.0,0.05,3,,487,481,,0.856042,0.0,0.77512,,0.860421,36.27115,,0.020624,0.426012,0.134526,0.0,0.0,42.346139
Coverage-U,comm_limited,22,22000,,,,1,0.0,0.309382,2868.0,69.810526,,original,5.0,0.05,3,,725,698,,0.737708,0.0,0.901557,650,0.999684,35.494933,,0.014444,0.35542,0.0,0.0,0.0,45.728169
Coverage-U,comm_limited,23,23000,,,,1,0.0,0.350828,3266.0,65.621053,,original,5.0,0.05,3,,136,136,,0.783958,0.0,0.894564,775,0.995474,38.603058,,0.015615,0.387363,0.0,0.0,0.0,45.895586
Coverage-U,comm_limited,24,24000,,,,1,0.0,0.222743,2036.0,78.568421,,original,5.0,0.05,3,,661,646,,0.845208,0.0,0.865434,2100,0.995474,39.9334,,0.016521,0.409363,0.001474,0.0,0.0,48.470088
Coverage-U,comm_limited,25,25000,,,,1,0.0,0.333333,3098.0,67.389474,,original,5.0,0.05,3,,465,459,,0.812708,0.0,0.904044,600,0.995158,36.972923,,0.019732,0.411157,0.000316,0.0,0.0,47.752331
Coverage-U,comm_limited,26,26000,,,,1,0.0,0.348849,2611.125485,65.821053,,original,5.0,0.05,3,,334,330,,0.82875,0.0,0.857044,1350,0.994105,37.150743,,0.02171,0.420904,0.000316,0.0,0.0,49.940387
Coverage-U,comm_limited,27,27000,,,,1,0.0,0.308654,2861.0,69.884211,,original,5.0,0.05,3,,535,535,,0.74875,0.0,0.884306,950,0.996316,37.327681,,0.015765,0.372919,0.0,0.0,0.0,45.183936
Coverage-U,comm_limited,28,28000,,,,1,0.0,0.332292,2902.548869,67.494737,,original,5.0,0.05,3,,387,382,,0.846458,0.0,0.815388,1325,0.992526,38.517071,,0.021764,0.423142,0.000737,0.0,0.0,45.676666
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.345934,3205.440789,66.115789,,original,5.0,0.05,3,,297,297,,0.742604,0.0,0.898648,675,0.995684,35.689171,,0.015873,0.387751,0.0,0.0,0.0,45.918341
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.328022,3047.0,67.926316,,original,5.0,0.05,3,,653,653,,0.827604,0.0,0.906561,475,0.995789,36.116039,,0.020178,0.409599,0.000947,0.0,0.0,46.783027
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.295637,2736.0,71.2,,original,5.0,0.05,3,,361,361,,0.815521,0.0,0.884417,650,0.994842,37.932837,,0.016579,0.404,0.002737,0.0,0.0,44.984924
