step,ambiguous_frac
222,0.05694737
223,0.05652632
224,0.05557895
225,0.05621053
226,0.05600000
227,0.05621053
228,0.05621053
229,0.05526316
230,0.05494737
231,0.05536842
232,0.05600000
233,0.05400000
234,0.05263158
235,0.05273684
236,0.05252632
237,0.05221053
238,0.05221053
239,0.05221053
240,0.05231579
241,0.05231579
242,0.05221053
243,0.05178947
244,0.05147368
245,0.05136842
246,0.05136842
247,0.05147368
248,0.05242105
249,0.05210526
250,0.05136842
251,0.05136842
252,0.05136842
253,0.05252632
254,0.05368421
255,0.05463158
256,0.05378947
257,0.05263158
258,0.05252632
259,0.05368421
260,0.05389474
261,0.05326316
262,0.05305263
263,0.05252632
264,0.05368421
265,0.05368421
266,0.05378947
267,0.05368421
268,0.05431579
269,0.05389474
270,0.05484211
271,0.05526316
272,0.05494737
273,0.05547368
274,0.05505263
275,0.05494737
276,0.05494737
277,0.05494737
278,0.05536842
279,0.05536842
280,0.05494737
281,0.05547368
282,0.05526316
283,0.05536842
284,0.05515789
285,0.05568421
286,0.05515789
287,0.05600000
288,0.05631579
289,0.05621053
290,0.05652632
291,0.05631579
292,0.05694737
293,0.05715789
294,0.05747368
295,0.05694737
296,0.05747368
297,0.05747368
298,0.05778947
299,0.05778947
300,0.05768421
301,0.05842105
302,0.05831579
303,0.05842105
304,0.05810526
305,0.05863158
306,0.05873684
307,0.05894737
308,0.05873684
309,0.05926316
310,0.05926316
311,0.05936842
312,0.05947368
313,0.05905263
314,0.05968421
315,0.05936842
316,0.05842105
317,0.05915789
318,0.05905263
319,0.05978947
320,0.05978947
321,0.06000000
322,0.05968421
323,0.06031579
324,0.06021053
325,0.05947368
326,0.05978947
327,0.06021053
328,0.06084211
329,0.06063158
330,0.06084211
331,0.06126316
332,0.06126316
333,0.06094737
334,0.06052632
335,0.05989474
336,0.05978947
337,0.05905263
338,0.05968421
339,0.06021053
340,0.05978947
341,0.05936842
342,0.05968421
343,0.05915789
344,0.05957895
345,0.05894737
346,0.05852632
347,0.05863158
348,0.05842105
349,0.05842105
350,0.05863158
351,0.05821053
352,0.05821053
353,0.05800000
354,0.05842105
355,0.05789474
356,0.05810526
357,0.05747368
358,0.05663158
359,0.05726316
360,0.05705263
361,0.05747368
362,0.05631579
363,0.05663158
364,0.05673684
365,0.05652632
366,0.05631579
367,0.05578947
368,0.05600000
369,0.05578947
370,0.05578947
371,0.05578947
372,0.05589474
373,0.05578947
374,0.05578947
375,0.05568421
376,0.05557895
377,0.05557895
378,0.05568421
379,0.05578947
380,0.05578947
381,0.05568421
382,0.05568421
383,0.05600000
384,0.05631579
385,0.05684211
386,0.05621053
387,0.05621053
388,0.05621053
389,0.05694737
390,0.05715789
391,0.05747368
392,0.05705263
393,0.05747368
394,0.05789474
395,0.05757895
396,0.05747368
397,0.05694737
398,0.05610526
399,0.05589474
400,0.05515789
401,0.05400000
402,0.05484211
403,0.05526316
404,0.05494737
405,0.05484211
406,0.05515789
407,0.05515789
408,0.05463158
409,0.05484211
410,0.05442105
411,0.05515789
412,0.05557895
413,0.05494737
414,0.05568421
415,0.05610526
416,0.05589474
417,0.05652632
418,0.05642105
419,0.05642105
420,0.05642105
421,0.05642105
422,0.05652632
423,0.05610526
424,0.05515789
425,0.05589474
426,0.05568421
427,0.05610526
428,0.05621053
429,0.05600000
430,0.05600000
431,0.05684211
432,0.05726316
433,0.05505263
434,0.05494737
435,0.05494737
436,0.05547368
437,0.05557895
438,0.05557895
439,0.05578947
440,0.05547368
441,0.05578947
442,0.05557895
443,0.05652632
444,0.05610526
445,0.05673684
446,0.05684211
447,0.05694737
448,0.05715789
449,0.05747368
450,0.05715789
451,0.05852632
452,0.05905263
453,0.06010526
454,0.06084211
455,0.06063158
456,0.06094737
457,0.06094737
458,0.06010526
459,0.05873684
460,0.05631579
461,0.05715789
462,0.05715789
463,0.05705263
464,0.05536842
465,0.05326316
466,0.05294737
467,0.05294737
468,0.05336842
469,0.05389474
470,0.05326316
471,0.05242105
472,0.05347368
473,0.05263158
474,0.05252632
475,0.05147368
476,0.05052632
477,0.05021053
478,0.05010526
479,0.05042105
480,0.05084211
481,0.05126316
482,0.05136842
483,0.05063158
484,0.04947368
485,0.04863158
486,0.04842105
487,0.04852632
488,0.04863158
489,0.04842105
490,0.04810526
491,0.04800000
492,0.04789474
493,0.04789474
494,0.04800000
495,0.04768421
496,0.04768421
497,0.04768421
498,0.04768421
499,0.04768421
500,0.04768421
501,0.04715789
502,0.04747368
503,0.04715789
504,0.04684211
505,0.04642105
506,0.04642105
507,0.04642105
508,0.04642105
509,0.04663158
510,0.04663158
511,0.04663158
512,0.04621053
513,0.04610526
514,0.04578947
515,0.04589474
516,0.04578947
517,0.04578947
518,0.04568421
519,0.04568421
520,0.04568421
521,0.04568421
522,0.04568421
523,0.04568421
524,0.04568421
525,0.04568421
526,0.04568421
527,0.04568421
528,0.04568421
529,0.04568421
530,0.04568421
531,0.04568421
532,0.04578947
533,0.04568421
534,0.04568421
535,0.04568421
536,0.04578947
537,0.04536842
538,0.04515789
539,0.04463158
540,0.04463158
541,0.04463158
542,0.04463158
543,0.04463158
544,0.04463158
545,0.04463158
546,0.04463158
547,0.04463158
548,0.04463158
549,0.04463158
550,0.04463158
551,0.04452632
552,0.04452632
553,0.04431579
554,0.04431579
555,0.04431579
556,0.04442105
557,0.04442105
558,0.04442105
559,0.04431579
560,0.04421053
561,0.04421053
562,0.04421053
563,0.04431579
564,0.04431579
565,0.04431579
566,0.04431579
567,0.04431579
568,0.04431579
569,0.04431579
570,0.04431579
571,0.04442105
572,0.04442105
573,0.04442105
574,0.04442105
575,0.04442105
576,0.04442105
577,0.04400000
578,0.04389474
579,0.04389474
580,0.04389474
581,0.04378947
582,0.04410526
583,0.04442105
584,0.04442105
585,0.04431579
586,0.04452632
587,0.04410526
588,0.04421053
589,0.04494737
590,0.04442105
591,0.04526316
592,0.04505263
593,0.04557895
594,0.04568421
595,0.04589474
596,0.04600000
597,0.04589474
598,0.04621053
599,0.04589474
600,0.04589474
601,0.04631579
602,0.04600000
603,0.04642105
604,0.04621053
605,0.04621053
606,0.04631579
607,0.04684211
608,0.04684211
609,0.04642105
610,0.04705263
611,0.04694737
612,0.04694737
613,0.04705263
614,0.04642105
615,0.04578947
616,0.04684211
617,0.04705263
618,0.04736842
619,0.04705263
620,0.04778947
621,0.04768421
622,0.04778947
623,0.04757895
624,0.04673684
625,0.04673684
626,0.04631579
627,0.04673684
628,0.04631579
629,0.04568421
630,0.04631579
631,0.04557895
632,0.04600000
633,0.04568421
634,0.04568421
635,0.04494737
636,0.04526316
637,0.04557895
638,0.04568421
639,0.04473684
640,0.04400000
641,0.04294737
642,0.04273684
643,0.04294737
644,0.04273684
645,0.04242105
646,0.04231579
647,0.04200000
648,0.04136842
649,0.04105263
650,0.04126316
651,0.04136842
652,0.04157895
653,0.04147368
654,0.04084211
655,0.04052632
656,0.04052632
657,0.04084211
658,0.04094737
659,0.04147368
660,0.04157895
661,0.04136842
662,0.04010526
663,0.04000000
664,0.03989474
665,0.03968421
666,0.03947368
667,0.03936842
668,0.03926316
669,0.03936842
670,0.03936842
671,0.03936842
672,0.03926316
673,0.03926316
674,0.03926316
675,0.03926316
676,0.03926316
677,0.03926316
678,0.03926316
679,0.03926316
680,0.03926316
681,0.03926316
682,0.03957895
683,0.03957895
684,0.03947368
685,0.03926316
686,0.04010526
687,0.04063158
688,0.04189474
689,0.04242105
690,0.04284211
691,0.04305263
692,0.04273684
693,0.04221053
694,0.04221053
695,0.04052632
696,0.04231579
697,0.04336842
698,0.04326316
699,0.04094737
700,0.04031579
701,0.04031579
702,0.04094737
703,0.04021053
704,0.03926316
705,0.03842105
706,0.03789474
707,0.03778947
708,0.03768421
709,0.03715789
710,0.03694737
711,0.03694737
712,0.03694737
713,0.03684211
714,0.03684211
715,0.03684211
716,0.03673684
717,0.03663158
718,0.03652632
719,0.03652632
720,0.03652632
721,0.03652632
722,0.03652632
723,0.03642105
724,0.03642105
725,0.03642105
726,0.03642105
727,0.03642105
728,0.03642105
729,0.03642105
730,0.03642105
731,0.03642105
732,0.03642105
733,0.03652632
734,0.03684211
735,0.03694737
736,0.03726316
737,0.03736842
738,0.03726316
739,0.03768421
740,0.03800000
741,0.03726316
742,0.03726316
743,0.03673684
744,0.03652632
745,0.03631579
746,0.03473684
747,0.03547368
748,0.03673684
749,0.03800000
750,0.03684211
751,0.03526316
752,0.03494737
753,0.03410526
754,0.03442105
755,0.03484211
756,0.03526316
757,0.03494737
758,0.03484211
759,0.03442105
760,0.03400000
761,0.03400000
762,0.03336842
763,0.03273684
764,0.03157895
765,0.03189474
766,0.03136842
767,0.03073684
768,0.03094737
769,0.03073684
770,0.03073684
771,0.03115789
772,0.03115789
773,0.03147368
774,0.03052632
775,0.03136842
776,0.03115789
777,0.03084211
778,0.03010526
779,0.02894737
780,0.02863158
781,0.02800000
782,0.02800000
783,0.02768421
784,0.02747368
785,0.02757895
786,0.02715789
787,0.02694737
788,0.02610526
789,0.02589474
790,0.02547368
791,0.02494737
792,0.02484211
793,0.02463158
794,0.02442105
795,0.02442105
796,0.02442105
797,0.02442105
798,0.02410526
799,0.02389474
800,0.02378947
801,0.02378947
802,0.02378947
803,0.02378947
804,0.02378947
805,0.02378947
806,0.02378947
807,0.02378947
808,0.02378947
809,0.02378947
810,0.02378947
811,0.02378947
812,0.02378947
813,0.02378947
814,0.02378947
815,0.02378947
816,0.02378947
817,0.02378947
818,0.02378947
819,0.02378947
820,0.02378947
821,0.02378947
822,0.02378947
823,0.02378947
824,0.02378947
825,0.02378947
826,0.02378947
827,0.02378947
828,0.02378947
829,0.02378947
830,0.02378947
831,0.02378947
832,0.02378947
833,0.02378947
834,0.02378947
835,0.02378947
836,0.02378947
837,0.02378947
838,0.02368421
839,0.02368421
840,0.02368421
841,0.02368421
842,0.02368421
843,0.02368421
844,0.02368421
845,0.02368421
846,0.02368421
847,0.02357895
848,0.02347368
849,0.02347368
850,0.02347368
851,0.02347368
852,0.02347368
853,0.02336842
854,0.02378947
855,0.02368421
856,0.02400000
857,0.02368421
858,0.02357895
859,0.02336842
860,0.02357895
861,0.02400000
862,0.02463158
863,0.02494737
864,0.02421053
865,0.02252632
866,0.02178947
867,0.02126316
868,0.02126316
869,0.02126316
870,0.02126316
871,0.02126316
872,0.02126316
873,0.02126316
874,0.02126316
875,0.02126316
876,0.02126316
877,0.02126316
878,0.02126316
879,0.02126316
880,0.02126316
881,0.02126316
882,0.02126316
883,0.02126316
884,0.02126316
885,0.02126316
886,0.02126316
887,0.02126316
888,0.02126316
889,0.02126316
890,0.02126316
891,0.02126316
892,0.02126316
893,0.02126316
894,0.02126316
895,0.02126316
896,0.02126316
897,0.02126316
898,0.02126316
899,0.02126316
900,0.02126316
901,0.02126316
902,0.02126316
903,0.02126316
904,0.02126316
905,0.02126316
906,0.02126316
907,0.02126316
908,0.02126316
909,0.02126316
910,0.02126316
911,0.02126316
912,0.02126316
913,0.02126316
914,0.02126316
915,0.02115789
916,0.02115789
917,0.02115789
918,0.02115789
919,0.02105263
920,0.02105263
921,0.02105263
922,0.02105263
923,0.02105263
924,0.02105263
925,0.02105263
926,0.02105263
927,0.02105263
928,0.02105263
929,0.02105263
930,0.02105263
931,0.02105263
932,0.02105263
933,0.02105263
934,0.02105263
935,0.02105263
936,0.02105263
937,0.02105263
938,0.02105263
939,0.02105263
940,0.02105263
941,0.02105263
942,0.02105263
943,0.02105263
944,0.02105263
945,0.02105263
946,0.02105263
947,0.02105263
948,0.02105263
949,0.02105263
950,0.02105263
951,0.02105263
952,0.02105263
953,0.02105263
954,0.02105263
955,0.02105263
956,0.02105263
957,0.02105263
958,0.02105263
959,0.02105263
960,0.02105263
961,0.02105263
962,0.02105263
963,0.02105263
964,0.02105263
965,0.02105263
966,0.02105263
967,0.02105263
968,0.02105263
969,0.02105263
970,0.02105263
971,0.02105263
972,0.02105263
973,0.02105263
974,0.02105263
975,0.02105263
976,0.02105263
977,0.02105263
978,0.02105263
979,0.02105263
980,0.02105263
981,0.02105263
982,0.02105263
983,0.02105263
984,0.02105263
985,0.02105263
986,0.02105263
987,0.02105263
988,0.02105263
989,0.02105263
990,0.02105263
991,0.02105263
992,0.02105263
993,0.02105263
994,0.02105263
995,0.02105263
996,0.02105263
997,0.02105263
998,0.02105263
999,0.02105263
1000,0.02105263
1001,0.02105263
1002,0.02105263
1003,0.02105263
1004,0.02105263
1005,0.02105263
1006,0.02105263
1007,0.02105263
1008,0.02105263
1009,0.02105263
1010,0.02105263
1011,0.02105263
1012,0.02105263
1013,0.02105263
1014,0.02105263
1015,0.02105263
1016,0.02105263
1017,0.02105263
1018,0.02105263
1019,0.02105263
1020,0.02105263
1021,0.02105263
1022,0.02105263
1023,0.02105263
1024,0.02105263
1025,0.02105263
1026,0.02105263
1027,0.02105263
1028,0.02105263
1029,0.02105263
1030,0.02105263
1031,0.02105263
1032,0.02105263
1033,0.02105263
1034,0.02105263
1035,0.02105263
1036,0.02105263
1037,0.02105263
1038,0.02105263
1039,0.02105263
1040,0.02105263
1041,0.02105263
1042,0.02105263
1043,0.02105263
1044,0.02105263
1045,0.02105263
1046,0.02105263
1047,0.02105263
1048,0.02105263
1049,0.02105263
1050,0.02105263
1051,0.02105263
1052,0.02105263
1053,0.02105263
1054,0.02105263
1055,0.02105263
1056,0.02105263
1057,0.02105263
1058,0.02105263
1059,0.02105263
1060,0.02105263
1061,0.02105263
1062,0.02105263
1063,0.02105263
1064,0.02105263
1065,0.02105263
1066,0.02105263
1067,0.02105263
1068,0.02105263
1069,0.02105263
1070,0.02105263
1071,0.02105263
1072,0.02105263
1073,0.02105263
1074,0.02105263
1075,0.02105263
1076,0.02105263
1077,0.02105263
1078,0.02105263
1079,0.02105263
1080,0.02105263
1081,0.02105263
1082,0.02105263
1083,0.02105263
1084,0.02105263
1085,0.02105263
1086,0.02105263
1087,0.02105263
1088,0.02105263
1089,0.02105263
1090,0.02105263
1091,0.02105263
1092,0.02105263
1093,0.02105263
1094,0.02105263
1095,0.02105263
1096,0.02105263
1097,0.02105263
1098,0.02105263
1099,0.02105263
1100,0.02105263
1101,0.02105263
1102,0.02105263
1103,0.02105263
1104,0.02105263
1105,0.02105263
1106,0.02105263
1107,0.02105263
1108,0.02105263
1109,0.02105263
1110,0.02105263
1111,0.02084211
1112,0.02084211
1113,0.02084211
1114,0.02073684
1115,0.02063158
1116,0.02052632
1117,0.02052632
1118,0.02052632
1119,0.02052632
1120,0.02052632
1121,0.02052632
1122,0.02052632
1123,0.02052632
1124,0.02052632
1125,0.02052632
1126,0.02052632
1127,0.02052632
1128,0.02052632
1129,0.02052632
1130,0.02052632
1131,0.02052632
1132,0.02052632
1133,0.02052632
1134,0.02052632
1135,0.02052632
1136,0.02052632
1137,0.02052632
1138,0.02052632
1139,0.02052632
1140,0.02052632
1141,0.02052632
1142,0.02052632
1143,0.02052632
1144,0.02052632
1145,0.02052632
1146,0.02052632
1147,0.02052632
1148,0.02052632
1149,0.02052632
1150,0.02052632
1151,0.02052632
1152,0.02052632
1153,0.02052632
1154,0.02052632
1155,0.02052632
1156,0.02052632
1157,0.02052632
1158,0.02052632
1159,0.02052632
1160,0.02052632
1161,0.02052632
1162,0.02052632
1163,0.02052632
1164,0.02052632
1165,0.02052632
1166,0.02052632
1167,0.02052632
1168,0.02052632
1169,0.02052632
1170,0.02052632
1171,0.02052632
1172,0.02052632
1173,0.02052632
1174,0.02052632
1175,0.02052632
1176,0.02052632
1177,0.02052632
1178,0.02052632
1179,0.02052632
1180,0.02052632
1181,0.02052632
1182,0.02052632
1183,0.02052632
1184,0.02052632
1185,0.02052632
1186,0.02052632
1187,0.02052632
1188,0.02052632
1189,0.02052632
1190,0.02052632
1191,0.02052632
1192,0.02052632
1193,0.02052632
1194,0.02052632
1195,0.02052632
1196,0.02052632
1197,0.02052632
1198,0.02021053
1199,0.02021053
1200,0.02021053
1201,0.02021053
1202,0.02021053
1203,0.02021053
1204,0.02010526
1205,0.02010526
1206,0.02010526
1207,0.02010526
1208,0.02010526
1209,0.02010526
1210,0.02010526
1211,0.02010526
1212,0.02010526
1213,0.02010526
1214,0.02010526
1215,0.02010526
1216,0.02010526
1217,0.02010526
1218,0.02010526
1219,0.02010526
1220,0.02010526
1221,0.02010526
1222,0.02010526
1223,0.02010526
1224,0.02010526
1225,0.02010526
1226,0.02010526
1227,0.02010526
1228,0.02010526
1229,0.02010526
1230,0.02010526
1231,0.02010526
1232,0.02010526
1233,0.02010526
1234,0.02010526
1235,0.02010526
1236,0.02010526
1237,0.02010526
1238,0.02010526
1239,0.02010526
1240,0.02010526
1241,0.02010526
1242,0.02010526
1243,0.02010526
1244,0.02010526
1245,0.02010526
1246,0.02010526
1247,0.02010526
1248,0.02010526
1249,0.02010526
1250,0.02010526
1251,0.02010526
1252,0.02010526
1253,0.02010526
1254,0.02010526
1255,0.02010526
1256,0.02010526
1257,0.02010526
1258,0.02010526
1259,0.02010526
1260,0.02010526
1261,0.02010526
1262,0.02010526
1263,0.02010526
1264,0.02010526
1265,0.02010526
1266,0.02010526
1267,0.02010526
1268,0.02010526
1269,0.02010526
1270,0.02010526
1271,0.02010526
1272,0.02010526
1273,0.02010526
1274,0.02010526
1275,0.02010526
1276,0.02010526
1277,0.02010526
1278,0.02010526
1279,0.02010526
1280,0.02010526
1281,0.02010526
1282,0.02010526
1283,0.02010526
1284,0.02010526
1285,0.02010526
1286,0.02010526
1287,0.02010526
1288,0.02010526
1289,0.02010526
1290,0.02010526
1291,0.02010526
1292,0.02010526
1293,0.02010526
1294,0.02010526
1295,0.02010526
1296,0.02010526
1297,0.02010526
1298,0.02010526
1299,0.02010526
1300,0.02010526
1301,0.02010526
1302,0.02010526
1303,0.02010526
1304,0.02010526
1305,0.02010526
1306,0.02010526
1307,0.02010526
1308,0.02010526
1309,0.02010526
1310,0.02010526
1311,0.02010526
1312,0.02010526
1313,0.02010526
1314,0.02010526
1315,0.02010526
1316,0.02010526
1317,0.02010526
1318,0.02010526
1319,0.02010526
1320,0.02010526
1321,0.02010526
1322,0.02010526
1323,0.02010526
1324,0.02010526
1325,0.02010526
1326,0.02010526
1327,0.02010526
1328,0.02010526
1329,0.02010526
1330,0.02010526
1331,0.02010526
1332,0.02010526
1333,0.02010526
1334,0.02010526
1335,0.02010526
1336,0.02010526
1337,0.02010526
1338,0.02010526
1339,0.02010526
1340,0.02010526
1341,0.02010526
1342,0.02010526
1343,0.02010526
1344,0.02010526
1345,0.02010526
1346,0.02010526
1347,0.02010526
1348,0.02010526
1349,0.02010526
1350,0.02010526
1351,0.02010526
1352,0.02010526
1353,0.02010526
1354,0.02010526
1355,0.02010526
1356,0.02010526
1357,0.02010526
1358,0.02010526
1359,0.02010526
1360,0.02010526
1361,0.02010526
1362,0.02010526
1363,0.02010526
1364,0.02010526
1365,0.02010526
1366,0.02010526
1367,0.02010526
1368,0.02010526
1369,0.02010526
1370,0.02010526
1371,0.02010526
1372,0.02010526
1373,0.02010526
1374,0.02010526
1375,0.02010526
1376,0.02010526
1377,0.02010526
1378,0.02010526
1379,0.02010526
1380,0.02010526
1381,0.02010526
1382,0.02010526
1383,0.02010526
1384,0.02010526
1385,0.02010526
1386,0.02010526
1387,0.02010526
1388,0.02010526
1389,0.02010526
1390,0.02010526
1391,0.02010526
1392,0.02010526
1393,0.02010526
1394,0.02010526
1395,0.02010526
1396,0.02010526
1397,0.02010526
1398,0.02010526
1399,0.02010526
1400,0.02010526
1401,0.02010526
1402,0.02010526
1403,0.02010526
1404,0.02010526
1405,0.02010526
1406,0.02010526
1407,0.02010526
1408,0.02010526
1409,0.02010526
1410,0.02010526
1411,0.02010526
1412,0.02010526
1413,0.02010526
1414,0.02010526
1415,0.02010526
1416,0.02010526
1417,0.02010526
1418,0.02010526
1419,0.02010526
1420,0.02010526
1421,0.02010526
1422,0.02010526
1423,0.02010526
1424,0.02010526
1425,0.02010526
1426,0.02010526
1427,0.02010526
1428,0.02010526
1429,0.02010526
1430,0.02010526
1431,0.02010526
1432,0.02010526
1433,0.02010526
1434,0.02010526
1435,0.02010526
1436,0.02010526
1437,0.02010526
1438,0.02010526
1439,0.02010526
1440,0.02010526
1441,0.02010526
1442,0.02010526
1443,0.02010526
1444,0.02010526
1445,0.02010526
1446,0.02010526
1447,0.02010526
1448,0.02010526
1449,0.02010526
1450,0.02010526
1451,0.02010526
1452,0.02010526
1453,0.02010526
1454,0.02010526
1455,0.02010526
1456,0.02010526
1457,0.02010526
1458,0.02010526
1459,0.02010526
1460,0.02010526
1461,0.02010526
1462,0.02010526
1463,0.02010526
1464,0.02010526
1465,0.02010526
1466,0.02010526
1467,0.02010526
1468,0.02010526
1469,0.02010526
1470,0.02010526
1471,0.02010526
1472,0.02010526
1473,0.02010526
1474,0.02010526
1475,0.02010526
1476,0.02010526
1477,0.02010526
1478,0.02010526
1479,0.02010526
1480,0.02010526
1481,0.02010526
1482,0.02010526
1483,0.02010526
1484,0.02010526
1485,0.02010526
1486,0.02010526
1487,0.02010526
1488,0.02010526
1489,0.02010526
1490,0.02010526
1491,0.02010526
1492,0.02010526
1493,0.02010526
1494,0.02010526
1495,0.02010526
1496,0.02010526
1497,0.02010526
1498,0.02010526
1499,0.02010526
1500,0.02010526
1501,0.02010526
1502,0.02010526
1503,0.02010526
1504,0.02010526
1505,0.02010526
1506,0.02010526
1507,0.02010526
1508,0.02010526
1509,0.02010526
1510,0.02010526
1511,0.02010526
1512,0.02010526
1513,0.02010526
1514,0.02010526
1515,0.02010526
1516,0.02010526
1517,0.02010526
1518,0.02010526
1519,0.02010526
1520,0.02010526
1521,0.02010526
1522,0.02010526
1523,0.02010526
1524,0.02010526
1525,0.02010526
1526,0.02010526
1527,0.02010526
1528,0.02010526
1529,0.02010526
1530,0.02010526
1531,0.02010526
1532,0.02010526
1533,0.02010526
1534,0.02010526
1535,0.02010526
1536,0.02010526
1537,0.02010526
1538,0.02010526
1539,0.02010526
1540,0.02010526
1541,0.02010526
1542,0.02010526
1543,0.02010526
1544,0.02010526
1545,0.02010526
1546,0.02010526
1547,0.02010526
1548,0.02010526
1549,0.02010526
1550,0.02010526
1551,0.02010526
1552,0.02010526
1553,0.02010526
1554,0.02010526
1555,0.02010526
1556,0.02010526
1557,0.02010526
1558,0.02010526
1559,0.02010526
1560,0.02010526
1561,0.02010526
1562,0.02010526
1563,0.02010526
1564,0.02010526
1565,0.02010526
1566,0.02010526
1567,0.02010526
1568,0.02010526
1569,0.02010526
1570,0.02010526
1571,0.02010526
1572,0.02010526
1573,0.02010526
1574,0.02010526
1575,0.02000000
1576,0.02000000
1577,0.01978947
1578,0.01978947
1579,0.01978947
1580,0.01978947
1581,0.01968421
1582,0.01968421
1583,0.01968421
1584,0.01968421
1585,0.01968421
1586,0.01968421
1587,0.01968421
1588,0.01968421
1589,0.01968421
1590,0.01968421
1591,0.01968421
1592,0.01968421
1593,0.01968421
1594,0.01968421
1595,0.01968421
1596,0.01968421
1597,0.01968421
1598,0.01968421
1599,0.01968421
1600,0.01968421
1601,0.01968421
1602,0.01968421
1603,0.01968421
1604,0.01968421
1605,0.01968421
1606,0.01968421
1607,0.01968421
1608,0.01968421
1609,0.01968421
1610,0.01968421
1611,0.01968421
1612,0.01968421
1613,0.01968421
1614,0.01968421
1615,0.01968421
1616,0.01968421
1617,0.01968421
1618,0.01968421
1619,0.01968421
1620,0.01968421
1621,0.01968421
1622,0.01968421
1623,0.01968421
1624,0.01968421
1625,0.01968421
1626,0.01968421
1627,0.01968421
1628,0.01968421
1629,0.01968421
1630,0.01968421
1631,0.01968421
1632,0.01968421
1633,0.01968421
1634,0.01968421
1635,0.01968421
1636,0.01968421
1637,0.01968421
1638,0.01968421
1639,0.01968421
1640,0.01968421
1641,0.01968421
1642,0.01968421
1643,0.01968421
1644,0.01968421
1645,0.01968421
1646,0.01968421
1647,0.01968421
1648,0.01968421
1649,0.01968421
1650,0.01968421
1651,0.01968421
1652,0.01968421
1653,0.01968421
1654,0.01968421
1655,0.01968421
1656,0.01968421
1657,0.01968421
1658,0.01968421
1659,0.01968421
1660,0.01968421
1661,0.01968421
1662,0.01968421
1663,0.01968421
