method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,27,27000,,,,1,0.0,0.253046,2327.0,75.505263,,original,5.0,0.05,3,2.5,138,138,,0.763437,0.0,0.881891,750,0.991158,38.21148,,0.017379,0.390659,0.001053,0.0,0.0,80.485812
Coverage-U,comm_limited,28,28000,,,,1,0.0,0.331042,3076.0,67.621053,,original,5.0,0.05,3,2.5,497,497,,0.805104,0.0,0.820279,1025,0.966,37.508044,,0.021788,0.419949,0.024421,0.0,0.0,87.109622
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.305113,2827.0,70.242105,,original,5.0,0.05,3,2.5,657,656,,0.781458,0.0,0.908424,650,0.996,38.620388,,0.020646,0.377379,0.000105,0.0,0.0,87.357419
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.351869,2169.211409,65.515789,,original,5.0,0.05,3,2.5,180,180,,0.759479,0.0,0.869304,1025,0.995684,32.935567,,0.015334,0.363354,0.0,0.0,0.0,82.118133
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.308862,2863.0,69.863158,,original,5.0,0.05,3,2.5,251,249,,0.780104,0.0,0.838804,1050,0.989579,36.259885,,0.021181,0.396307,0.000316,0.0,0.0,84.531286
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.406123,2347.549698,60.031579,,original,5.0,0.05,3,2.5,406,406,,0.815625,0.0,0.791034,2700,0.986842,32.218895,,0.026756,0.404258,0.004211,0.0,0.0,85.29894
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.435489,1034.648557,57.063158,,original,5.0,0.05,3,2.5,45,45,,0.762813,0.0,0.896921,800,0.993053,33.109503,,0.0242,0.370568,0.001474,0.0,0.0,80.183068
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.324378,3012.0,68.294737,,original,5.0,0.05,3,2.5,156,156,,0.689479,0.0,0.884313,1075,0.991789,35.10835,,0.018252,0.340062,0.006632,0.0,0.0,81.84299
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.312923,2902.0,69.452632,,original,5.0,0.05,3,2.5,141,141,,0.776771,0.0,0.883644,825,0.994421,36.927403,,0.018345,0.394248,0.003684,0.0,0.0,84.631166
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.351244,3270.0,65.578947,,original,5.0,0.05,3,2.5,326,326,,0.740625,0.0,0.81949,1850,0.987684,33.167285,,0.023349,0.3487,0.007684,0.0,0.0,84.27105
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.405186,2584.358402,60.126316,,original,5.0,0.05,3,2.5,246,235,,0.793125,0.0,0.868889,800,0.994737,37.115604,,0.022831,0.416877,0.000421,0.0,0.0,84.0266
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.362283,2388.157895,64.463158,,original,5.0,0.05,3,2.5,364,360,,0.824271,0.0,0.796598,1500,0.963474,35.490794,,0.024346,0.388384,0.029474,0.0,0.0,86.669347
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.386858,2890.443233,61.978947,,original,5.0,0.05,3,2.5,318,318,,0.808646,0.0,0.851863,1775,0.992316,33.652232,,0.021147,0.389808,0.000105,0.0,0.0,83.844625
