method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Richness-Angular,comm_limited,25,25000,,,,1,0.0,0.267937,2470.0,74.0,,original,5.0,0.05,3,,662,634,,0.814792,0.0,0.836928,1500,0.997684,41.267488,,0.018154,0.355806,0.001158,0.0,0.0,119.820515
Richness-Angular,comm_limited,27,27000,,,,1,0.0,0.233885,2143.0,77.442105,,original,5.0,0.05,3,,366,349,,0.771875,0.0,0.783635,2700,0.999263,40.093099,,0.016346,0.35319,0.0,0.0,0.0,117.646098
Richness-Angular,comm_limited,26,26000,,,,1,0.0,0.258982,2384.0,74.905263,,original,5.0,0.05,3,,1022,910,,0.816667,0.0,0.90095,650,0.994632,40.868998,,0.020518,0.362989,0.003053,0.0,0.0,122.993028
Richness-Angular,comm_limited,28,28000,,,,1,0.0,0.36978,2017.229184,63.705263,,original,5.0,0.05,3,,510,510,,0.746875,0.0,0.858041,1425,0.977579,35.380962,,0.026331,0.315832,0.016737,0.0,0.0,117.114053
Richness-Angular,comm_limited,29,29000,,,,1,0.0,0.258773,2382.0,74.926316,,original,5.0,0.05,3,,432,431,,0.80625,0.0,0.836142,2400,0.994842,38.459153,,0.017886,0.36886,0.003263,0.0,0.0,119.890274
Richness-Angular,comm_limited,30,30000,,,,1,0.0,0.311465,2888.0,69.6,,original,5.0,0.05,3,,108,102,,0.804792,0.0,0.859125,1075,0.997579,40.161255,,0.023465,0.358508,0.0,0.0,0.0,119.706204
Richness-Angular,comm_limited,31,31000,,,,1,0.0,0.250547,2303.0,75.757895,,original,5.0,0.05,3,,679,559,,0.784167,0.0,0.919606,425,1.0,41.149572,,0.014064,0.346186,0.0,0.0,0.0,124.025429
Richness-Angular,comm_limited,32,32000,,,,1,0.0,0.305946,2835.0,70.157895,,original,5.0,0.05,3,,266,265,,0.82125,0.0,0.828341,1825,0.994421,41.395158,,0.02568,0.362495,0.002316,0.0,0.0,115.476154
Richness-Angular,comm_limited,33,33000,,,,1,0.0,0.24357,2236.0,76.463158,,original,5.0,0.05,3,,691,691,,0.835104,0.0,0.921405,475,0.999053,40.104801,,0.015262,0.356303,0.0,0.0,0.0,121.812259
Richness-Angular,comm_limited,34,34000,,,,1,0.0,0.411017,2240.071704,59.536842,,original,5.0,0.05,3,,560,560,,0.818958,0.0,0.81152,2750,0.990316,35.137465,,0.031269,0.366326,0.003684,0.0,0.0,121.386737
Richness-Angular,comm_limited,35,35000,,,,1,0.0,0.320525,2975.0,68.684211,,original,5.0,0.05,3,,558,541,,0.787396,0.0,0.894366,575,0.984842,38.302845,,0.024674,0.368505,0.010842,0.0,0.0,123.353641
Richness-Angular,comm_limited,36,36000,,,,1,0.0,0.2519,2316.0,75.621053,,original,5.0,0.05,3,,326,326,,0.803542,0.0,0.907588,550,0.996421,41.298426,,0.022279,0.362768,0.001368,0.0,0.0,114.491606
Richness-Angular,comm_limited,37,37000,,,,1,0.0,0.297303,2752.0,71.031579,,original,5.0,0.05,3,,638,574,,0.835521,0.0,0.902314,475,0.993895,39.587531,,0.018695,0.359878,0.000737,0.0,0.0,113.487967
Richness-Angular,comm_limited,38,38000,,,,1,0.0,0.253462,2331.0,75.463158,,original,5.0,0.05,3,,581,555,,0.774375,0.0,0.929067,425,1.0,39.298826,,0.014095,0.344451,0.0,0.0,0.0,112.132589
Richness-Angular,comm_limited,39,39000,,,,1,0.0,0.218369,1994.0,79.010526,,original,5.0,0.05,3,,258,258,,0.8175,0.0,0.88297,1000,0.995789,41.6749,,0.019971,0.372195,0.001579,0.0,0.0,106.140606
