method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.408414,2583.904833,59.8,,original,5.0,0.05,3,,260,260,,0.835625,0.0,0.905985,600,0.997158,35.717859,,0.022563,0.347113,0.001263,0.0,0.0,75.400415
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.179007,1616.0,82.989474,,original,5.0,0.05,3,,424,424,,0.852292,0.0,0.848166,1400,0.999895,45.166752,,0.013067,0.355578,0.0,0.0,0.0,82.487242
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.251172,2309.0,75.694737,,original,5.0,0.05,3,,833,750,,0.858958,0.0,0.814288,1375,0.993684,39.588266,,0.020503,0.355962,0.002316,0.0,0.0,84.705626
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.273769,2526.0,73.410526,,original,5.0,0.05,3,,425,383,,0.845625,0.0,0.840486,1475,0.944,38.44887,,0.025575,0.365335,0.047895,0.0,0.0,81.482394
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.25013,2299.0,75.8,,original,5.0,0.05,3,,436,436,,0.870521,0.0,0.837106,1425,0.998842,40.008809,,0.017734,0.371361,0.000316,0.0,0.0,80.980694
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.213683,1949.0,79.484211,,original,5.0,0.05,3,,1080,991,,0.849375,0.0,0.864921,800,0.994737,41.878961,,0.01992,0.367008,0.001474,0.0,0.0,83.239908
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.163178,1464.0,84.589474,,original,5.0,0.05,3,,756,737,,0.866042,0.0,0.883366,800,0.994632,43.369702,,0.020206,0.366739,0.002105,0.0,0.0,83.079968
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.371863,1685.98475,63.494737,,original,5.0,0.05,3,,277,277,,0.857396,0.0,0.808081,2025,0.954526,34.705952,,0.036046,0.345381,0.029474,0.0,0.0,77.434148
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.365303,3405.0,64.157895,,original,5.0,0.05,3,,391,387,,0.858125,0.0,0.855857,1150,0.961158,35.669405,,0.029514,0.362578,0.028842,0.0,0.0,78.10248
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.277934,2566.0,72.989474,,original,5.0,0.05,3,,617,556,,0.850938,0.0,0.841569,725,0.941684,38.189854,,0.029771,0.356949,0.048,0.0,0.0,79.55365
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.197438,1793.0,81.126316,,original,5.0,0.05,3,,1550,1223,,0.829688,0.0,0.8915,450,0.996421,42.101092,,0.017079,0.354121,0.000526,0.0,0.0,84.536491
