method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Richness-Angular,comm_limited,0,0,,,,1,0.0,0.453455,2207.303762,71.775,,original,5.0,0.2,6,,478,438,,0.690667,0.0,0.906571,350,0.99875,41.104764,,0.016607,0.365417,0.00025,0.0,0.0,57.240182
Richness-Angular,comm_limited,3,3000,,,,1,0.0,0.428707,1998.0,75.025,,original,5.0,0.2,6,,711,567,,0.710857,0.0,0.867398,375,1.0,42.591807,,0.015454,0.372054,0.0,0.0,0.0,63.738922
Richness-Angular,comm_limited,1,1000,,,,1,0.0,0.484485,1323.809386,67.7,,original,5.0,0.2,6,,507,421,,0.738762,0.0,0.901521,425,0.986875,40.921543,,0.021574,0.388215,0.009,0.0,0.0,65.870587
Richness-Angular,comm_limited,2,2000,,,,1,0.0,0.379307,1479.0,81.5125,,original,5.0,0.2,6,,1601,878,,0.708095,0.0,0.884577,425,0.96775,44.620632,,0.016229,0.366807,0.031,0.0,0.0,73.558951
Richness-Angular,comm_limited,5,5000,,,,1,0.0,0.465924,1832.140065,70.1375,,original,5.0,0.2,6,,682,631,,0.721524,0.0,0.895051,375,0.989375,39.639732,,0.017969,0.376687,0.001,0.0,0.0,106.336511
Richness-Angular,comm_limited,4,4000,,,,1,0.0,0.415667,1861.0,76.7375,,original,5.0,0.2,6,,1376,920,,0.714476,0.0,0.88364,475,0.999125,41.172675,,0.015089,0.358621,0.0,0.0,0.0,117.712622
Richness-Angular,comm_limited,6,6000,,,,1,0.0,0.448982,2211.0,72.3625,,original,5.0,0.2,6,,1217,784,,0.71581,0.0,0.900163,375,0.99125,42.049261,,0.019851,0.359603,0.006125,0.0,0.0,117.03293
Richness-Angular,comm_limited,7,7000,,,,1,0.0,0.440701,2113.279509,73.45,,original,5.0,0.2,6,,933,608,,0.779333,0.0,0.896266,325,0.98475,42.963971,,0.018591,0.403683,0.01375,0.0,0.0,112.046319
Richness-Angular,comm_limited,8,8000,,,,1,0.0,0.48439,1302.11946,67.7125,,original,5.0,0.2,6,,947,580,,0.657048,0.0,0.892507,375,0.989,39.188346,,0.017194,0.346285,0.008,0.0,0.0,84.320286
Richness-Angular,comm_limited,9,9000,,,,1,0.0,0.382353,1511.0,81.1125,,original,5.0,0.2,6,,1195,839,,0.744381,0.0,0.881785,650,0.993625,44.156389,,0.013873,0.373176,0.001625,0.0,0.0,81.619506
Richness-Angular,comm_limited,11,11000,,,,1,0.0,0.432039,2033.0,74.5875,,original,5.0,0.2,6,,1097,755,,0.759333,0.0,0.910599,350,0.996875,43.332096,,0.015362,0.391648,0.001875,0.0,0.0,82.419668
Richness-Angular,comm_limited,10,10000,,,,1,0.0,0.488578,1983.680116,67.1625,,original,5.0,0.2,6,,1315,913,,0.690476,0.0,0.884894,375,0.988625,38.585118,,0.017596,0.36576,0.003375,0.0,0.0,86.234183
Richness-Angular,comm_limited,12,12000,,,,1,0.0,0.469256,2209.541009,69.7,,original,5.0,0.2,6,,576,518,,0.675714,0.0,0.883461,525,0.9955,40.095886,,0.017119,0.355316,0.003,0.0,0.0,75.523963
Richness-Angular,comm_limited,13,13000,,,,1,0.0,0.403864,1737.0,78.2875,,original,5.0,0.2,6,,1384,868,,0.727238,0.0,0.902717,425,0.997875,43.994146,,0.012755,0.376458,0.0,0.0,0.0,84.100199
Richness-Angular,comm_limited,14,14000,,,,1,0.0,0.479821,1884.757432,68.3125,,original,5.0,0.2,6,,733,585,,0.740476,0.0,0.823567,900,0.985625,41.368504,,0.019646,0.373794,0.01,0.0,0.0,77.993481
Richness-Angular,comm_limited,15,15000,,,,1,0.0,0.457643,2302.0,71.225,,original,5.0,0.2,6,,1020,807,,0.751619,0.0,0.835881,900,0.981125,42.160607,,0.018246,0.369944,0.0075,0.0,0.0,81.176356
Richness-Angular,comm_limited,16,16000,,,,1,0.0,0.435846,2073.0,74.0875,,original,5.0,0.2,6,,696,622,,0.699429,0.0,0.862594,500,0.940375,40.621004,,0.017691,0.361987,0.057875,0.0,0.0,87.95814
Richness-Angular,comm_limited,17,17000,,,,1,0.0,0.423472,1943.0,75.7125,,original,5.0,0.2,6,,844,646,,0.69581,0.0,0.900479,350,1.0,42.598682,,0.011975,0.338828,0.0,0.0,0.0,91.937889
Richness-Angular,comm_limited,18,18000,,,,1,0.0,0.464782,1985.676108,70.2875,,original,5.0,0.2,6,,1019,709,,0.716857,0.0,0.889534,450,0.97225,42.437546,,0.01806,0.362433,0.026125,0.0,0.0,93.006265
Richness-Angular,comm_limited,19,19000,,,,1,0.0,0.462688,2294.692522,70.5625,,original,5.0,0.2,6,,722,555,,0.68,0.0,0.851276,575,0.990375,40.165268,,0.019757,0.347564,0.001125,0.0,0.0,94.726306
Richness-Angular,comm_limited,20,20000,,,,1,0.0,0.455073,2016.628751,71.5625,,original,5.0,0.2,6,,747,627,,0.726762,0.0,0.828959,750,0.9925,40.221789,,0.019638,0.380232,0.001375,0.0,0.0,90.35645
