method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,0,0,3944,4258,4786,0,100.0,0.387965,0.0,100.0,,original,5.0,0.05,3,,2280,2012,,0.892905,0.0,0.93267,725,1.0,59.975918,3950,0.007926,0.432849,0.0,0.0,0.0,37.428566
Frontier-Bounded,comm_limited,1,1000,4385,4576,4822,0,100.0,0.391377,0.0,100.0,,original,5.0,0.05,3,,1560,1472,,0.876458,0.0,0.908691,1450,1.0,58.669563,4400,0.007909,0.43428,0.0,0.0,0.0,32.702701
Frontier-Bounded,comm_limited,2,2000,4572,4827,5137,0,100.0,0.397055,0.0,100.0,,original,5.0,0.05,3,,1159,1091,,0.873484,0.0,0.874477,1700,1.0,55.845999,4575,0.007866,0.430224,0.0,0.0,0.0,32.639161
Frontier-Bounded,comm_limited,3,3000,4205,4403,4828,0,100.0,0.390205,0.0,100.0,,original,5.0,0.05,3,,2758,1597,,0.872881,0.0,0.915913,1350,1.0,60.314321,4225,0.007887,0.43069,0.0,0.0,0.0,41.561073
Frontier-Bounded,comm_limited,4,4000,4076,4500,5013,0,100.0,0.381269,0.0,100.0,,original,5.0,0.05,3,,2358,1431,,0.874862,0.0,0.940811,625,1.0,57.797714,4075,0.007934,0.4308,0.0,0.0,0.0,38.4045
Frontier-Bounded,comm_limited,5,5000,4516,4813,5112,0,100.0,0.437637,0.0,100.0,,original,5.0,0.05,3,,1943,1787,,0.90077,0.0,0.885512,2550,1.0,57.648831,4525,0.007557,0.442625,0.0,0.0,0.0,38.120074
Frontier-Bounded,comm_limited,6,6000,4571,5124,6028,0,100.0,0.498787,0.0,100.0,,original,5.0,0.05,3,,1456,1448,,0.887288,0.0,0.934449,975,1.0,62.312473,4575,0.007178,0.439009,0.0,0.0,0.0,39.515609
Frontier-Bounded,comm_limited,7,7000,4915,5258,5634,0,100.0,0.46273,0.0,100.0,,original,5.0,0.05,3,,1570,1311,,0.879631,0.0,0.930747,1450,1.0,58.318373,4925,0.007461,0.433989,0.0,0.0,0.0,38.333851
Frontier-Bounded,comm_limited,8,8000,4812,5666,6158,0,100.0,0.504976,0.0,100.0,,original,5.0,0.05,3,,1629,1388,,0.889358,0.0,0.943044,550,1.0,63.093706,4825,0.00707,0.445216,0.0,0.0,0.0,44.336795
Frontier-Bounded,comm_limited,9,9000,5442,5711,6223,0,100.0,0.508434,0.0,100.0,,original,5.0,0.05,3,,984,978,,0.89748,0.0,0.928017,875,1.0,59.297588,5450,0.007177,0.453592,0.0,0.0,0.0,39.442997
