step,ambiguous_frac
222,0.02631579
223,0.02610526
224,0.02610526
225,0.02610526
226,0.02610526
227,0.02600000
228,0.02705263
229,0.02821053
230,0.02894737
231,0.02905263
232,0.02905263
233,0.02926316
234,0.02915789
235,0.02852632
236,0.02800000
237,0.02821053
238,0.02821053
239,0.02736842
240,0.02631579
241,0.02547368
242,0.02557895
243,0.02557895
244,0.02547368
245,0.02547368
246,0.02536842
247,0.02473684
248,0.02421053
249,0.02368421
250,0.02336842
251,0.02305263
252,0.02294737
253,0.02284211
254,0.02284211
255,0.02284211
256,0.02284211
257,0.02284211
258,0.02284211
259,0.02284211
260,0.02284211
261,0.02284211
262,0.02284211
263,0.02284211
264,0.02263158
265,0.02252632
266,0.02252632
267,0.02252632
268,0.02252632
269,0.02252632
270,0.02252632
271,0.02252632
272,0.02273684
273,0.02294737
274,0.02431579
275,0.02536842
276,0.02631579
277,0.02621053
278,0.02621053
279,0.02631579
280,0.02631579
281,0.02631579
282,0.02621053
283,0.02621053
284,0.02631579
285,0.02642105
286,0.02642105
287,0.02642105
288,0.02652632
289,0.02515789
290,0.02473684
291,0.02357895
292,0.02357895
293,0.02357895
294,0.02357895
295,0.02368421
296,0.02368421
297,0.02357895
298,0.02347368
299,0.02336842
300,0.02326316
301,0.02315789
302,0.02305263
303,0.02305263
304,0.02305263
305,0.02305263
306,0.02305263
307,0.02305263
308,0.02305263
309,0.02305263
310,0.02305263
311,0.02305263
312,0.02305263
313,0.02305263
314,0.02305263
315,0.02305263
316,0.02294737
317,0.02284211
318,0.02273684
319,0.02284211
320,0.02294737
321,0.02305263
322,0.02315789
323,0.02326316
324,0.02336842
325,0.02336842
326,0.02336842
327,0.02336842
328,0.02336842
329,0.02336842
330,0.02336842
331,0.02294737
332,0.02284211
333,0.02221053
334,0.02189474
335,0.02157895
336,0.02147368
337,0.02136842
338,0.02126316
339,0.02115789
340,0.02073684
341,0.02063158
342,0.02063158
343,0.02063158
344,0.02063158
345,0.02063158
346,0.02063158
347,0.02063158
348,0.02063158
349,0.02063158
350,0.02063158
351,0.02063158
352,0.02063158
353,0.02063158
354,0.02063158
355,0.02063158
356,0.02063158
357,0.02063158
358,0.02063158
359,0.02063158
360,0.02063158
361,0.02063158
362,0.02063158
363,0.02063158
364,0.02063158
365,0.02063158
366,0.02063158
367,0.02063158
368,0.02063158
369,0.02063158
370,0.02063158
371,0.02063158
372,0.02063158
373,0.02063158
374,0.02063158
375,0.02063158
376,0.02063158
377,0.02063158
378,0.02063158
379,0.02063158
380,0.02063158
381,0.02063158
382,0.02063158
383,0.02063158
384,0.02063158
385,0.02063158
386,0.02063158
387,0.02063158
388,0.02063158
389,0.02063158
390,0.02063158
391,0.02063158
392,0.02063158
393,0.02063158
394,0.02063158
395,0.02063158
396,0.02063158
397,0.02063158
398,0.02063158
399,0.02063158
400,0.02063158
401,0.02063158
402,0.02063158
403,0.02063158
404,0.02063158
405,0.02063158
406,0.02063158
407,0.02063158
408,0.02063158
409,0.02063158
410,0.02063158
411,0.02063158
412,0.02063158
413,0.02063158
414,0.02063158
415,0.02063158
416,0.02063158
417,0.02063158
418,0.02063158
419,0.02063158
420,0.02063158
421,0.02063158
422,0.02063158
423,0.02063158
424,0.02063158
425,0.02063158
426,0.02063158
427,0.02063158
428,0.02063158
429,0.02063158
430,0.02063158
431,0.02063158
432,0.02063158
433,0.02063158
434,0.02063158
435,0.02063158
436,0.02063158
437,0.02063158
438,0.02063158
439,0.02063158
440,0.02063158
441,0.02063158
442,0.02063158
443,0.02063158
444,0.02063158
445,0.02063158
446,0.02063158
447,0.02063158
448,0.02063158
449,0.02063158
450,0.02063158
451,0.02063158
452,0.02063158
453,0.02063158
454,0.02063158
455,0.02063158
456,0.02063158
457,0.02063158
458,0.02063158
459,0.02063158
460,0.02063158
461,0.02063158
462,0.02063158
463,0.02063158
464,0.02063158
465,0.02063158
466,0.02063158
467,0.02063158
468,0.02063158
469,0.02063158
470,0.02063158
471,0.02063158
472,0.02063158
473,0.02063158
474,0.02063158
475,0.02063158
476,0.02063158
477,0.02063158
478,0.02063158
479,0.02063158
480,0.02063158
481,0.02063158
482,0.02063158
483,0.02063158
484,0.02063158
485,0.02063158
486,0.02063158
487,0.02063158
488,0.02063158
489,0.02063158
490,0.02063158
491,0.02063158
492,0.02063158
493,0.02063158
494,0.02063158
495,0.02063158
496,0.02063158
497,0.02063158
498,0.02063158
499,0.02063158
500,0.02063158
501,0.02063158
502,0.02063158
503,0.02063158
504,0.02063158
505,0.02063158
506,0.02063158
507,0.02063158
508,0.02063158
509,0.02063158
510,0.02063158
511,0.02063158
512,0.02063158
513,0.02063158
514,0.02063158
515,0.02063158
516,0.02063158
517,0.02063158
518,0.02063158
519,0.02063158
520,0.02063158
521,0.02063158
522,0.02063158
523,0.02063158
524,0.02063158
525,0.02063158
526,0.02063158
527,0.02063158
528,0.02063158
529,0.02063158
530,0.02063158
531,0.02063158
532,0.02063158
533,0.02063158
534,0.02063158
535,0.02063158
536,0.02063158
537,0.02063158
538,0.02063158
539,0.02063158
540,0.02063158
541,0.02063158
542,0.02063158
543,0.02063158
544,0.02063158
545,0.02063158
546,0.02063158
547,0.02063158
548,0.02063158
549,0.02063158
550,0.02063158
551,0.02063158
552,0.02063158
553,0.02063158
554,0.02063158
555,0.02063158
556,0.02063158
557,0.02063158
558,0.02063158
559,0.02063158
560,0.02063158
561,0.02063158
562,0.02063158
563,0.02063158
564,0.02063158
565,0.02063158
566,0.02063158
567,0.02063158
568,0.02063158
569,0.02063158
570,0.02063158
571,0.02063158
572,0.02063158
573,0.02063158
574,0.02063158
575,0.02063158
576,0.02063158
577,0.02063158
578,0.02063158
579,0.02063158
580,0.02063158
581,0.02063158
582,0.02063158
583,0.02063158
584,0.02063158
585,0.02063158
586,0.02063158
587,0.02063158
588,0.02063158
589,0.02063158
590,0.02063158
591,0.02063158
592,0.02063158
593,0.02063158
594,0.02063158
595,0.02063158
596,0.02063158
597,0.02063158
598,0.02063158
599,0.02063158
600,0.02063158
601,0.02063158
602,0.02063158
603,0.02063158
604,0.02063158
605,0.02063158
606,0.02063158
607,0.02063158
608,0.02063158
609,0.02063158
610,0.02063158
611,0.02063158
612,0.02063158
613,0.02063158
614,0.02063158
615,0.02063158
616,0.02063158
617,0.02063158
618,0.02063158
619,0.02063158
620,0.02063158
621,0.02063158
622,0.02063158
623,0.02063158
624,0.02063158
625,0.02063158
626,0.02063158
627,0.02063158
628,0.02063158
629,0.02063158
630,0.02063158
631,0.02063158
632,0.02063158
633,0.02063158
634,0.02063158
635,0.02063158
636,0.02063158
637,0.02063158
638,0.02063158
639,0.02063158
640,0.02063158
641,0.02063158
642,0.02063158
643,0.02063158
644,0.02063158
645,0.02063158
646,0.02063158
647,0.02063158
648,0.02063158
649,0.02063158
650,0.02063158
651,0.02063158
652,0.02063158
653,0.02063158
654,0.02063158
655,0.02063158
656,0.02063158
657,0.02063158
658,0.02063158
659,0.02063158
660,0.02063158
661,0.02063158
662,0.02063158
663,0.02063158
664,0.02063158
665,0.02063158
666,0.02063158
667,0.02063158
668,0.02063158
669,0.02063158
670,0.02063158
671,0.02063158
672,0.02063158
673,0.02063158
674,0.02063158
675,0.02063158
676,0.02063158
677,0.02063158
678,0.02063158
679,0.02063158
680,0.02063158
681,0.02063158
682,0.02063158
683,0.02063158
684,0.02052632
685,0.02042105
686,0.02042105
687,0.02042105
688,0.02042105
689,0.02042105
690,0.02021053
691,0.02010526
692,0.02021053
693,0.02031579
694,0.02042105
695,0.02052632
696,0.02052632
697,0.02063158
698,0.02063158
699,0.02063158
700,0.02063158
701,0.02063158
702,0.02052632
703,0.02042105
704,0.02042105
705,0.02042105
706,0.02042105
707,0.02042105
708,0.02042105
709,0.02000000
710,0.02010526
711,0.02010526
712,0.01968421
713,0.02031579
714,0.02052632
715,0.02084211
716,0.02042105
717,0.02073684
718,0.02084211
719,0.02063158
720,0.02073684
721,0.02052632
722,0.02052632
723,0.02021053
724,0.01989474
725,0.02010526
726,0.02084211
727,0.02126316
728,0.02126316
729,0.02157895
730,0.02178947
731,0.02157895
732,0.02168421
733,0.02147368
734,0.02147368
735,0.02042105
736,0.02031579
737,0.02031579
738,0.02031579
739,0.02042105
740,0.02042105
741,0.02042105
742,0.02042105
743,0.02031579
744,0.02031579
745,0.02031579
746,0.02105263
747,0.02115789
748,0.02178947
749,0.02178947
750,0.02168421
751,0.02168421
752,0.02168421
753,0.02189474
754,0.02189474
755,0.02200000
756,0.02242105
757,0.02200000
758,0.02263158
759,0.02242105
760,0.02263158
761,0.02263158
762,0.02263158
763,0.02263158
764,0.02252632
765,0.02252632
766,0.02242105
767,0.02252632
768,0.02231579
769,0.02189474
770,0.02126316
771,0.02042105
772,0.02021053
773,0.01968421
774,0.01936842
775,0.01915789
776,0.01915789
777,0.01894737
778,0.01863158
779,0.01842105
780,0.01810526
781,0.01768421
782,0.01663158
783,0.01673684
784,0.01768421
785,0.01778947
786,0.01694737
787,0.01705263
788,0.01684211
789,0.01694737
790,0.01694737
791,0.01684211
792,0.01684211
793,0.01684211
794,0.01694737
795,0.01757895
796,0.01778947
797,0.01705263
798,0.01715789
799,0.01694737
800,0.01684211
801,0.01684211
802,0.01673684
803,0.01684211
804,0.01684211
805,0.01684211
806,0.01673684
807,0.01663158
808,0.01663158
809,0.01673684
810,0.01684211
811,0.01673684
812,0.01652632
813,0.01631579
814,0.01610526
815,0.01694737
816,0.01726316
817,0.01768421
818,0.01778947
819,0.01789474
820,0.01821053
821,0.01821053
822,0.01800000
823,0.01800000
824,0.01800000
825,0.01821053
826,0.01810526
827,0.01810526
828,0.01821053
829,0.01789474
830,0.01852632
831,0.01842105
832,0.01852632
833,0.01852632
834,0.01852632
835,0.01842105
836,0.01852632
837,0.01852632
838,0.01863158
839,0.01863158
840,0.01863158
841,0.01863158
842,0.01863158
843,0.01863158
844,0.01852632
845,0.01852632
846,0.01852632
847,0.01863158
848,0.01863158
849,0.01873684
850,0.01873684
851,0.01873684
852,0.01873684
853,0.01873684
854,0.01873684
855,0.01873684
856,0.01863158
857,0.01863158
858,0.01863158
859,0.01884211
860,0.01852632
861,0.01905263
862,0.01894737
863,0.01894737
864,0.01915789
865,0.01926316
866,0.01915789
867,0.01884211
868,0.01926316
869,0.01926316
870,0.01978947
871,0.01957895
872,0.01947368
873,0.01957895
874,0.01947368
875,0.01957895
876,0.01947368
877,0.01957895
878,0.01947368
879,0.01915789
880,0.01936842
881,0.01831579
882,0.01778947
883,0.01810526
884,0.01863158
885,0.01936842
886,0.01947368
887,0.01957895
888,0.01968421
889,0.01968421
890,0.01978947
891,0.01968421
892,0.01968421
893,0.01968421
894,0.01978947
895,0.01978947
896,0.01968421
897,0.01968421
898,0.01957895
899,0.01989474
900,0.02021053
901,0.02031579
902,0.02000000
903,0.02052632
904,0.01915789
905,0.01810526
906,0.01757895
907,0.01768421
908,0.01789474
909,0.01789474
910,0.01800000
911,0.01800000
912,0.01757895
913,0.01642105
914,0.01631579
915,0.01610526
916,0.01600000
917,0.01600000
918,0.01600000
919,0.01578947
920,0.01578947
921,0.01589474
922,0.01600000
923,0.01568421
924,0.01568421
925,0.01557895
926,0.01557895
927,0.01547368
928,0.01526316
929,0.01568421
930,0.01621053
931,0.01663158
932,0.01673684
933,0.01673684
934,0.01673684
935,0.01673684
936,0.01673684
937,0.01684211
938,0.01610526
939,0.01589474
940,0.01568421
941,0.01589474
942,0.01621053
943,0.01642105
944,0.01652632
945,0.01684211
946,0.01684211
947,0.01663158
948,0.01642105
949,0.01684211
950,0.01726316
951,0.01694737
952,0.01652632
953,0.01568421
954,0.01494737
955,0.01484211
956,0.01473684
957,0.01463158
958,0.01463158
959,0.01463158
960,0.01463158
961,0.01463158
962,0.01463158
963,0.01463158
964,0.01463158
965,0.01463158
966,0.01463158
967,0.01463158
968,0.01463158
969,0.01463158
970,0.01463158
971,0.01463158
972,0.01463158
973,0.01463158
974,0.01463158
975,0.01463158
976,0.01463158
977,0.01463158
978,0.01463158
979,0.01463158
980,0.01463158
981,0.01463158
982,0.01463158
983,0.01463158
984,0.01452632
985,0.01442105
986,0.01431579
987,0.01431579
988,0.01421053
989,0.01421053
990,0.01421053
991,0.01421053
992,0.01421053
993,0.01421053
994,0.01421053
995,0.01421053
996,0.01421053
997,0.01421053
998,0.01421053
999,0.01421053
1000,0.01400000
1001,0.01400000
1002,0.01389474
1003,0.01484211
1004,0.01568421
1005,0.01631579
1006,0.01578947
1007,0.01631579
1008,0.01652632
1009,0.01747368
1010,0.01715789
1011,0.01726316
1012,0.01726316
1013,0.01673684
1014,0.01610526
1015,0.01652632
1016,0.01684211
1017,0.01673684
1018,0.01663158
1019,0.01642105
1020,0.01652632
1021,0.01631579
1022,0.01631579
1023,0.01631579
1024,0.01642105
1025,0.01642105
1026,0.01631579
1027,0.01631579
1028,0.01610526
1029,0.01642105
1030,0.01642105
1031,0.01705263
1032,0.01715789
1033,0.01726316
1034,0.01631579
1035,0.01631579
1036,0.01663158
1037,0.01726316
1038,0.01726316
1039,0.01736842
1040,0.01726316
1041,0.01715789
1042,0.01673684
1043,0.01621053
1044,0.01631579
1045,0.01557895
1046,0.01484211
1047,0.01484211
1048,0.01484211
1049,0.01484211
1050,0.01484211
1051,0.01484211
1052,0.01484211
1053,0.01484211
1054,0.01484211
1055,0.01484211
1056,0.01484211
1057,0.01484211
1058,0.01484211
1059,0.01484211
1060,0.01484211
1061,0.01484211
1062,0.01484211
1063,0.01484211
1064,0.01484211
1065,0.01484211
1066,0.01484211
1067,0.01484211
1068,0.01484211
1069,0.01484211
1070,0.01600000
1071,0.01705263
1072,0.01800000
1073,0.01736842
1074,0.01789474
1075,0.01831579
1076,0.01789474
1077,0.01652632
1078,0.01726316
1079,0.01778947
1080,0.01852632
1081,0.01863158
1082,0.01873684
1083,0.01873684
1084,0.01873684
1085,0.01863158
1086,0.01863158
1087,0.01852632
1088,0.01852632
1089,0.01852632
1090,0.01852632
1091,0.01831579
1092,0.01905263
1093,0.01831579
1094,0.01673684
1095,0.01621053
1096,0.01610526
1097,0.01610526
1098,0.01610526
1099,0.01610526
1100,0.01610526
1101,0.01610526
1102,0.01610526
1103,0.01610526
1104,0.01610526
1105,0.01610526
1106,0.01610526
1107,0.01610526
1108,0.01610526
1109,0.01610526
1110,0.01610526
1111,0.01610526
1112,0.01610526
1113,0.01610526
1114,0.01610526
1115,0.01610526
1116,0.01610526
1117,0.01610526
1118,0.01610526
1119,0.01610526
1120,0.01610526
1121,0.01610526
1122,0.01694737
1123,0.01705263
1124,0.01642105
1125,0.01642105
1126,0.01642105
1127,0.01631579
1128,0.01631579
1129,0.01631579
1130,0.01642105
1131,0.01631579
1132,0.01621053
1133,0.01610526
1134,0.01610526
1135,0.01610526
1136,0.01610526
1137,0.01610526
1138,0.01610526
1139,0.01610526
1140,0.01610526
1141,0.01610526
1142,0.01610526
1143,0.01610526
1144,0.01610526
1145,0.01610526
1146,0.01610526
1147,0.01610526
1148,0.01610526
1149,0.01610526
1150,0.01610526
1151,0.01610526
1152,0.01610526
1153,0.01610526
1154,0.01610526
1155,0.01610526
1156,0.01610526
1157,0.01610526
1158,0.01610526
1159,0.01610526
1160,0.01610526
1161,0.01610526
1162,0.01610526
1163,0.01610526
1164,0.01610526
1165,0.01610526
1166,0.01610526
1167,0.01610526
1168,0.01610526
1169,0.01610526
1170,0.01610526
1171,0.01610526
1172,0.01610526
1173,0.01610526
1174,0.01610526
1175,0.01610526
1176,0.01610526
1177,0.01610526
1178,0.01610526
1179,0.01610526
1180,0.01610526
1181,0.01610526
1182,0.01600000
1183,0.01600000
1184,0.01600000
1185,0.01578947
1186,0.01557895
1187,0.01578947
1188,0.01578947
1189,0.01578947
1190,0.01578947
1191,0.01578947
1192,0.01578947
1193,0.01578947
1194,0.01578947
1195,0.01578947
1196,0.01578947
1197,0.01578947
1198,0.01589474
1199,0.01600000
1200,0.01610526
1201,0.01610526
1202,0.01610526
1203,0.01610526
1204,0.01610526
1205,0.01610526
1206,0.01610526
1207,0.01600000
1208,0.01589474
1209,0.01578947
1210,0.01578947
1211,0.01578947
1212,0.01578947
1213,0.01578947
1214,0.01578947
1215,0.01568421
1216,0.01547368
1217,0.01536842
1218,0.01536842
1219,0.01536842
1220,0.01536842
1221,0.01536842
1222,0.01536842
1223,0.01536842
1224,0.01536842
1225,0.01536842
1226,0.01536842
1227,0.01536842
1228,0.01536842
1229,0.01536842
1230,0.01536842
1231,0.01536842
1232,0.01536842
1233,0.01536842
1234,0.01536842
1235,0.01536842
1236,0.01536842
1237,0.01536842
1238,0.01536842
1239,0.01536842
1240,0.01536842
1241,0.01536842
1242,0.01536842
1243,0.01536842
1244,0.01536842
1245,0.01536842
1246,0.01536842
1247,0.01536842
1248,0.01536842
1249,0.01536842
1250,0.01536842
1251,0.01536842
1252,0.01536842
1253,0.01536842
1254,0.01536842
1255,0.01536842
1256,0.01536842
1257,0.01536842
1258,0.01536842
1259,0.01536842
1260,0.01536842
1261,0.01536842
1262,0.01536842
1263,0.01536842
1264,0.01536842
1265,0.01536842
1266,0.01536842
1267,0.01536842
1268,0.01536842
1269,0.01536842
1270,0.01536842
1271,0.01536842
1272,0.01536842
1273,0.01536842
1274,0.01536842
1275,0.01536842
1276,0.01536842
1277,0.01536842
1278,0.01536842
1279,0.01536842
1280,0.01536842
1281,0.01536842
1282,0.01536842
1283,0.01536842
1284,0.01536842
1285,0.01536842
1286,0.01536842
1287,0.01536842
1288,0.01536842
1289,0.01505263
1290,0.01515789
1291,0.01526316
1292,0.01536842
1293,0.01547368
1294,0.01536842
1295,0.01557895
1296,0.01589474
1297,0.01568421
1298,0.01578947
1299,0.01568421
1300,0.01568421
1301,0.01652632
1302,0.01684211
1303,0.01600000
1304,0.01600000
1305,0.01578947
1306,0.01600000
1307,0.01600000
1308,0.01600000
1309,0.01600000
1310,0.01600000
1311,0.01589474
1312,0.01589474
1313,0.01589474
1314,0.01705263
1315,0.01715789
1316,0.01778947
1317,0.01663158
1318,0.01568421
1319,0.01473684
1320,0.01473684
1321,0.01494737
1322,0.01526316
1323,0.01536842
1324,0.01557895
1325,0.01568421
1326,0.01568421
1327,0.01557895
1328,0.01557895
1329,0.01557895
1330,0.01515789
1331,0.01442105
1332,0.01442105
1333,0.01442105
1334,0.01442105
1335,0.01442105
1336,0.01442105
1337,0.01442105
1338,0.01442105
1339,0.01442105
1340,0.01442105
1341,0.01442105
1342,0.01442105
1343,0.01442105
1344,0.01442105
1345,0.01442105
1346,0.01442105
1347,0.01442105
1348,0.01442105
1349,0.01442105
1350,0.01442105
1351,0.01442105
1352,0.01442105
1353,0.01442105
1354,0.01442105
1355,0.01442105
1356,0.01442105
1357,0.01442105
1358,0.01442105
1359,0.01442105
1360,0.01442105
1361,0.01442105
1362,0.01442105
1363,0.01442105
1364,0.01442105
1365,0.01442105
1366,0.01442105
1367,0.01442105
1368,0.01442105
1369,0.01442105
1370,0.01442105
1371,0.01442105
1372,0.01442105
1373,0.01442105
1374,0.01442105
1375,0.01442105
1376,0.01442105
1377,0.01442105
1378,0.01442105
1379,0.01442105
1380,0.01442105
1381,0.01442105
1382,0.01442105
1383,0.01442105
1384,0.01442105
1385,0.01442105
1386,0.01442105
1387,0.01442105
1388,0.01442105
1389,0.01442105
1390,0.01442105
1391,0.01442105
1392,0.01473684
1393,0.01494737
1394,0.01452632
1395,0.01378947
1396,0.01326316
1397,0.01326316
1398,0.01326316
1399,0.01326316
1400,0.01326316
1401,0.01326316
1402,0.01326316
1403,0.01326316
1404,0.01326316
1405,0.01326316
1406,0.01326316
1407,0.01326316
1408,0.01326316
1409,0.01326316
1410,0.01326316
1411,0.01326316
1412,0.01326316
1413,0.01315789
1414,0.01315789
1415,0.01315789
1416,0.01315789
1417,0.01315789
1418,0.01315789
1419,0.01315789
1420,0.01315789
1421,0.01315789
1422,0.01315789
1423,0.01315789
1424,0.01315789
1425,0.01315789
1426,0.01315789
1427,0.01315789
1428,0.01315789
1429,0.01315789
1430,0.01315789
1431,0.01315789
1432,0.01315789
1433,0.01315789
1434,0.01315789
1435,0.01315789
1436,0.01315789
1437,0.01315789
1438,0.01315789
1439,0.01315789
1440,0.01315789
1441,0.01315789
1442,0.01315789
1443,0.01315789
1444,0.01315789
1445,0.01315789
1446,0.01315789
1447,0.01315789
1448,0.01315789
1449,0.01315789
1450,0.01315789
1451,0.01315789
1452,0.01315789
1453,0.01315789
1454,0.01315789
1455,0.01315789
1456,0.01315789
1457,0.01315789
1458,0.01315789
1459,0.01315789
1460,0.01315789
1461,0.01315789
1462,0.01315789
1463,0.01315789
1464,0.01315789
1465,0.01315789
1466,0.01315789
1467,0.01315789
1468,0.01315789
1469,0.01315789
1470,0.01315789
1471,0.01315789
1472,0.01315789
1473,0.01315789
1474,0.01315789
1475,0.01315789
1476,0.01315789
1477,0.01315789
1478,0.01315789
1479,0.01315789
1480,0.01315789
1481,0.01315789
1482,0.01315789
1483,0.01315789
1484,0.01315789
1485,0.01315789
1486,0.01315789
1487,0.01315789
1488,0.01315789
1489,0.01315789
1490,0.01315789
1491,0.01315789
1492,0.01315789
1493,0.01315789
1494,0.01315789
1495,0.01315789
1496,0.01315789
1497,0.01315789
1498,0.01315789
1499,0.01315789
1500,0.01315789
1501,0.01315789
1502,0.01315789
1503,0.01315789
1504,0.01315789
1505,0.01315789
1506,0.01315789
1507,0.01315789
1508,0.01315789
1509,0.01315789
1510,0.01315789
1511,0.01315789
1512,0.01315789
1513,0.01315789
1514,0.01315789
1515,0.01315789
1516,0.01315789
1517,0.01315789
1518,0.01315789
1519,0.01315789
1520,0.01315789
1521,0.01315789
1522,0.01315789
1523,0.01315789
1524,0.01315789
1525,0.01315789
1526,0.01315789
1527,0.01315789
1528,0.01315789
1529,0.01315789
1530,0.01315789
1531,0.01315789
1532,0.01315789
1533,0.01315789
1534,0.01315789
1535,0.01315789
1536,0.01315789
1537,0.01315789
1538,0.01315789
1539,0.01315789
1540,0.01315789
1541,0.01315789
1542,0.01315789
1543,0.01315789
1544,0.01315789
1545,0.01315789
1546,0.01315789
1547,0.01315789
1548,0.01315789
1549,0.01315789
1550,0.01315789
1551,0.01315789
1552,0.01315789
1553,0.01315789
1554,0.01315789
1555,0.01315789
1556,0.01315789
1557,0.01315789
1558,0.01315789
1559,0.01315789
1560,0.01315789
1561,0.01315789
1562,0.01315789
1563,0.01315789
1564,0.01315789
1565,0.01315789
1566,0.01315789
1567,0.01315789
1568,0.01315789
1569,0.01315789
1570,0.01315789
1571,0.01315789
1572,0.01315789
1573,0.01315789
1574,0.01315789
1575,0.01315789
1576,0.01315789
1577,0.01315789
1578,0.01315789
1579,0.01315789
1580,0.01315789
1581,0.01315789
1582,0.01315789
1583,0.01315789
1584,0.01315789
1585,0.01315789
1586,0.01315789
1587,0.01315789
1588,0.01315789
1589,0.01315789
1590,0.01315789
1591,0.01315789
1592,0.01315789
1593,0.01315789
1594,0.01315789
1595,0.01315789
1596,0.01315789
1597,0.01315789
1598,0.01315789
1599,0.01315789
1600,0.01315789
1601,0.01315789
1602,0.01315789
1603,0.01315789
1604,0.01315789
1605,0.01315789
1606,0.01315789
1607,0.01315789
1608,0.01315789
1609,0.01315789
1610,0.01315789
1611,0.01315789
1612,0.01315789
1613,0.01315789
1614,0.01315789
1615,0.01315789
1616,0.01315789
1617,0.01315789
1618,0.01315789
1619,0.01315789
1620,0.01315789
1621,0.01315789
1622,0.01315789
1623,0.01315789
1624,0.01315789
1625,0.01315789
1626,0.01315789
1627,0.01315789
1628,0.01315789
1629,0.01315789
1630,0.01315789
1631,0.01315789
1632,0.01315789
1633,0.01315789
1634,0.01315789
1635,0.01315789
1636,0.01315789
1637,0.01315789
1638,0.01315789
1639,0.01315789
1640,0.01315789
1641,0.01315789
1642,0.01315789
1643,0.01315789
1644,0.01315789
1645,0.01315789
1646,0.01315789
1647,0.01315789
1648,0.01315789
1649,0.01315789
1650,0.01315789
1651,0.01315789
1652,0.01315789
1653,0.01315789
1654,0.01315789
1655,0.01315789
1656,0.01315789
1657,0.01315789
1658,0.01315789
1659,0.01315789
1660,0.01315789
1661,0.01315789
1662,0.01315789
1663,0.01315789
