method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Coverage-U,comm_limited,25,25000,,,,1,0.0,0.290883,3188.469173,62.715789,,original,5.0,0.05,2,,138,138,,0.829643,0.0,0.862563,775,0.971579,33.165566,,0.027931,0.418054,0.014737,0.0,0.0,41.784832
Coverage-U,comm_limited,26,26000,,,,1,0.0,0.158415,2429.0,74.431579,,original,5.0,0.05,2,,345,345,,0.777381,0.0,0.886031,1125,0.995789,37.606989,,0.016575,0.404484,0.001053,0.0,0.0,42.179682
Coverage-U,comm_limited,27,27000,,,,1,0.0,0.270531,3371.0,64.515789,,original,5.0,0.05,2,,56,56,,0.760714,0.0,0.884958,725,0.975263,34.365986,,0.019367,0.400391,0.018421,0.0,0.0,42.5721
Coverage-U,comm_limited,28,28000,,,,1,0.0,0.172459,2547.0,73.189474,,original,5.0,0.05,2,,436,436,,0.79131,0.0,0.773293,2450,0.997053,36.942954,,0.01594,0.401412,0.0,0.0,0.0,44.218841
Coverage-U,comm_limited,29,29000,,,,1,0.0,0.194358,2731.0,71.252632,,original,5.0,0.05,2,,372,372,,0.862381,0.0,0.818256,2975,0.987684,37.926608,,0.026199,0.424287,0.004947,0.0,0.0,43.639166
Coverage-U,comm_limited,30,30000,,,,1,0.0,0.390264,737.553584,53.926316,,original,5.0,0.05,2,,64,64,,0.796786,0.0,0.869262,1300,0.983474,34.116816,,0.028798,0.411044,0.004,0.0,0.0,41.373003
Coverage-U,comm_limited,31,31000,,,,1,0.0,0.302785,2682.984687,61.663158,,original,5.0,0.05,2,,103,103,,0.794524,0.0,0.756681,3050,0.996211,30.659,,0.021158,0.392252,0.0,0.0,0.0,42.043088
Coverage-U,comm_limited,32,32000,,,,1,0.0,0.300524,3445.784369,61.863158,,original,5.0,0.05,2,,332,332,,0.815595,0.0,0.842778,1100,0.984842,33.509921,,0.026843,0.392386,0.002316,0.0,0.0,42.427491
Coverage-U,comm_limited,33,33000,,,,1,0.0,0.154368,2395.0,74.789474,,original,5.0,0.05,2,,345,345,,0.808571,0.0,0.769997,3775,0.995895,37.334219,,0.019822,0.405155,0.000632,0.0,0.0,43.080657
Coverage-U,comm_limited,34,34000,,,,1,0.0,0.216615,2918.0,69.284211,,original,5.0,0.05,2,,172,172,,0.81369,0.0,0.809554,2575,0.991053,38.296243,,0.024016,0.422737,0.003579,0.0,0.0,42.636287
Coverage-U,comm_limited,35,35000,,,,1,0.0,0.249226,3192.0,66.4,,original,5.0,0.05,2,,4,4,,0.757976,0.0,0.874482,1025,0.998105,35.707308,,0.016618,0.361466,0.0,0.0,0.0,43.193061
Coverage-U,comm_limited,36,36000,,,,1,0.0,0.215068,2905.0,69.421053,,original,5.0,0.05,2,,421,421,,0.816905,0.0,0.834629,1700,0.992211,36.593655,,0.020384,0.390558,0.003053,0.0,0.0,42.934175
Coverage-U,comm_limited,37,37000,,,,1,0.0,0.244228,3150.0,66.842105,,original,5.0,0.05,2,,202,202,,0.815952,0.0,0.894581,850,0.989789,37.241617,,0.021555,0.400413,0.005684,0.0,0.0,42.17958
Coverage-U,comm_limited,38,38000,,,,1,0.0,0.294335,3130.535815,62.410526,,original,5.0,0.05,2,,67,67,,0.82381,0.0,0.898111,800,0.993263,34.573122,,0.022144,0.410378,0.002421,0.0,0.0,42.305942
Coverage-U,comm_limited,39,39000,,,,1,0.0,0.243156,3141.0,66.936842,,original,5.0,0.05,2,,476,476,,0.828214,0.0,0.848393,900,0.936526,35.629575,,0.021973,0.400613,0.054,0.0,0.0,43.149918
