method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
CentralOracle-CRLB,comm_limited,30,30000,,,,1,0.0,0.565657,1979.313288,43.905263,,original,5.0,0.05,3,,5340,2696,,0.899687,0.0,0.534357,,0.866211,22.057352,,0.039091,0.398442,0.123158,0.0,0.0,60.194058
CentralOracle-CRLB,comm_limited,29,29000,,,,1,0.0,0.58086,1699.092937,42.368421,,original,5.0,0.05,3,,5768,2637,,0.900417,0.0,0.814775,,0.872842,25.440128,,0.040615,0.400295,0.106211,0.0,0.0,79.764903
CentralOracle-CRLB,comm_limited,34,34000,,,,1,0.0,0.555139,1730.404545,44.968421,,original,5.0,0.05,3,,4742,2529,,0.901042,0.0,0.810585,,0.863263,26.147745,,0.036916,0.408179,0.120947,0.0,0.0,104.483377
CentralOracle-CRLB,comm_limited,37,37000,,,,1,0.0,0.528793,1916.6,47.631579,,original,5.0,0.05,3,,4057,2264,,0.882812,0.0,0.788256,2075,0.968421,25.885753,,0.043913,0.40073,0.011789,0.0,0.0,108.798766
CentralOracle-CRLB,comm_limited,35,35000,,,,1,0.0,0.569301,1543.020694,43.536842,,original,5.0,0.05,3,,5560,2620,,0.890208,0.0,0.736849,3175,0.911368,24.149952,,0.041699,0.421581,0.066,0.0,0.0,120.949648
CentralOracle-CRLB,comm_limited,38,38000,,,,1,0.0,0.582943,1329.179811,42.157895,,original,5.0,0.05,3,,5365,2710,,0.912292,0.0,0.663334,,0.818842,23.57126,,0.044684,0.407594,0.155789,0.0,0.0,122.832359
CentralOracle-CRLB,comm_limited,31,31000,,,,1,0.0,0.579402,1385.1,42.515789,,original,5.0,0.05,3,,5817,2739,,0.901354,0.0,0.733878,,0.863789,24.032714,,0.042474,0.408382,0.113579,0.0,0.0,126.107809
CentralOracle-CRLB,comm_limited,33,33000,,,,1,0.0,0.616891,1808.142609,38.726316,,original,5.0,0.05,3,,6591,2671,,0.893437,0.0,0.839804,,0.894211,22.86799,,0.048746,0.402165,0.079158,0.0,0.0,127.107895
CentralOracle-CRLB,comm_limited,32,32000,,,,1,0.0,0.602104,1289.877301,40.221053,,original,5.0,0.05,3,,5866,2804,,0.906146,0.0,0.754823,,0.799684,23.234039,,0.046709,0.420536,0.180316,0.0,0.0,127.969305
CentralOracle-CRLB,comm_limited,36,36000,,,,1,0.0,0.598771,1649.560117,40.557895,,original,5.0,0.05,3,,6095,2672,,0.899479,0.0,0.76144,,0.851474,22.843214,,0.046689,0.410846,0.127053,0.0,0.0,132.085281
CentralOracle-CRLB,comm_limited,39,39000,,,,1,0.0,0.527856,1485.562044,47.726316,,original,5.0,0.05,3,,4215,2710,,0.885312,0.0,0.842667,2775,0.956316,26.410005,,0.044492,0.415329,0.021368,0.0,0.0,59.669794
