method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,0,0,,,,1,0.0,0.238467,2187.0,76.978947,,original,5.0,0.05,3,,1067,967,,0.827708,0.0,0.891835,725,0.999158,40.403474,,0.016762,0.384818,0.000211,0.0,0.0,38.212134
Frontier-Bounded,comm_limited,1,1000,,,,1,0.0,0.255962,2355.0,75.210526,,original,5.0,0.05,3,,573,522,,0.800312,0.0,0.852644,1450,0.994947,40.225862,,0.020775,0.39055,0.002105,0.0,0.0,46.516141
Frontier-Bounded,comm_limited,2,2000,,,,1,0.0,0.358534,2291.007519,64.842105,,original,5.0,0.05,3,,408,405,,0.816979,0.0,0.795568,1700,0.994632,38.101979,,0.025064,0.391799,0.002421,0.0,0.0,45.914625
Frontier-Bounded,comm_limited,3,3000,,,,1,0.0,0.256795,2363.0,75.126316,,original,5.0,0.05,3,,507,505,,0.8075,0.0,0.865103,1350,0.993263,42.349187,,0.02142,0.404156,0.002526,0.0,0.0,46.681579
Frontier-Bounded,comm_limited,4,4000,,,,1,0.0,0.263043,2423.0,74.494737,,original,5.0,0.05,3,,394,375,,0.799896,0.0,0.905806,625,0.999158,38.774066,,0.016055,0.388968,0.0,0.0,0.0,42.583137
Frontier-Bounded,comm_limited,5,5000,,,,1,0.0,0.369468,1786.440731,63.736842,,original,5.0,0.05,3,,495,495,,0.836562,0.0,0.804693,2550,0.958105,35.523451,,0.029406,0.407547,0.037158,0.0,0.0,25.95647
Frontier-Bounded,comm_limited,6,6000,,,,1,0.0,0.323545,3004.0,68.378947,,original,5.0,0.05,3,,244,236,,0.784687,0.0,0.875895,975,0.982,37.007975,,0.029786,0.38252,0.010211,0.0,0.0,39.526326
Frontier-Bounded,comm_limited,7,7000,,,,1,0.0,0.407893,2336.039779,59.852632,,original,5.0,0.05,3,,339,339,,0.782708,0.0,0.873297,1450,0.997789,38.095015,,0.021301,0.36268,0.000947,0.0,0.0,47.669842
Frontier-Bounded,comm_limited,8,8000,,,,1,0.0,0.348329,2422.095749,65.873684,,original,5.0,0.05,3,,470,470,,0.797292,0.0,0.89006,550,0.987895,39.965258,,0.024981,0.39757,0.008211,0.0,0.0,47.798526
Frontier-Bounded,comm_limited,9,9000,,,,1,0.0,0.337499,2990.732579,66.968421,,original,5.0,0.05,3,,305,299,,0.814792,0.0,0.872329,875,0.964737,37.60116,,0.028488,0.41085,0.029368,0.0,0.0,47.678351
Frontier-Bounded,comm_limited,10,10000,,,,1,0.0,0.267729,2468.0,74.021053,,original,5.0,0.05,3,,409,409,,0.789896,0.0,0.872217,1125,0.985368,39.535245,,0.026988,0.396647,0.008737,0.0,0.0,47.628497
Frontier-Bounded,comm_limited,11,11000,,,,1,0.0,0.219827,2008.0,78.863158,,original,5.0,0.05,3,,855,805,,0.81625,0.0,0.837072,1900,0.999158,40.062821,,0.015321,0.394819,0.0,0.0,0.0,51.871228
Frontier-Bounded,comm_limited,12,12000,,,,1,0.0,0.367593,3427.0,63.926316,,original,5.0,0.05,3,,547,541,,0.798333,0.0,0.866454,1575,0.972737,35.877697,,0.024649,0.391034,0.024526,0.0,0.0,49.446713
Frontier-Bounded,comm_limited,13,13000,,,,1,0.0,0.331667,3082.0,67.557895,,original,5.0,0.05,3,,475,475,,0.762604,0.0,0.872191,650,0.954316,39.767686,,0.024875,0.379703,0.040842,0.0,0.0,49.155113
Frontier-Bounded,comm_limited,14,14000,,,,1,0.0,0.321774,2987.0,68.557895,,original,5.0,0.05,3,,706,669,,0.832604,0.0,0.819876,1525,0.952842,36.330681,,0.028237,0.400621,0.040947,0.0,0.0,51.734664
Frontier-Bounded,comm_limited,15,15000,,,,1,0.0,0.273977,2528.0,73.389474,,original,5.0,0.05,3,,545,521,,0.762188,0.0,0.89796,725,0.997158,39.406633,,0.020613,0.374193,0.000947,0.0,0.0,48.355008
Frontier-Bounded,comm_limited,16,16000,,,,1,0.0,0.367073,2452.508227,63.978947,,original,5.0,0.05,3,,546,529,,0.828958,0.0,0.831393,1900,0.907789,36.164584,,0.034283,0.413914,0.082737,0.0,0.0,49.928477
Frontier-Bounded,comm_limited,17,17000,,,,1,0.0,0.221597,2025.0,78.684211,,original,5.0,0.05,3,,554,501,,0.799063,0.0,0.869484,725,0.999368,40.80775,,0.01407,0.382116,0.0,0.0,0.0,50.448613
Frontier-Bounded,comm_limited,18,18000,,,,1,0.0,0.294387,2724.0,71.326316,,original,5.0,0.05,3,,999,790,,0.813333,0.0,0.801591,2350,0.990105,40.365146,,0.0215,0.382664,0.006211,0.0,0.0,54.043779
Frontier-Bounded,comm_limited,19,19000,,,,1,0.0,0.287931,2662.0,71.978947,,original,5.0,0.05,3,,439,439,,0.811667,0.0,0.879523,675,0.989895,39.168531,,0.020456,0.392718,0.007368,0.0,0.0,49.105414
Frontier-Bounded,comm_limited,20,20000,,,,1,0.0,0.315943,2931.0,69.147368,,original,5.0,0.05,3,,255,255,,0.821354,0.0,0.828463,1750,0.982316,37.606467,,0.026708,0.40737,0.012737,0.0,0.0,50.790076
Frontier-Bounded,comm_limited,21,21000,,,,1,0.0,0.249401,2292.0,75.873684,,original,5.0,0.05,3,,806,770,,0.819479,0.0,0.866137,1475,0.999368,41.532044,,0.018261,0.395847,0.0,0.0,0.0,51.924138
Frontier-Bounded,comm_limited,22,22000,,,,1,0.0,0.286056,2644.0,72.168421,,original,5.0,0.05,3,,315,315,,0.792813,0.0,0.872062,975,0.981684,38.758775,,0.02213,0.407449,0.014842,0.0,0.0,48.988564
Frontier-Bounded,comm_limited,23,23000,,,,1,0.0,0.27304,2519.0,73.484211,,original,5.0,0.05,3,,654,597,,0.809271,0.0,0.788686,1700,0.978842,40.586286,,0.021357,0.412146,0.018211,0.0,0.0,50.608535
Frontier-Bounded,comm_limited,24,24000,,,,1,0.0,0.367489,1797.931968,63.936842,,original,5.0,0.05,3,,205,205,,0.805417,0.0,0.777644,2750,0.937579,36.102554,,0.03094,0.408072,0.054632,0.0,0.0,50.098236
Frontier-Bounded,comm_limited,25,25000,,,,1,0.0,0.288764,2670.0,71.894737,,original,5.0,0.05,3,,340,340,,0.812604,0.0,0.861935,1300,0.986737,41.122242,,0.025259,0.411243,0.008842,0.0,0.0,50.023712
Frontier-Bounded,comm_limited,26,26000,,,,1,0.0,0.346663,3054.754468,66.042105,,original,5.0,0.05,3,,465,465,,0.819792,0.0,0.864683,775,0.977158,37.932347,,0.032094,0.417981,0.017368,0.0,0.0,49.999294
Frontier-Bounded,comm_limited,27,27000,,,,1,0.0,0.348225,3201.022315,65.884211,,original,5.0,0.05,3,,375,375,,0.800937,0.0,0.900156,550,0.981158,35.353286,,0.023428,0.387323,0.015368,0.0,0.0,49.689924
Frontier-Bounded,comm_limited,28,28000,,,,1,0.0,0.260544,2399.0,74.747368,,original,5.0,0.05,3,,653,588,,0.815417,0.0,0.806172,2850,0.982632,40.999299,,0.019738,0.404929,0.015579,0.0,0.0,51.123291
Frontier-Bounded,comm_limited,29,29000,,,,1,0.0,0.227221,2079.0,78.115789,,original,5.0,0.05,3,,862,733,,0.848021,0.0,0.908182,550,0.998632,42.257007,,0.016822,0.403296,0.000316,0.0,0.0,53.294172
Frontier-Bounded,comm_limited,30,30000,,,,1,0.0,0.366031,3370.660783,64.084211,,original,5.0,0.05,3,,354,343,,0.806562,0.0,0.838409,1350,0.999263,37.439196,,0.020214,0.397617,0.0,0.0,0.0,51.149138
Frontier-Bounded,comm_limited,31,31000,,,,1,0.0,0.278975,2576.0,72.884211,,original,5.0,0.05,3,,516,516,,0.784583,0.0,0.888862,525,0.983579,39.137123,,0.020377,0.398614,0.014105,0.0,0.0,49.771338
Frontier-Bounded,comm_limited,32,32000,,,,1,0.0,0.23753,2178.0,77.073684,,original,5.0,0.05,3,,390,337,,0.838021,0.0,0.808716,1475,0.995053,42.720551,,0.018234,0.407914,0.002737,0.0,0.0,49.910304
Frontier-Bounded,comm_limited,33,33000,,,,1,0.0,0.387795,1950.48976,61.884211,,original,5.0,0.05,3,,142,142,,0.768854,0.0,0.754238,2475,0.986105,34.205974,,0.025383,0.377498,0.009895,0.0,0.0,49.012983
Frontier-Bounded,comm_limited,34,34000,,,,1,0.0,0.308758,2862.0,69.873684,,original,5.0,0.05,3,,539,508,,0.819479,0.0,0.772012,2800,0.907263,37.519732,,0.030105,0.394619,0.084737,0.0,0.0,50.447739
Frontier-Bounded,comm_limited,35,35000,,,,1,0.0,0.292721,2708.0,71.494737,,original,5.0,0.05,3,,306,306,,0.788438,0.0,0.908225,525,0.992105,39.136291,,0.021109,0.387769,0.005789,0.0,0.0,49.394394
Frontier-Bounded,comm_limited,36,36000,,,,1,0.0,0.300635,2784.0,70.694737,,original,5.0,0.05,3,,501,455,,0.810625,0.0,0.885097,1275,0.994105,40.209768,,0.021488,0.40027,0.003474,0.0,0.0,50.095483
Frontier-Bounded,comm_limited,37,37000,,,,1,0.0,0.232323,2128.0,77.6,,original,5.0,0.05,3,,199,198,,0.775729,0.0,0.904163,775,0.995895,42.908877,,0.022346,0.399536,0.001579,0.0,0.0,47.309922
Frontier-Bounded,comm_limited,38,38000,,,,1,0.0,0.324794,3016.0,68.252632,,original,5.0,0.05,3,,678,678,,0.828542,0.0,0.790675,3025,0.982316,36.64165,,0.031854,0.414402,0.011053,0.0,0.0,49.888806
Frontier-Bounded,comm_limited,39,39000,,,,1,0.0,0.333646,3101.0,67.357895,,original,5.0,0.05,3,,483,453,,0.803854,0.0,0.827444,1700,0.991263,37.577803,,0.026984,0.407375,0.004526,0.0,0.0,50.882559
