method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Richness-Angular,comm_limited,3,3000,,,,1,0.0,0.166667,6065.0,36.157895,,original,5.0,0.05,6,,176,159,,0.483722,0.0,0.763419,375,0.935158,18.72083,,0.034154,0.246289,0.055684,0.0,0.0,32.36659
Richness-Angular,comm_limited,1,1000,,,,1,0.0,0.230713,6329.0,33.378947,,original,5.0,0.05,6,,336,298,,0.410836,0.0,0.755172,450,0.974211,18.404059,,0.030498,0.22546,0.015684,0.0,0.0,32.898932
Richness-Angular,comm_limited,0,0,,,,1,0.0,0.242601,4822.630435,32.863158,,original,5.0,0.05,6,,418,284,,0.405248,0.0,0.676684,500,0.993579,17.662099,,0.030859,0.214029,0.000947,0.0,0.0,32.990139
Richness-Angular,comm_limited,2,2000,,,,1,0.0,0.162057,6046.0,36.357895,,original,5.0,0.05,6,,403,346,,0.486152,0.0,0.691546,,0.861368,19.39733,,0.036215,0.253716,0.117053,0.0,0.0,33.370982
Richness-Angular,comm_limited,6,6000,,,,1,0.0,0.185104,6141.0,35.357895,,original,5.0,0.05,6,,144,136,,0.388241,0.0,0.74845,450,0.991684,19.062061,,0.025255,0.196957,0.003053,0.0,0.0,32.507244
Richness-Angular,comm_limited,4,4000,,,,1,0.0,0.127365,5903.0,37.863158,,original,5.0,0.05,6,,462,316,,0.598639,0.0,0.660815,650,0.904842,19.296617,,0.040503,0.277121,0.069789,0.0,0.0,35.561439
Richness-Angular,comm_limited,7,7000,,,,1,0.0,0.215672,4581.849698,34.031579,,original,5.0,0.05,6,,403,261,,0.469874,0.0,0.707647,,0.886211,18.429791,,0.037488,0.231928,0.093053,0.0,0.0,34.937641
Richness-Angular,comm_limited,5,5000,,,,1,0.0,0.225619,3685.747676,33.6,,original,5.0,0.05,6,,337,261,,0.537658,0.0,0.61408,,0.799474,18.189244,,0.036511,0.282682,0.189158,0.0,0.0,39.664813
Richness-Angular,comm_limited,8,8000,,,,1,0.0,0.217613,4773.031447,33.947368,,original,5.0,0.05,6,,230,216,,0.537415,0.0,0.70045,,0.895474,17.887962,,0.035026,0.273693,0.085053,0.0,0.0,32.543912
Richness-Angular,comm_limited,11,11000,,,,1,0.0,0.177098,5823.076741,35.705263,,original,5.0,0.05,6,,236,189,,0.524052,0.0,0.755955,475,0.973579,19.207688,,0.036897,0.241192,0.018,0.0,0.0,33.140957
Richness-Angular,comm_limited,10,10000,,,,1,0.0,0.256429,4084.016077,32.263158,,original,5.0,0.05,6,,433,348,,0.599125,0.0,0.586832,,0.728526,17.665145,,0.040038,0.306233,0.262632,0.0,0.0,38.776457
Richness-Angular,comm_limited,9,9000,,,,1,0.0,0.144347,5973.0,37.126316,,original,5.0,0.05,6,,338,250,,0.492954,0.0,0.742425,375,0.935789,19.243739,,0.031632,0.236343,0.054316,0.0,0.0,40.137126
Richness-Angular,comm_limited,12,12000,,,,1,0.0,0.219311,4733.832808,33.873684,,original,5.0,0.05,6,,225,221,,0.370748,0.0,0.71983,525,0.921789,17.734525,,0.032672,0.20669,0.066316,0.0,0.0,30.402989
