method,info_model,run,env_seed,steps_90,steps_95,steps_99,censored,success_90,overlap,final_U,final_coverage,alpha_mean,chao_version,fov_radius,obstacle_ratio,num_agents,comm_range,fusion_events,rendezvous_steps,alpha_sat_frac,fallback_frac,random_walk_frac,quality_auc,time_to_quality,quality_final,coverage_auc,steps_dual,mean_bound_final,cluster_cap_hit_frac,undetermined_final,deploy_frac,orbit_frac,wall_time_s
Frontier-Bounded,comm_limited,29,29000,,,,1,0.0,0.137312,5944.0,37.431579,,original,5.0,0.05,6,,290,212,,0.535714,0.0,0.786768,300,0.968421,20.11424,,0.043886,0.241198,0.021263,0.0,0.0,23.639129
Frontier-Bounded,comm_limited,30,30000,,,,1,0.0,0.184377,6138.0,35.389474,,original,5.0,0.05,6,,283,222,,0.515549,0.0,0.814889,275,0.976421,19.309759,,0.040141,0.238007,0.017263,0.0,0.0,23.723647
Frontier-Bounded,comm_limited,31,31000,,,,1,0.0,0.193838,5184.110092,34.978947,,original,5.0,0.05,6,,364,293,,0.587949,0.0,0.745255,500,0.941684,19.208677,,0.054605,0.286767,0.045895,0.0,0.0,24.782678
Frontier-Bounded,comm_limited,28,28000,,,,1,0.0,0.1623,6047.0,36.347368,,original,5.0,0.05,6,,831,416,,0.568756,0.0,0.642885,675,0.922737,18.784602,,0.060115,0.270146,0.050421,0.0,0.0,41.18836
Frontier-Bounded,comm_limited,32,32000,,,,1,0.0,0.204027,5774.953368,34.536842,,original,5.0,0.05,6,,307,266,,0.520651,0.0,0.676825,,0.886421,19.033597,,0.042294,0.242294,0.105684,0.0,0.0,21.24451
Frontier-Bounded,comm_limited,33,33000,,,,1,0.0,0.179525,6118.0,35.6,,original,5.0,0.05,6,,131,127,,0.453839,0.0,0.772692,400,0.954842,18.855823,,0.0462,0.212241,0.034737,0.0,0.0,20.425411
Frontier-Bounded,comm_limited,34,34000,,,,1,0.0,0.214944,5620.85461,34.063158,,original,5.0,0.05,6,,256,228,,0.45967,0.0,0.734407,600,0.906211,17.842826,,0.047415,0.211291,0.083263,0.0,0.0,27.805663
Frontier-Bounded,comm_limited,36,36000,,,,1,0.0,0.216642,5419.557958,33.989474,,original,5.0,0.05,6,,327,257,,0.531341,0.0,0.762331,325,0.956632,18.117025,,0.049872,0.243519,0.032,0.0,0.0,24.094443
Frontier-Bounded,comm_limited,37,37000,,,,1,0.0,0.184377,6138.0,35.389474,,original,5.0,0.05,6,,428,326,,0.543003,0.0,0.761827,375,0.909789,18.906552,,0.059554,0.245535,0.074211,0.0,0.0,27.007557
Frontier-Bounded,comm_limited,35,35000,,,,1,0.0,0.200388,5860.125216,34.694737,,original,5.0,0.05,6,,746,458,,0.713557,0.0,0.615938,,0.747368,18.226623,,0.07449,0.329451,0.230105,0.0,0.0,35.237023
Frontier-Bounded,comm_limited,38,38000,,,,1,0.0,0.189956,6161.0,35.147368,,original,5.0,0.05,6,,72,64,,0.230078,0.0,0.785136,375,0.982211,18.804151,,0.028452,0.101334,0.014526,0.0,0.0,23.157117
Frontier-Bounded,comm_limited,39,39000,,,,1,0.0,0.158661,6032.0,36.505263,,original,5.0,0.05,6,,256,219,,0.552721,0.0,0.752959,475,0.904632,19.475311,,0.041785,0.259631,0.087263,0.0,0.0,23.702119
